Time,NodeID,IndividualID,Gender,AgeYears,IsInfected,PyrogenicThreshold,FeverKillingRate,MSP_0,MSP_1,MSP_2,MSP_3,MSP_4,PfEMP1_0,PfEMP1_1,PfEMP1_2,PfEMP1_3,PfEMP1_4,PfEMP1_5,PfEMP1_6,PfEMP1_7,PfEMP1_8,PfEMP1_9
21,1,8,M,0.060274,1,15000,0.2,0.235015,,,,,0.852382,0.852382,,0.852382,0.852382,,,,,0.852382
21,1,9,F,0.060274,1,15000,0.2,,,,0.234989,,,,0.852382,,,,0.875145,0.852382,0.852382,
21,1,10,F,0.060274,1,15000,0.2,,,,0.235015,,0.852382,,,0.852382,0.852382,,,0.852382,0.852382,
21,1,11,M,0.060274,1,15000,0.2,,,0.234987,,,,0.852382,0.852382,0.852382,,,,,0.875145,
21,1,12,M,0.060274,1,15000,0.2,,,0.23495,,,,,,,,0.852382,0.889062,,,0.852382
21,1,13,F,0.060274,1,15000,0.2,,,0.234955,,,,,0.875145,,,,,,0.875145,0.852382
21,1,14,F,0.060274,1,15000,0.2,,,,0.234988,,0.875145,,0.852382,,,,,0.852382,0.852382,
21,1,15,F,0.060274,1,15000,0.2,,,,0.234949,,,0.852382,0.889062,,,,,0.852382,,
21,1,16,F,0.060274,1,15000,0.2,0.234949,,,,,,,,0.852382,,,0.889062,,,0.852382
21,1,17,F,0.060274,1,15000,0.2,,,,,0.235014,0.852382,,,0.852382,,,0.852382,0.852382,0.852382,
21,1,18,M,0.060274,1,15000,0.2,,,0.234987,,,0.852382,,,,0.852382,,,,0.852382,0.875145
21,1,19,M,0.060274,1,15000,0.2,,0.23495,,,,,0.852382,,,,,,0.852382,0.889062,
21,1,20,M,0.060274,1,15000,0.2,,0.234988,,,,,0.852382,0.852382,,,0.875145,,0.852382,,
21,1,21,F,0.060274,1,15000,0.2,,,,,0.234949,0.852382,,0.889062,,,,,0.852382,,
22,1,2,F,0.0630137,1,15000,0.2,0.278022,,,,,,,0.894614,,0.894614,0.894614,0.894614,0.894614,,
22,1,3,F,0.0630137,1,15000,0.2,,,,,0.277989,,,0.894614,,0.894614,,0.894614,0.910865,,
22,1,4,M,0.0630137,1,15000,0.2,,,,0.27799,,0.894614,,,0.910865,,,0.894614,,0.894614,
22,1,5,F,0.0630137,1,15000,0.2,,,,0.277953,,,,,0.910865,0.910865,,,,,0.894614
22,1,6,M,0.0630137,1,15000,0.2,,,0.27802,,,0.894614,,,,0.894614,0.894614,0.894614,,,0.894614
22,1,7,M,0.0630137,1,15000,0.2,,0.277992,,,,,,,0.894614,0.910865,0.894614,0.894614,,,
22,1,8,M,0.0630137,1,15000,0.2,0.278022,,,,,0.894614,0.894614,,0.894614,0.894614,,,,,0.894614
22,1,9,F,0.0630137,1,15000,0.2,,,,0.277994,,,,0.894614,,,,0.910865,0.894614,0.894614,
22,1,10,F,0.0630137,1,15000,0.2,,,,0.278022,,0.894614,,,0.894614,0.894614,,,0.894614,0.894614,
22,1,11,M,0.0630137,1,15000,0.2,,,0.277988,,,,0.894614,0.894614,0.894614,,,,,0.910865,
22,1,12,M,0.0630137,1,15000,0.2,,,0.277949,,,,,,,,0.894614,0.9208,,,0.894614
22,1,13,F,0.0630137,1,15000,0.2,,,0.277952,,,,,0.910865,,,,,,0.910865,0.894614
22,1,14,F,0.0630137,1,15000,0.2,,,,0.27799,,0.910865,,0.894614,,,,,0.894614,0.894614,
22,1,15,F,0.0630137,1,15000,0.2,,,,0.277945,,,0.894614,0.9208,,,,,0.894614,,
22,1,16,F,0.0630137,1,15000,0.2,0.277946,,,,,,,,0.894614,,,0.9208,,,0.894614
22,1,17,F,0.0630137,1,15000,0.2,,,,,0.27802,0.894614,,,0.894614,,,0.894614,0.894614,0.894614,
22,1,18,M,0.0630137,1,15000,0.2,,,0.277987,,,0.894614,,,,0.894614,,,,0.894614,0.910865
22,1,19,M,0.0630137,1,15000,0.2,,0.277949,,,,,0.894614,,,,,,0.894614,0.9208,
22,1,20,M,0.0630137,1,15000,0.2,,0.27799,,,,,0.894614,0.894614,,,0.910865,,0.894614,,
22,1,21,F,0.0630137,1,15000,0.2,,,,,0.277946,0.894614,,0.9208,,,,,0.894614,,
23,1,2,F,0.0657534,1,15000,0.2,0.278022,,,,,,,0.924764,,0.924764,0.924764,0.924764,0.924764,,
23,1,3,F,0.0657534,1,15000,0.2,,,,,0.277989,,,0.924764,,0.924764,,0.924764,0.936365,,
23,1,4,M,0.0657534,1,15000,0.2,,,,0.27799,,0.924764,,,0.936365,,,0.924764,,0.924764,
23,1,5,F,0.0657534,1,15000,0.2,,,,0.277953,,,,,0.936365,0.936365,,,,,0.924764
23,1,6,M,0.0657534,1,15000,0.2,,,0.27802,,,0.924764,,,,0.924764,0.924764,0.924764,,,0.924764
23,1,7,M,0.0657534,1,15000,0.2,,0.277992,,,,,,,0.924764,0.936365,0.924764,0.924764,,,
23,1,8,M,0.0657534,1,15000,0.2,0.278022,,,,,0.924764,0.924764,,0.924764,0.924764,,,,,0.924764
23,1,9,F,0.0657534,1,15000,0.2,,,,0.277994,,,,0.924764,,,,0.936365,0.924764,0.924764,
23,1,10,F,0.0657534,1,15000,0.2,,,,0.278022,,0.924764,,,0.924764,0.924764,,,0.924764,0.924764,
23,1,11,M,0.0657534,1,15000,0.2,,,0.277988,,,,0.924764,0.924764,0.924764,,,,,0.936365,
23,1,12,M,0.0657534,1,15000,0.2,,,0.277949,,,,,,,,0.924764,0.943458,,,0.924764
23,1,13,F,0.0657534,1,15000,0.2,,,0.277952,,,,,0.936365,,,,,,0.936365,0.924764
23,1,14,F,0.0657534,1,15000,0.2,,,,0.27799,,0.936365,,0.924764,,,,,0.924764,0.924764,
23,1,15,F,0.0657534,1,15000,0.2,,,,0.277945,,,0.924764,0.943458,,,,,0.924764,,
23,1,16,F,0.0657534,1,15000,0.2,0.277946,,,,,,,,0.924764,,,0.943458,,,0.924764
23,1,17,F,0.0657534,1,15000,0.2,,,,,0.27802,0.924764,,,0.924764,,,0.924764,0.924764,0.924764,
23,1,18,M,0.0657534,1,15000,0.2,,,0.277987,,,0.924764,,,,0.924764,,,,0.924764,0.936365
23,1,19,M,0.0657534,1,15000,0.2,,0.277949,,,,,0.924764,,,,,,0.924764,0.943458,
23,1,20,M,0.0657534,1,15000,0.2,,0.27799,,,,,0.924764,0.924764,,,0.936365,,0.924764,,
23,1,21,F,0.0657534,1,15000,0.2,,,,,0.277946,0.924764,,0.943458,,,,,0.924764,,
24,1,2,F,0.0684932,1,15000,0.2,0.318595,,,,,,,0.946288,,0.946288,0.946288,0.946288,0.946288,,
24,1,3,F,0.0684932,1,15000,0.2,,,,,0.318552,,,0.946288,,0.946288,,0.946288,0.954571,,
24,1,4,M,0.0684932,1,15000,0.2,,,,0.318555,,0.946288,,,0.954571,,,0.946288,,0.946288,
24,1,5,F,0.0684932,1,15000,0.2,,,,0.31851,,,,,0.954571,0.954571,,,,,0.946289
24,1,6,M,0.0684932,1,15000,0.2,,,0.318591,,,0.946288,,,,0.946288,0.946288,0.946288,,,0.946288
24,1,7,M,0.0684932,1,15000,0.2,,0.318559,,,,,,,0.946288,0.954571,0.946288,0.946288,,,
24,1,8,M,0.0684932,1,15000,0.2,0.318595,,,,,0.946288,0.946288,,0.946288,0.946288,,,,,0.946288
24,1,9,F,0.0684932,1,15000,0.2,,,,0.318563,,,,0.946288,,,,0.954571,0.946288,0.946288,
24,1,10,F,0.0684932,1,15000,0.2,,,,0.318595,,0.946288,,,0.946288,0.946288,,,0.946288,0.946288,
24,1,11,M,0.0684932,1,15000,0.2,,,0.31855,,,,0.946288,0.946288,0.946288,,,,,0.954571,
24,1,12,M,0.0684932,1,15000,0.2,,,0.318508,,,,,,,,0.946289,0.959634,,,0.946289
24,1,13,F,0.0684932,1,15000,0.2,,,0.318507,,,,,0.954571,,,,,,0.954571,0.946289
24,1,14,F,0.0684932,1,15000,0.2,,,,0.318555,,0.954571,,0.946288,,,,,0.946288,0.946288,
24,1,15,F,0.0684932,1,15000,0.2,,,,0.318498,,,0.946289,0.959634,,,,,0.946289,,
24,1,16,F,0.0684932,1,15000,0.2,0.318501,,,,,,,,0.946289,,,0.959634,,,0.946289
24,1,17,F,0.0684932,1,15000,0.2,,,,,0.318591,0.946288,,,0.946288,,,0.946288,0.946288,0.946288,
24,1,18,M,0.0684932,1,15000,0.2,,,0.318547,,,0.946288,,,,0.946288,,,,0.946288,0.954571
24,1,19,M,0.0684932,1,15000,0.2,,0.318508,,,,,0.946289,,,,,,0.946289,0.959634,
24,1,20,M,0.0684932,1,15000,0.2,,0.318555,,,,,0.946288,0.946288,,,0.954571,,0.946288,,
24,1,21,F,0.0684932,1,15000,0.2,,,,,0.318501,0.946289,,0.959634,,,,,0.946289,,
25,1,2,F,0.0712329,1,15000,0.2,0.318595,,,,,,,0.961655,,0.961655,0.961655,0.961655,0.961655,,
25,1,3,F,0.0712329,1,15000,0.2,,,,,0.318552,,,0.961655,,0.961655,,0.961655,0.967568,,
25,1,4,M,0.0712329,1,15000,0.2,,,,0.318555,,0.961655,,,0.967568,,,0.961655,,0.961655,
25,1,5,F,0.0712329,1,15000,0.2,,,,0.31851,,,,,0.967568,0.967568,,,,,0.961655
25,1,6,M,0.0712329,1,15000,0.2,,,0.318591,,,0.961655,,,,0.961655,0.961655,0.961655,,,0.961655
25,1,7,M,0.0712329,1,15000,0.2,,0.318559,,,,,,,0.961655,0.967568,0.961655,0.961655,,,
25,1,8,M,0.0712329,1,15000,0.2,0.318595,,,,,0.961655,0.961655,,0.961655,0.961655,,,,,0.961655
25,1,9,F,0.0712329,1,15000,0.2,,,,0.318563,,,,0.961655,,,,0.967568,0.961655,0.961655,
25,1,10,F,0.0712329,1,15000,0.2,,,,0.318595,,0.961655,,,0.961655,0.961655,,,0.961655,0.961655,
25,1,11,M,0.0712329,1,15000,0.2,,,0.31855,,,,0.961655,0.961655,0.961655,,,,,0.967568,
25,1,12,M,0.0712329,1,15000,0.2,,,0.318508,,,,,,,,0.961655,0.971183,,,0.961655
25,1,13,F,0.0712329,1,15000,0.2,,,0.318507,,,,,0.967568,,,,,,0.967568,0.961655
25,1,14,F,0.0712329,1,15000,0.2,,,,0.318555,,0.967568,,0.961655,,,,,0.961655,0.961655,
25,1,15,F,0.0712329,1,15000,0.2,,,,0.318498,,,0.961655,0.971183,,,,,0.961655,,
25,1,16,F,0.0712329,1,15000,0.2,0.318501,,,,,,,,0.961655,,,0.971183,,,0.961655
25,1,17,F,0.0712329,1,15000,0.2,,,,,0.318591,0.961655,,,0.961655,,,0.961655,0.961655,0.961655,
25,1,18,M,0.0712329,1,15000,0.2,,,0.318547,,,0.961655,,,,0.961655,,,,0.961655,0.967568
25,1,19,M,0.0712329,1,15000,0.2,,0.318508,,,,,0.961655,,,,,,0.961655,0.971183,
25,1,20,M,0.0712329,1,15000,0.2,,0.318555,,,,,0.961655,0.961655,,,0.967568,,0.961655,,
25,1,21,F,0.0712329,1,15000,0.2,,,,,0.318501,0.961655,,0.971183,,,,,0.961655,,
26,1,2,F,0.0739726,1,15000,0.2,0.35684,,,,,,,0.972625,,0.972625,0.972625,0.972625,0.972625,,
26,1,3,F,0.0739726,1,15000,0.2,,,,,0.356772,,,0.972625,,0.972625,,0.972625,0.976846,,
26,1,4,M,0.0739726,1,15000,0.2,,,,0.356778,,0.972625,,,0.976846,,,0.972625,,0.972625,
26,1,5,F,0.0739726,1,15000,0.2,,,,0.356715,,,,,0.976846,0.976846,,,,,0.972625
26,1,6,M,0.0739726,1,15000,0.2,,,0.35683,,,0.972625,,,,0.972625,0.972625,0.972625,,,0.972625
26,1,7,M,0.0739726,1,15000,0.2,,0.35679,,,,,,,0.972625,0.976846,0.972625,0.972625,,,
26,1,8,M,0.0739726,1,15000,0.2,0.35684,,,,,0.972625,0.972625,,0.972625,0.972625,,,,,0.972625
26,1,9,F,0.0739726,1,15000,0.2,,,,0.3568,,,,0.972625,,,,0.976846,0.972625,0.972625,
26,1,10,F,0.0739726,1,15000,0.2,,,,0.35684,,0.972625,,,0.972625,0.972625,,,0.972625,0.972625,
26,1,11,M,0.0739726,1,15000,0.2,,,0.356766,,,,0.972625,0.972625,0.972625,,,,,0.976846,
26,1,12,M,0.0739726,1,15000,0.2,,,0.356718,,,,,,,,0.972625,0.979427,,,0.972625
26,1,13,F,0.0739726,1,15000,0.2,,,0.356709,,,,,0.976846,,,,,,0.976846,0.972625
26,1,14,F,0.0739726,1,15000,0.2,,,,0.356778,,0.976846,,0.972625,,,,,0.972625,0.972625,
26,1,15,F,0.0739726,1,15000,0.2,,,,0.356695,,,0.972625,0.979427,,,,,0.972625,,
26,1,16,F,0.0739726,1,15000,0.2,0.356701,,,,,,,,0.972625,,,0.979427,,,0.972625
26,1,17,F,0.0739726,1,15000,0.2,,,,,0.35683,0.972625,,,0.972625,,,0.972625,0.972625,0.972625,
26,1,18,M,0.0739726,1,15000,0.2,,,0.356759,,,0.972625,,,,0.972625,,,,0.972625,0.976846
26,1,19,M,0.0739726,1,15000,0.2,,0.356718,,,,,0.972625,,,,,,0.972625,0.979427,
26,1,20,M,0.0739726,1,15000,0.2,,0.356778,,,,,0.972625,0.972625,,,0.976846,,0.972625,,
26,1,21,F,0.0739726,1,15000,0.2,,,,,0.356701,0.972625,,0.979427,,,,,0.972625,,
27,1,2,F,0.0767123,1,15000,0.2,0.35684,,,,,,,0.980457,,0.980457,0.980457,0.980457,0.980457,,
27,1,3,F,0.0767123,1,15000,0.2,,,,,0.356772,,,0.980457,,0.980457,,0.980457,0.98347,,
27,1,4,M,0.0767123,1,15000,0.2,,,,0.356778,,0.980457,,,0.98347,,,0.980457,,0.980457,
27,1,5,F,0.0767123,1,15000,0.2,,,,0.356715,,,,,0.98347,0.98347,,,,,0.980457
27,1,6,M,0.0767123,1,15000,0.2,,,0.35683,,,0.980457,,,,0.980457,0.980457,0.980457,,,0.980457
27,1,7,M,0.0767123,1,15000,0.2,,0.35679,,,,,,,0.980457,0.98347,0.980457,0.980457,,,
27,1,8,M,0.0767123,1,15000,0.2,0.35684,,,,,0.980457,0.980457,,0.980457,0.980457,,,,,0.980457
27,1,9,F,0.0767123,1,15000,0.2,,,,0.3568,,,,0.980457,,,,0.98347,0.980457,0.980457,
27,1,10,F,0.0767123,1,15000,0.2,,,,0.35684,,0.980457,,,0.980457,0.980457,,,0.980457,0.980457,
27,1,11,M,0.0767123,1,15000,0.2,,,0.356766,,,,0.980457,0.980457,0.980457,,,,,0.98347,
27,1,12,M,0.0767123,1,15000,0.2,,,0.356718,,,,,,,,0.980457,0.985313,,,0.980457
27,1,13,F,0.0767123,1,15000,0.2,,,0.356709,,,,,0.98347,,,,,,0.98347,0.980457
27,1,14,F,0.0767123,1,15000,0.2,,,,0.356778,,0.98347,,0.980457,,,,,0.980457,0.980457,
27,1,15,F,0.0767123,1,15000,0.2,,,,0.356695,,,0.980457,0.985313,,,,,0.980457,,
27,1,16,F,0.0767123,1,15000,0.2,0.356701,,,,,,,,0.980457,,,0.985313,,,0.980457
27,1,17,F,0.0767123,1,15000,0.2,,,,,0.35683,0.980457,,,0.980457,,,0.980457,0.980457,0.980457,
27,1,18,M,0.0767123,1,15000,0.2,,,0.356759,,,0.980457,,,,0.980457,,,,0.980457,0.98347
27,1,19,M,0.0767123,1,15000,0.2,,0.356718,,,,,0.980457,,,,,,0.980457,0.985313,
27,1,20,M,0.0767123,1,15000,0.2,,0.356778,,,,,0.980457,0.980457,,,0.98347,,0.980457,,
27,1,21,F,0.0767123,1,15000,0.2,,,,,0.356701,0.980457,,0.985313,,,,,0.980457,,
28,1,2,F,0.0794521,1,15000,0.2,0.392761,,,,,,,0.986048,,0.986048,0.986048,0.986048,0.986048,,
28,1,3,F,0.0794521,1,15000,0.2,,,,,0.392612,,,0.986048,,0.986048,,0.986048,0.988199,,
28,1,4,M,0.0794521,1,15000,0.2,,,,0.392628,,0.986048,,,0.988199,,,0.986048,,0.986048,
28,1,5,F,0.0794521,1,15000,0.2,,,,0.392509,,,,,0.988199,0.988199,,,,,0.986048
28,1,6,M,0.0794521,1,15000,0.2,,,0.39273,,,0.986048,,,,0.986048,0.986048,0.986048,,,0.986048
28,1,7,M,0.0794521,1,15000,0.2,,0.392663,,,,,,,0.986048,0.988199,0.986048,0.986048,,,
28,1,8,M,0.0794521,1,15000,0.2,0.392761,,,,,0.986048,0.986048,,0.986048,0.986048,,,,,0.986048
28,1,9,F,0.0794521,1,15000,0.2,,,,0.392692,,,,0.986048,,,,0.988199,0.986048,0.986048,
28,1,10,F,0.0794521,1,15000,0.2,,,,0.392761,,0.986048,,,0.986048,0.986048,,,0.986048,0.986048,
28,1,11,M,0.0794521,1,15000,0.2,,,0.392591,,,,0.986048,0.986048,0.986048,,,,,0.988199,
28,1,12,M,0.0794521,1,15000,0.2,,,0.392529,,,,,,,,0.986048,0.989515,,,0.986048
28,1,13,F,0.0794521,1,15000,0.2,,,0.392489,,,,,0.988199,,,,,,0.988199,0.986048
28,1,14,F,0.0794521,1,15000,0.2,,,,0.392628,,0.988199,,0.986048,,,,,0.986048,0.986048,
28,1,15,F,0.0794521,1,15000,0.2,,,,0.392458,,,0.986048,0.989515,,,,,0.986048,,
28,1,16,F,0.0794521,1,15000,0.2,0.392477,,,,,,,,0.986048,,,0.989515,,,0.986048
28,1,17,F,0.0794521,1,15000,0.2,,,,,0.39273,0.986048,,,0.986048,,,0.986048,0.986048,0.986048,
28,1,18,M,0.0794521,1,15000,0.2,,,0.392568,,,0.986048,,,,0.986048,,,,0.986048,0.988199
28,1,19,M,0.0794521,1,15000,0.2,,0.392529,,,,,0.986048,,,,,,0.986048,0.989515,
28,1,20,M,0.0794521,1,15000,0.2,,0.392628,,,,,0.986048,0.986048,,,0.988199,,0.986048,,
28,1,21,F,0.0794521,1,15000,0.2,,,,,0.392476,0.986048,,0.989515,,,,,0.986048,,
29,1,2,F,0.0821918,1,15000,0.2,0.392761,,,,,,,0.990039,,0.990039,0.990039,0.990039,0.990039,,
29,1,3,F,0.0821918,1,15000,0.2,,,,,0.392612,,,0.990039,,0.990039,,0.990039,0.991575,,
29,1,4,M,0.0821918,1,15000,0.2,,,,0.392628,,0.990039,,,0.991575,,,0.990039,,0.990039,
29,1,5,F,0.0821918,1,15000,0.2,,,,0.392509,,,,,0.991575,0.991575,,,,,0.990039
29,1,6,M,0.0821918,1,15000,0.2,,,0.39273,,,0.990039,,,,0.990039,0.990039,0.990039,,,0.990039
29,1,7,M,0.0821918,1,15000,0.2,,0.392663,,,,,,,0.990039,0.991575,0.990039,0.990039,,,
29,1,8,M,0.0821918,1,15000,0.2,0.392761,,,,,0.990039,0.990039,,0.990039,0.990039,,,,,0.990039
29,1,9,F,0.0821918,1,15000,0.2,,,,0.392692,,,,0.990039,,,,0.991575,0.990039,0.990039,
29,1,10,F,0.0821918,1,15000,0.2,,,,0.392761,,0.990039,,,0.990039,0.990039,,,0.990039,0.990039,
29,1,11,M,0.0821918,1,15000,0.2,,,0.392591,,,,0.990039,0.990039,0.990039,,,,,0.991575,
29,1,12,M,0.0821918,1,15000,0.2,,,0.392529,,,,,,,,0.990039,0.992514,,,0.990039
29,1,13,F,0.0821918,1,15000,0.2,,,0.392489,,,,,0.991575,,,,,,0.991575,0.990039
29,1,14,F,0.0821918,1,15000,0.2,,,,0.392628,,0.991575,,0.990039,,,,,0.990039,0.990039,
29,1,15,F,0.0821918,1,15000,0.2,,,,0.392458,,,0.990039,0.992514,,,,,0.990039,,
29,1,16,F,0.0821918,1,15000,0.2,0.392477,,,,,,,,0.990039,,,0.992514,,,0.990039
29,1,17,F,0.0821918,1,15000,0.2,,,,,0.39273,0.990039,,,0.990039,,,0.990039,0.990039,0.990039,
29,1,18,M,0.0821918,1,15000,0.2,,,0.392568,,,0.990039,,,,0.990039,,,,0.990039,0.991575
29,1,19,M,0.0821918,1,15000,0.2,,0.392529,,,,,0.990039,,,,,,0.990039,0.992514,
29,1,20,M,0.0821918,1,15000,0.2,,0.392628,,,,,0.990039,0.990039,,,0.991575,,0.990039,,
29,1,21,F,0.0821918,1,15000,0.2,,,,,0.392476,0.990039,,0.992514,,,,,0.990039,,
30,1,2,F,0.0849315,1,15000,0.2,0.42605,,,,,,,0.992889,,0.992889,0.992889,0.992889,0.992889,,
30,1,3,F,0.0849315,1,15000,0.2,,,,,0.425631,,,0.992889,,0.992889,,0.992889,0.993986,,
30,1,4,M,0.0849315,1,15000,0.2,,,,0.425684,,0.992889,,,0.993986,,,0.992889,,0.992889,
30,1,5,F,0.0849315,1,15000,0.2,,,,0.425383,,,,,0.993986,0.993986,,,,,0.992889
30,1,6,M,0.0849315,1,15000,0.2,,,0.42595,,,0.992889,,,,0.992889,0.992889,0.992889,,,0.992889
30,1,7,M,0.0849315,1,15000,0.2,,0.425796,,,,,,,0.992889,0.993986,0.992889,0.992889,,,
30,1,8,M,0.0849315,1,15000,0.2,0.42605,,,,,0.992889,0.992889,,0.992889,0.992889,,,,,0.992889
30,1,9,F,0.0849315,1,15000,0.2,,,,0.425892,,,,0.992889,,,,0.993986,0.992889,0.992889,
30,1,10,F,0.0849315,1,15000,0.2,,,,0.42605,,0.992889,,,0.992889,0.992889,,,0.992889,0.992889,
30,1,11,M,0.0849315,1,15000,0.2,,,0.425561,,,,0.992889,0.992889,0.992889,,,,,0.993986,
30,1,12,M,0.0849315,1,15000,0.2,,,0.425459,,,,,,,,0.992889,0.994656,,,0.992889
30,1,13,F,0.0849315,1,15000,0.2,,,0.425317,,,,,0.993986,,,,,,0.993986,0.992889
30,1,14,F,0.0849315,1,15000,0.2,,,,0.425684,,0.993986,,0.992889,,,,,0.992889,0.992889,
30,1,15,F,0.0849315,1,15000,0.2,,,,0.425231,,,0.992889,0.994656,,,,,0.992889,,
30,1,16,F,0.0849315,1,15000,0.2,0.425292,,,,,,,,0.992889,,,0.994656,,,0.992889
