Time,NodeID,IndividualID,Gender,AgeYears,IsInfected,PyrogenicThreshold,FeverKillingRate,MSP_0,MSP_1,MSP_2,MSP_3,MSP_4,PfEMP1_0,PfEMP1_1,PfEMP1_2,PfEMP1_3,PfEMP1_4,PfEMP1_5,PfEMP1_6,PfEMP1_7,PfEMP1_8,PfEMP1_9
30,1,17,F,0.0849315,1,15000,0.2,,,,,0.42595,0.992889,,,0.992889,,,0.992889,0.992889,0.992889,
30,1,18,M,0.0849315,1,15000,0.2,,,0.425488,,,0.992889,,,,0.992889,,,,0.992889,0.993986
30,1,19,M,0.0849315,1,15000,0.2,,0.425459,,,,,0.992889,,,,,,0.992889,0.994656,
30,1,20,M,0.0849315,1,15000,0.2,,0.425684,,,,,0.992889,0.992889,,,0.993986,,0.992889,,
30,1,21,F,0.0849315,1,15000,0.2,,,,,0.425286,0.992889,,0.994656,,,,,0.992889,,
31,1,2,F,0.0876712,1,15000,0.2,0.590252,,,,,,,0.994923,,0.994923,0.994923,0.994923,0.994923,,
31,1,3,F,0.0876712,1,15000,0.2,,,,,0.589952,,,0.994923,,0.994923,,0.994923,0.995706,,
31,1,4,M,0.0876712,1,15000,0.2,,,,0.58999,,0.994923,,,0.995706,,,0.994923,,0.994923,
31,1,5,F,0.0876712,1,15000,0.2,,,,0.589775,,,,,0.995706,0.995706,,,,,0.994923
31,1,6,M,0.0876712,1,15000,0.2,,,0.59018,,,0.994923,,,,0.994923,0.994923,0.994923,,,0.994923
31,1,7,M,0.0876712,1,15000,0.2,,0.590071,,,,,,,0.994923,0.995706,0.994923,0.994923,,,
31,1,8,M,0.0876712,1,15000,0.2,0.590252,,,,,0.994923,0.994923,,0.994923,0.994923,,,,,0.994923
31,1,9,F,0.0876712,1,15000,0.2,,,,0.590139,,,,0.994923,,,,0.995706,0.994923,0.994923,
31,1,10,F,0.0876712,1,15000,0.2,,,,0.590252,,0.994923,,,0.994923,0.994923,,,0.994923,0.994923,
31,1,11,M,0.0876712,1,15000,0.2,,,0.589903,,,,0.994923,0.994923,0.994923,,,,,0.995706,
31,1,12,M,0.0876712,1,15000,0.2,,,0.58983,,,,,,,,0.994923,0.996185,,,0.994923
31,1,13,F,0.0876712,1,15000,0.2,,,0.589728,,,,,0.995706,,,,,,0.995706,0.994923
31,1,14,F,0.0876712,1,15000,0.2,,,,0.589991,,0.995706,,0.994923,,,,,0.994923,0.994923,
31,1,15,F,0.0876712,1,15000,0.2,,,,0.589667,,,0.994923,0.996185,,,,,0.994923,,
31,1,16,F,0.0876712,1,15000,0.2,0.589711,,,,,,,,0.994923,,,0.996185,,,0.994923
31,1,17,F,0.0876712,1,15000,0.2,,,,,0.59018,0.994923,,,0.994923,,,0.994923,0.994923,0.994923,
31,1,18,M,0.0876712,1,15000,0.2,,,0.58985,,,0.994923,,,,0.994923,,,,0.994923,0.995706
31,1,19,M,0.0876712,1,15000,0.2,,0.58983,,,,,0.994923,,,,,,0.994923,0.996185,
31,1,20,M,0.0876712,1,15000,0.2,,0.58999,,,,,0.994923,0.994923,,,0.995706,,0.994923,,
31,1,21,F,0.0876712,1,15000,0.2,,,,,0.589706,0.994923,,0.996185,,,,,0.994923,,
32,1,2,F,0.090411,1,15000,0.2,0.707477,,,,,,,0.996376,,0.996376,0.996376,0.996376,0.996376,,
32,1,3,F,0.090411,1,15000,0.2,,,,,0.707263,,,0.996376,,0.996376,,0.996376,0.996935,,
32,1,4,M,0.090411,1,15000,0.2,,,,0.70729,,0.996376,,,0.996935,,,0.996376,,0.996376,
32,1,5,F,0.090411,1,15000,0.2,,,,0.707137,,,,,0.996935,0.996935,,,,,0.996376
32,1,6,M,0.090411,1,15000,0.2,,,0.707426,,,0.996376,,,,0.996376,0.996376,0.996376,,,0.996376
32,1,7,M,0.090411,1,15000,0.2,,0.707348,,,,,,,0.996376,0.996935,0.996376,0.996376,,,
32,1,8,M,0.090411,1,15000,0.2,0.707477,,,,,0.996376,0.996376,,0.996376,0.996376,,,,,0.996376
32,1,9,F,0.090411,1,15000,0.2,,,,0.707396,,,,0.996376,,,,0.996935,0.996376,0.996376,
32,1,10,F,0.090411,1,15000,0.2,,,,0.707477,,0.996376,,,0.996376,0.996376,,,0.996376,0.996376,
32,1,11,M,0.090411,1,15000,0.2,,,0.707228,,,,0.996376,0.996376,0.996376,,,,,0.996935,
32,1,12,M,0.090411,1,15000,0.2,,,0.707176,,,,,,,,0.996376,0.997276,,,0.996376
32,1,13,F,0.090411,1,15000,0.2,,,0.707103,,,,,0.996935,,,,,,0.996935,0.996376
32,1,14,F,0.090411,1,15000,0.2,,,,0.70729,,0.996935,,0.996376,,,,,0.996376,0.996376,
32,1,15,F,0.090411,1,15000,0.2,,,,0.70706,,,0.996376,0.997276,,,,,0.996376,,
32,1,16,F,0.090411,1,15000,0.2,0.707091,,,,,,,,0.996376,,,0.997276,,,0.996376
32,1,17,F,0.090411,1,15000,0.2,,,,,0.707426,0.996376,,,0.996376,,,0.996376,0.996376,0.996376,
32,1,18,M,0.090411,1,15000,0.2,,,0.70719,,,0.996376,,,,0.996376,,,,0.996376,0.996935
32,1,19,M,0.090411,1,15000,0.2,,0.707176,,,,,0.996376,,,,,,0.996376,0.997276,
32,1,20,M,0.090411,1,15000,0.2,,0.70729,,,,,0.996376,0.996376,,,0.996935,,0.996376,,
32,1,21,F,0.090411,1,15000,0.2,,,,,0.707088,0.996376,,0.997276,,,,,0.996376,,
33,1,2,F,0.0931507,1,15000,0.2,0.791165,,,,,,,0.997413,,0.997413,0.997413,0.997413,0.997413,,
33,1,3,F,0.0931507,1,15000,0.2,,,,,0.791013,,,0.997413,,0.997413,,0.997413,0.997812,,
33,1,4,M,0.0931507,1,15000,0.2,,,,0.791032,,0.997413,,,0.997812,,,0.997413,,0.997413,
33,1,5,F,0.0931507,1,15000,0.2,,,,0.790922,,,,,0.997812,0.997812,,,,,0.997413
33,1,6,M,0.0931507,1,15000,0.2,,,0.791129,,,0.997413,,,,0.997413,0.997413,0.997413,,,0.997413
33,1,7,M,0.0931507,1,15000,0.2,,0.791073,,,,,,,0.997413,0.997812,0.997413,0.997413,,,
33,1,8,M,0.0931507,1,15000,0.2,0.791165,,,,,0.997413,0.997413,,0.997413,0.997413,,,,,0.997413
33,1,9,F,0.0931507,1,15000,0.2,,,,0.791108,,,,0.997413,,,,0.997812,0.997413,0.997413,
33,1,10,F,0.0931507,1,15000,0.2,,,,0.791165,,0.997413,,,0.997413,0.997413,,,0.997413,0.997413,
33,1,11,M,0.0931507,1,15000,0.2,,,0.790987,,,,0.997413,0.997413,0.997413,,,,,0.997812,
33,1,12,M,0.0931507,1,15000,0.2,,,0.79095,,,,,,,,0.997413,0.998056,,,0.997413
33,1,13,F,0.0931507,1,15000,0.2,,,0.790898,,,,,0.997812,,,,,,0.997812,0.997413
33,1,14,F,0.0931507,1,15000,0.2,,,,0.791032,,0.997812,,0.997413,,,,,0.997413,0.997413,
33,1,15,F,0.0931507,1,15000,0.2,,,,0.790867,,,0.997413,0.998056,,,,,0.997413,,
33,1,16,F,0.0931507,1,15000,0.2,0.790889,,,,,,,,0.997413,,,0.998056,,,0.997413
33,1,17,F,0.0931507,1,15000,0.2,,,,,0.791129,0.997413,,,0.997413,,,0.997413,0.997413,0.997413,
33,1,18,M,0.0931507,1,15000,0.2,,,0.79096,,,0.997413,,,,0.997413,,,,0.997413,0.997812
33,1,19,M,0.0931507,1,15000,0.2,,0.79095,,,,,0.997413,,,,,,0.997413,0.998056,
33,1,20,M,0.0931507,1,15000,0.2,,0.791032,,,,,0.997413,0.997413,,,0.997812,,0.997413,,
33,1,21,F,0.0931507,1,15000,0.2,,,,,0.790887,0.997413,,0.998056,,,,,0.997413,,
34,1,2,F,0.0958904,1,15000,0.2,0.850911,,,,,,,0.998153,,0.998153,0.998153,0.998153,0.998153,,
34,1,3,F,0.0958904,1,15000,0.2,,,,,0.850802,,,0.998153,,0.998153,,0.998153,0.998438,,
34,1,4,M,0.0958904,1,15000,0.2,,,,0.850816,,0.998153,,,0.998438,,,0.998153,,0.998153,
34,1,5,F,0.0958904,1,15000,0.2,,,,0.850738,,,,,0.998438,0.998438,,,,,0.998153
34,1,6,M,0.0958904,1,15000,0.2,,,0.850885,,,0.998153,,,,0.998153,0.998153,0.998153,,,0.998153
34,1,7,M,0.0958904,1,15000,0.2,,0.850845,,,,,,,0.998153,0.998438,0.998153,0.998153,,,
34,1,8,M,0.0958904,1,15000,0.2,0.850911,,,,,0.998153,0.998153,,0.998153,0.998153,,,,,0.998153
34,1,9,F,0.0958904,1,15000,0.2,,,,0.85087,,,,0.998153,,,,0.998438,0.998153,0.998153,
34,1,10,F,0.0958904,1,15000,0.2,,,,0.850911,,0.998153,,,0.998153,0.998153,,,0.998153,0.998153,
34,1,11,M,0.0958904,1,15000,0.2,,,0.850784,,,,0.998153,0.998153,0.998153,,,,,0.998438,
34,1,12,M,0.0958904,1,15000,0.2,,,0.850757,,,,,,,,0.998153,0.998612,,,0.998153
34,1,13,F,0.0958904,1,15000,0.2,,,0.85072,,,,,0.998438,,,,,,0.998438,0.998153
34,1,14,F,0.0958904,1,15000,0.2,,,,0.850816,,0.998438,,0.998153,,,,,0.998153,0.998153,
34,1,15,F,0.0958904,1,15000,0.2,,,,0.850698,,,0.998153,0.998612,,,,,0.998153,,
34,1,16,F,0.0958904,1,15000,0.2,0.850714,,,,,,,,0.998153,,,0.998612,,,0.998153
34,1,17,F,0.0958904,1,15000,0.2,,,,,0.850885,0.998153,,,0.998153,,,0.998153,0.998153,0.998153,
34,1,18,M,0.0958904,1,15000,0.2,,,0.850765,,,0.998153,,,,0.998153,,,,0.998153,0.998438
34,1,19,M,0.0958904,1,15000,0.2,,0.850757,,,,,0.998153,,,,,,0.998153,0.998612,
34,1,20,M,0.0958904,1,15000,0.2,,0.850816,,,,,0.998153,0.998153,,,0.998438,,0.998153,,
34,1,21,F,0.0958904,1,15000,0.2,,,,,0.850712,0.998153,,0.998612,,,,,0.998153,,
35,1,2,F,0.0986301,1,15000,0.2,0.893564,,,,,,,0.998681,,0.998681,0.998681,0.998681,0.998681,,
35,1,3,F,0.0986301,1,15000,0.2,,,,,0.893486,,,0.998681,,0.998681,,0.998681,0.998885,,
35,1,4,M,0.0986301,1,15000,0.2,,,,0.893496,,0.998681,,,0.998885,,,0.998681,,0.998681,
35,1,5,F,0.0986301,1,15000,0.2,,,,0.89344,,,,,0.998885,0.998885,,,,,0.998681
35,1,6,M,0.0986301,1,15000,0.2,,,0.893545,,,0.998681,,,,0.998681,0.998681,0.998681,,,0.998681
35,1,7,M,0.0986301,1,15000,0.2,,0.893517,,,,,,,0.998681,0.998885,0.998681,0.998681,,,
35,1,8,M,0.0986301,1,15000,0.2,0.893564,,,,,0.998681,0.998681,,0.998681,0.998681,,,,,0.998681
35,1,9,F,0.0986301,1,15000,0.2,,,,0.893535,,,,0.998681,,,,0.998885,0.998681,0.998681,
35,1,10,F,0.0986301,1,15000,0.2,,,,0.893564,,0.998681,,,0.998681,0.998681,,,0.998681,0.998681,
35,1,11,M,0.0986301,1,15000,0.2,,,0.893473,,,,0.998681,0.998681,0.998681,,,,,0.998885,
35,1,12,M,0.0986301,1,15000,0.2,,,0.893454,,,,,,,,0.998681,0.999009,,,0.998681
35,1,13,F,0.0986301,1,15000,0.2,,,0.893428,,,,,0.998885,,,,,,0.998885,0.998681
35,1,14,F,0.0986301,1,15000,0.2,,,,0.893496,,0.998885,,0.998681,,,,,0.998681,0.998681,
35,1,15,F,0.0986301,1,15000,0.2,,,,0.893412,,,0.998681,0.999009,,,,,0.998681,,
35,1,16,F,0.0986301,1,15000,0.2,0.893423,,,,,,,,0.998681,,,0.999009,,,0.998681
35,1,17,F,0.0986301,1,15000,0.2,,,,,0.893545,0.998681,,,0.998681,,,0.998681,0.998681,0.998681,
35,1,18,M,0.0986301,1,15000,0.2,,,0.89346,,,0.998681,,,,0.998681,,,,0.998681,0.998885
35,1,19,M,0.0986301,1,15000,0.2,,0.893454,,,,,0.998681,,,,,,0.998681,0.999009,
35,1,20,M,0.0986301,1,15000,0.2,,0.893496,,,,,0.998681,0.998681,,,0.998885,,0.998681,,
35,1,21,F,0.0986301,1,15000,0.2,,,,,0.893422,0.998681,,0.999009,,,,,0.998681,,
36,1,2,F,0.10137,1,15000,0.2,0.924014,,,,,,,0.999059,,0.999059,0.999059,0.999059,0.999059,,
36,1,3,F,0.10137,1,15000,0.2,,,,,0.923959,,,0.999059,,0.999059,,0.999059,0.999204,,
36,1,4,M,0.10137,1,15000,0.2,,,,0.923966,,0.999059,,,0.999204,,,0.999059,,0.999059,
36,1,5,F,0.10137,1,15000,0.2,,,,0.923926,,,,,0.999204,0.999204,,,,,0.999059
36,1,6,M,0.10137,1,15000,0.2,,,0.924001,,,0.999059,,,,0.999059,0.999059,0.999059,,,0.999059
36,1,7,M,0.10137,1,15000,0.2,,0.923981,,,,,,,0.999059,0.999204,0.999059,0.999059,,,
36,1,8,M,0.10137,1,15000,0.2,0.924014,,,,,0.999059,0.999059,,0.999059,0.999059,,,,,0.999059
36,1,9,F,0.10137,1,15000,0.2,,,,0.923993,,,,0.999059,,,,0.999204,0.999059,0.999059,
36,1,10,F,0.10137,1,15000,0.2,,,,0.924014,,0.999059,,,0.999059,0.999059,,,0.999059,0.999059,
36,1,11,M,0.10137,1,15000,0.2,,,0.923949,,,,0.999059,0.999059,0.999059,,,,,0.999204,
36,1,12,M,0.10137,1,15000,0.2,,,0.923936,,,,,,,,0.999059,0.999293,,,0.999059
36,1,13,F,0.10137,1,15000,0.2,,,0.923917,,,,,0.999204,,,,,,0.999204,0.999059
36,1,14,F,0.10137,1,15000,0.2,,,,0.923966,,0.999204,,0.999059,,,,,0.999059,0.999059,
36,1,15,F,0.10137,1,15000,0.2,,,,0.923906,,,0.999059,0.999293,,,,,0.999059,,
36,1,16,F,0.10137,1,15000,0.2,0.923914,,,,,,,,0.999059,,,0.999293,,,0.999059
36,1,17,F,0.10137,1,15000,0.2,,,,,0.924001,0.999059,,,0.999059,,,0.999059,0.999059,0.999059,
36,1,18,M,0.10137,1,15000,0.2,,,0.92394,,,0.999059,,,,0.999059,,,,0.999059,0.999204
36,1,19,M,0.10137,1,15000,0.2,,0.923936,,,,,0.999059,,,,,,0.999059,0.999293,
36,1,20,M,0.10137,1,15000,0.2,,0.923966,,,,,0.999059,0.999059,,,0.999204,,0.999059,,
36,1,21,F,0.10137,1,15000,0.2,,,,,0.923913,0.999059,,0.999293,,,,,0.999059,,
37,1,2,F,0.10411,1,15000,0.2,0.945753,,,,,,,0.999328,,0.999328,0.999328,0.999328,0.999328,,
37,1,3,F,0.10411,1,15000,0.2,,,,,0.945713,,,0.999328,,0.999328,,0.999328,0.999432,,
37,1,4,M,0.10411,1,15000,0.2,,,,0.945718,,0.999328,,,0.999432,,,0.999328,,0.999328,
37,1,5,F,0.10411,1,15000,0.2,,,,0.94569,,,,,0.999432,0.999432,,,,,0.999328
37,1,6,M,0.10411,1,15000,0.2,,,0.945744,,,0.999328,,,,0.999328,0.999328,0.999328,,,0.999328
37,1,7,M,0.10411,1,15000,0.2,,0.945729,,,,,,,0.999328,0.999432,0.999328,0.999328,,,
37,1,8,M,0.10411,1,15000,0.2,0.945753,,,,,0.999328,0.999328,,0.999328,0.999328,,,,,0.999328
37,1,9,F,0.10411,1,15000,0.2,,,,0.945738,,,,0.999328,,,,0.999432,0.999328,0.999328,
37,1,10,F,0.10411,1,15000,0.2,,,,0.945753,,0.999328,,,0.999328,0.999328,,,0.999328,0.999328,
37,1,11,M,0.10411,1,15000,0.2,,,0.945707,,,,0.999328,0.999328,0.999328,,,,,0.999432,
37,1,12,M,0.10411,1,15000,0.2,,,0.945697,,,,,,,,0.999328,0.999495,,,0.999328
37,1,13,F,0.10411,1,15000,0.2,,,0.945684,,,,,0.999432,,,,,,0.999432,0.999328
37,1,14,F,0.10411,1,15000,0.2,,,,0.945718,,0.999432,,0.999328,,,,,0.999328,0.999328,
37,1,15,F,0.10411,1,15000,0.2,,,,0.945676,,,0.999328,0.999495,,,,,0.999328,,
37,1,16,F,0.10411,1,15000,0.2,0.945681,,,,,,,,0.999328,,,0.999495,,,0.999328
37,1,17,F,0.10411,1,15000,0.2,,,,,0.945744,0.999328,,,0.999328,,,0.999328,0.999328,0.999328,
37,1,18,M,0.10411,1,15000,0.2,,,0.9457,,,0.999328,,,,0.999328,,,,0.999328,0.999432
37,1,19,M,0.10411,1,15000,0.2,,0.945697,,,,,0.999328,,,,,,0.999328,0.999495,
37,1,20,M,0.10411,1,15000,0.2,,0.945718,,,,,0.999328,0.999328,,,0.999432,,0.999328,,
37,1,21,F,0.10411,1,15000,0.2,,,,,0.945681,0.999328,,0.999495,,,,,0.999328,,
38,1,2,F,0.106849,1,15000,0.2,0.961273,,,,,,,0.99952,,0.99952,0.99952,0.99952,0.99952,,
38,1,3,F,0.106849,1,15000,0.2,,,,,0.961244,,,0.99952,,0.99952,,0.99952,0.999594,,
38,1,4,M,0.106849,1,15000,0.2,,,,0.961248,,0.99952,,,0.999594,,,0.99952,,0.99952,
38,1,5,F,0.106849,1,15000,0.2,,,,0.961228,,,,,0.999594,0.999594,,,,,0.99952
38,1,6,M,0.106849,1,15000,0.2,,,0.961266,,,0.99952,,,,0.99952,0.99952,0.99952,,,0.99952
38,1,7,M,0.106849,1,15000,0.2,,0.961255,,,,,,,0.99952,0.999594,0.99952,0.99952,,,
38,1,8,M,0.106849,1,15000,0.2,0.961273,,,,,0.99952,0.99952,,0.99952,0.99952,,,,,0.99952
38,1,9,F,0.106849,1,15000,0.2,,,,0.961262,,,,0.99952,,,,0.999594,0.99952,0.99952,
38,1,10,F,0.106849,1,15000,0.2,,,,0.961273,,0.99952,,,0.99952,0.99952,,,0.99952,0.99952,
38,1,11,M,0.106849,1,15000,0.2,,,0.96124,,,,0.99952,0.99952,0.99952,,,,,0.999594,
38,1,12,M,0.106849,1,15000,0.2,,,0.961233,,,,,,,,0.99952,0.999639,,,0.99952
38,1,13,F,0.106849,1,15000,0.2,,,0.961223,,,,,0.999594,,,,,,0.999594,0.99952
38,1,14,F,0.106849,1,15000,0.2,,,,0.961248,,0.999594,,0.99952,,,,,0.99952,0.99952,
38,1,15,F,0.106849,1,15000,0.2,,,,0.961217,,,0.99952,0.999639,,,,,0.99952,,
38,1,16,F,0.106849,1,15000,0.2,0.961221,,,,,,,,0.99952,,,0.999639,,,0.99952
38,1,17,F,0.106849,1,15000,0.2,,,,,0.961266,0.99952,,,0.99952,,,0.99952,0.99952,0.99952,
38,1,18,M,0.106849,1,15000,0.2,,,0.961235,,,0.99952,,,,0.99952,,,,0.99952,0.999594
38,1,19,M,0.106849,1,15000,0.2,,0.961233,,,,,0.99952,,,,,,0.99952,0.999639,
38,1,20,M,0.106849,1,15000,0.2,,0.961248,,,,,0.99952,0.99952,,,0.999594,,0.99952,,
38,1,21,F,0.106849,1,15000,0.2,,,,,0.961221,0.99952,,0.999639,,,,,0.99952,,
39,1,2,F,0.109589,1,15000,0.2,0.972352,,,,,,,0.999658,,0.999658,0.999658,0.999658,0.999658,,
39,1,3,F,0.109589,1,15000,0.2,,,,,0.972332,,,0.999658,,0.999658,,0.999658,0.99971,,
39,1,4,M,0.109589,1,15000,0.2,,,,0.972335,,0.999658,,,0.99971,,,0.999658,,0.999658,
39,1,5,F,0.109589,1,15000,0.2,,,,0.97232,,,,,0.99971,0.99971,,,,,0.999658
39,1,6,M,0.109589,1,15000,0.2,,,0.972347,,,0.999658,,,,0.999658,0.999658,0.999658,,,0.999658
39,1,7,M,0.109589,1,15000,0.2,,0.97234,,,,,,,0.999658,0.99971,0.999658,0.999658,,,
39,1,8,M,0.109589,1,15000,0.2,0.972352,,,,,0.999658,0.999658,,0.999658,0.999658,,,,,0.999658
39,1,9,F,0.109589,1,15000,0.2,,,,0.972345,,,,0.999658,,,,0.99971,0.999658,0.999658,
39,1,10,F,0.109589,1,15000,0.2,,,,0.972352,,0.999658,,,0.999658,0.999658,,,0.999658,0.999658,
39,1,11,M,0.109589,1,15000,0.2,,,0.972329,,,,0.999658,0.999658,0.999658,,,,,0.99971,
39,1,12,M,0.109589,1,15000,0.2,,,0.972324,,,,,,,,0.999658,0.999743,,,0.999658
39,1,13,F,0.109589,1,15000,0.2,,,0.972317,,,,,0.99971,,,,,,0.99971,0.999658
39,1,14,F,0.109589,1,15000,0.2,,,,0.972335,,0.99971,,0.999658,,,,,0.999658,0.999658,
39,1,15,F,0.109589,1,15000,0.2,,,,0.972313,,,0.999658,0.999743,,,,,0.999658,,
39,1,16,F,0.109589,1,15000,0.2,0.972316,,,,,,,,0.999658,,,0.999743,,,0.999658
39,1,17,F,0.109589,1,15000,0.2,,,,,0.972347,0.999658,,,0.999658,,,0.999658,0.999658,0.999658,
39,1,18,M,0.109589,1,15000,0.2,,,0.972325,,,0.999658,,,,0.999658,,,,0.999658,0.99971
39,1,19,M,0.109589,1,15000,0.2,,0.972324,,,,,0.999658,,,,,,0.999658,0.999743,
39,1,20,M,0.109589,1,15000,0.2,,0.972335,,,,,0.999658,0.999658,,,0.99971,,0.999658,,
39,1,21,F,0.109589,1,15000,0.2,,,,,0.972315,0.999658,,0.999743,,,,,0.999658,,
40,1,2,F,0.112329,1,15000,0.2,0.980262,,,,,,,0.999756,,0.999756,0.999756,0.999756,0.999756,,
40,1,3,F,0.112329,1,15000,0.2,,,,,0.980247,,,0.999756,,0.999756,,0.999756,0.999793,,
40,1,4,M,0.112329,1,15000,0.2,,,,0.980249,,0.999756,,,0.999793,,,0.999756,,0.999756,
40,1,5,F,0.112329,1,15000,0.2,,,,0.980239,,,,,0.999793,0.999793,,,,,0.999756
40,1,6,M,0.112329,1,15000,0.2,,,0.980259,,,0.999756,,,,0.999756,0.999756,0.999756,,,0.999756
40,1,7,M,0.112329,1,15000,0.2,,0.980253,,,,,,,0.999756,0.999793,0.999756,0.999756,,,
40,1,8,M,0.112329,1,15000,0.2,0.980262,,,,,0.999756,0.999756,,0.999756,0.999756,,,,,0.999756
