Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes,T,OtherDrugResistance,G,OtherHRP
175,3,52,0,0,0,0,0,0,0,0,0,0,57,4,57,4,0,0,0,0,0,268,19,0.526316,0,0,0,0,0,0,0,0,0
175,1,50,50,0.0553323,77632.3,54.2194,0.02996,5.28,0,0,38,44,58,4,58,4,58,4,264,200,39,273,19,0.526316,108,21,16,119,0,49,46,49,46
175,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3,52,0,0,0,0,0,0,0,0,0,0,58,4,58,4,0,0,0,0,0,273,19,0.526316,0,0,0,0,0,0,0,0,0
176,1,50,50,0.0864581,77908.4,129.665,0.03072,5.38,77,1,35,46,59,4,59,4,59,4,269,204,40,279,19,0.526316,112,21,16,120,0,49,47,49,47
176,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3,52,0,0,0,0,0,0,0,0,0,0,59,4,59,4,0,0,0,0,0,279,19,0.526316,0,0,0,0,0,0,0,0,0
177,1,50,50,0.147714,78674.2,330.838,0.03208,5.44,0,0,37,46,60,4,60,4,60,4,272,207,40,282,19,0.526316,113,21,16,122,0,49,47,49,47
177,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3,52,0,0,0,0,0,0,0,0,0,0,60,4,60,4,0,0,0,0,0,282,19,0.526316,0,0,0,0,0,0,0,0,0
178,1,50,50,0.185619,74993.5,447.263,0.03264,5.5,0,0,37,46,60,4,60,4,60,4,275,210,40,285,19,0.526316,115,21,16,123,0,49,48,49,48
178,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3,52,0,0,0,0,0,0,0,0,0,0,60,4,60,4,0,0,0,0,0,285,19,0.526316,0,0,0,0,0,0,0,0,0
179,1,50,50,0.263514,72863.9,1075.84,0.03328,5.6,0,0,41,47,61,4,61,4,61,4,280,214,41,290,19,0.526316,118,21,16,125,0,49,48,49,48
179,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3,52,0,0,0,0,0,0,0,0,0,0,61,4,61,4,0,0,0,0,0,290,19,0.526316,0,0,0,0,0,0,0,0,0
180,1,50,50,0.342218,71676.6,1193.81,0.03476,5.74,0,0,42,50,62,4,62,4,62,4,287,219,43,297,19,0.526316,123,21,17,126,0,49,48,49,48
180,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3,52,0,0,0,0,0,0,0,0,0,0,62,4,62,4,0,0,0,0,0,297,19,0.526316,0,0,0,0,0,0,0,0,0
181,1,50,50,0.410819,64436.7,2071.5,0.03532,5.8,0,0,41,50,63,4,63,4,63,4,290,222,43,300,19,0.526316,125,22,17,126,0,49,49,49,49
181,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3,52,0,0,0,0,0,0,0,0,0,0,63,4,63,4,0,0,0,0,0,300,19,0.526316,0,0,0,0,0,0,0,0,0
182,1,50,50,0.488064,69112.6,2368.77,0.03588,5.9,0,0,41,49,64,4,64,4,64,4,295,224,44,305,19,0.526316,128,22,17,128,0,49,49,49,49
182,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,305,19,0.526316,0,0,0,0,0,0,0,0,0
183,1,50,50,0.553836,58945,3110.19,0.03648,6.04,0,0,39,48,64,4,64,4,64,4,302,228,45,312,19,0.526316,130,24,18,130,0,49,49,49,49
183,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,312,19,0.526316,0,0,0,0,0,0,0,0,0
184,1,50,50,0.610626,63697,3621.4,0.03676,6.06,0,0,37,47,64,4,64,4,64,4,303,229,45,313,19,0.526316,131,24,18,130,0,49,49,49,49
184,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,313,19,0.526316,0,0,0,0,0,0,0,0,0
185,1,50,50,0.699864,55220.8,4155.03,0.03732,6.06,35,1,36,46,64,4,64,4,64,4,303,229,45,314,19,0.526316,131,24,18,130,0,49,49,49,49
185,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,314,19,0.526316,0,0,0,0,0,0,0,0,0
186,1,50,50,0.756507,60385.7,4639.32,0.03784,6.08,0,0,37,45,64,4,64,4,64,4,304,230,45,315,19,0.526316,131,24,18,131,0,49,49,49,49
186,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,315,19,0.526316,0,0,0,0,0,0,0,0,0
187,1,50,50,0.796632,49877,5004.9,0.0384,6.12,0,0,35,44,66,4,66,4,66,4,306,231,46,317,19,0.526316,131,24,20,131,0,49,49,49,49
187,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,317,19,0.526316,0,0,0,0,0,0,0,0,0
188,1,50,50,0.82969,53236.3,5322.75,0.03876,6.14,0,0,37,44,66,4,66,4,66,4,307,232,46,318,19,0.526316,132,24,20,131,0,49,49,49,49
188,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,318,19,0.526316,0,0,0,0,0,0,0,0,0
189,1,50,50,0.864085,44649.4,5474.67,0.03948,6.16,0,0,35,45,66,4,66,4,66,4,308,233,46,319,19,0.526316,132,24,20,132,0,49,49,49,49
189,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,319,19,0.526316,0,0,0,0,0,0,0,0,0
190,1,50,50,0.873354,46080.9,5557.25,0.04024,6.2,0,0,36,45,66,4,66,4,66,4,310,234,47,321,19,0.526316,132,24,22,132,0,49,49,49,49
190,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,321,19,0.526316,0,0,0,0,0,0,0,0,0
191,1,50,50,0.896005,46111.6,5609.65,0.04024,6.18,33,1,30,45,66,4,66,4,66,4,309,233,47,321,19,0.526316,132,24,22,131,0,49,49,49,49
191,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,321,19,0.526316,0,0,0,0,0,0,0,0,0
192,1,50,50,0.901505,43397.3,5457.22,0.04044,6.2,0,0,33,45,66,4,66,4,66,4,310,234,47,322,19,0.526316,132,24,22,132,0,49,49,49,49
192,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,322,19,0.526316,0,0,0,0,0,0,0,0,0
193,1,50,50,0.917724,48950.6,5518.63,0.0406,6.24,35,1,27,45,67,4,67,4,67,4,312,235,48,325,19,0.526316,131,26,22,133,0,49,49,49,49
193,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3,52,0,0,0,0,0,0,0,0,0,0,67,4,67,4,0,0,0,0,0,325,19,0.526316,0,0,0,0,0,0,0,0,0
194,1,50,50,0.955463,44576.6,5267.92,0.0406,6.26,0,0,29,44,67,4,67,4,67,4,313,236,48,326,19,0.526316,131,26,22,134,0,49,49,49,49
194,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3,52,0,0,0,0,0,0,0,0,0,0,67,4,67,4,0,0,0,0,0,326,19,0.526316,0,0,0,0,0,0,0,0,0
195,1,50,50,0.940741,47647.4,5263.4,0.0406,6.38,0,0,28,42,69,4,69,4,69,4,319,240,50,332,19,0.526316,132,26,23,138,0,49,49,49,49
195,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3,52,0,0,0,0,0,0,0,0,0,0,69,4,69,4,0,0,0,0,0,332,19,0.526316,0,0,0,0,0,0,0,0,0
196,1,50,50,0.962683,41768.4,5010.77,0.04068,6.42,47,1,25,42,71,4,71,4,71,4,321,242,50,335,19,0.526316,133,26,23,139,0,49,49,49,49
196,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,3,52,0,0,0,0,0,0,0,0,0,0,71,4,71,4,0,0,0,0,0,335,19,0.526316,0,0,0,0,0,0,0,0,0
197,1,50,50,0.945227,39985.5,5007.6,0.04068,6.5,0,0,26,40,75,4,75,4,75,4,325,243,51,339,19,0.526316,134,29,23,139,0,49,49,49,49
197,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,3,52,0,0,0,0,0,0,0,0,0,0,75,4,75,4,0,0,0,0,0,339,19,0.526316,0,0,0,0,0,0,0,0,0
198,1,50,50,0.948618,35233.2,4711.44,0.04068,6.66,43,1,25,40,76,4,76,4,76,4,333,250,52,348,19,0.526316,137,30,23,143,0,50,49,50,49
198,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,3,52,0,0,0,0,0,0,0,0,0,0,76,4,76,4,0,0,0,0,0,348,19,0.526316,0,0,0,0,0,0,0,0,0
199,1,50,50,0.92973,30293.5,4646.99,0.04068,6.8,0,0,24,39,78,4,78,4,78,4,340,254,54,355,19,0.526316,139,31,23,147,0,50,49,50,49
199,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3,52,0,0,0,0,0,0,0,0,0,0,78,4,78,4,0,0,0,0,0,355,19,0.526316,0,0,0,0,0,0,0,0,0
200,1,50,50,0.924011,26936.6,4351.2,0.04096,7.16,0,0,23,35,87,4,87,4,87,4,358,264,60,373,19,0.526316,143,33,25,157,0,50,49,50,49
200,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3,52,0,0,0,0,0,0,0,0,0,0,87,4,87,4,0,0,0,0,0,373,19,0.526316,0,0,0,0,0,0,0,0,0
201,1,50,50,0.924353,23829.3,4197.48,0.04112,7.58,45,1,21,35,90,4,90,4,89,4,379,281,64,395,19,0.526316,150,35,26,168,0,50,49,50,49
201,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3,52,0,0,0,0,0,0,0,0,0,0,90,4,90,4,0,0,0,0,0,395,19,0.526316,0,0,0,0,0,0,0,0,0
202,1,50,50,0.934405,22770.4,4073.52,0.04132,7.72,0,0,19,33,92,4,92,4,91,4,386,288,64,402,19,0.526316,152,36,27,171,0,50,49,50,49
202,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3,52,0,0,0,0,0,0,0,0,0,0,92,4,92,4,0,0,0,0,0,402,19,0.526316,0,0,0,0,0,0,0,0,0
203,1,50,50,0.943741,22135.2,3891.3,0.0416,7.86,39,1,14,29,96,4,96,4,95,4,393,291,67,410,19,0.526316,155,38,28,172,0,50,49,50,49
203,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,3,52,0,0,0,0,0,0,0,0,0,0,96,4,96,4,0,0,0,0,0,410,19,0.526316,0,0,0,0,0,0,0,0,0
204,1,50,50,0.956224,21507.4,3922.47,0.04196,8.2,31,1,18,27,104,4,104,4,103,4,410,303,70,428,19,0.526316,160,41,30,179,0,50,49,50,49
204,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3,52,0,0,0,0,0,0,0,0,0,0,104,4,104,4,0,0,0,0,0,428,19,0.526316,0,0,0,0,0,0,0,0,0
205,1,50,50,0.953048,17839.5,3796.53,0.04256,8.44,0,0,12,25,108,4,108,4,107,4,422,312,73,440,19,0.526316,163,43,33,183,0,50,49,50,49
205,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,3,52,0,0,0,0,0,0,0,0,0,0,108,4,108,4,0,0,0,0,0,440,19,0.526316,0,0,0,0,0,0,0,0,0
206,1,50,50,0.955034,16591.6,3821.5,0.04332,8.62,42.75,1,13,23,112,4,112,4,111,4,431,318,76,450,19,0.526316,163,45,34,189,0,50,49,50,49
206,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3,52,0,0,0,0,0,0,0,0,0,0,112,4,112,4,0,0,0,0,0,450,19,0.526316,0,0,0,0,0,0,0,0,0
207,1,51,51,0.932676,11786.9,3610.9,0.0435294,8.64706,40,4,10,22,118,4,118,4,117,4,441,326,80,464,19,0.526316,167,46,36,192,0,50,50,50,50
207,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,3,52,0,0,0,0,0,0,0,0,0,0,118,4,118,4,0,0,0,0,0,464,19,0.526316,0,0,0,0,0,0,0,0,0
208,1,51,51,0.924003,10222.5,3505.55,0.0448627,8.66667,35,1,10,19,118,4,118,4,117,4,442,327,80,466,19,0.526316,167,46,36,193,0,50,50,50,50
208,4,50,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
208,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
209,3,52,0,0,0,0,0,0,0,0,0,0,118,4,118,4,0,0,0,0,0,466,19,0.526316,0,0,0,0,0,0,0,0,0
209,1,51,51,0.917906,6988.83,3329.95,0.0455294,8.70588,53,1,8,18,120,4,120,4,119,4,444,328,81,469,19,0.526316,169,45,36,194,0,50,50,50,50
209,4,50,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
209,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
210,3,52,0,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,0,469,19,0.526316,0,0,0,0,0,0,0,0,0
210,1,51,51,0.918457,5396.01,3095.92,0.046,8.94118,60,2,10,16,129,4,129,4,128,4,456,335,85,483,19,0.526316,174,47,38,197,0,50,50,50,50
210,4,50,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
210,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
211,3,52,0,0,0,0,0,0,0,0,0,0,129,4,129,4,0,0,0,0,0,483,19,0.526316,0,0,0,0,0,0,0,0,0
211,1,51,51,0.909228,4066.65,2861.67,0.046902,9.07843,0,0,7,16,133,4,133,4,132,4,463,338,87,490,19,0.526316,177,47,38,201,0,50,50,50,50
211,4,51,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
211,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
212,3,52,0,0,0,0,0,0,0,0,0,0,133,4,133,4,0,0,0,0,0,490,19,0.526316,0,0,0,0,0,0,0,0,0
212,1,51,51,0.912025,3707.61,2616.47,0.0479216,9.19608,51.625,2,9,16,140,4,140,4,139,4,469,339,90,498,19,0.526316,180,48,40,201,0,51,50,51,50
