Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes,T,OtherDrugResistance,G,OtherHRP
212,4,51,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
212,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
213,3,52,0,0,0,0,0,0,0,0,0,0,140,4,140,4,0,0,0,0,0,498,19,0.526316,0,0,0,0,0,0,0,0,0
213,1,51,51,0.893822,3245.69,2412.21,0.0486667,9.23529,63.5,4,8,14,143,4,143,4,142,4,471,341,90,504,19,0.526316,182,48,42,199,0,51,50,51,50
213,4,51,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
213,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
214,3,52,0,0,0,0,0,0,0,0,0,0,143,4,143,4,0,0,0,0,0,504,19,0.526316,0,0,0,0,0,0,0,0,0
214,1,51,51,0.878168,5568.34,2241.94,0.0494902,9.33333,64.3333,6,9,15,147,4,147,4,146,4,476,342,93,515,19,0.526316,187,49,43,197,0,51,51,51,51
214,4,51,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
214,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
215,3,52,0,0,0,0,0,0,0,0,0,0,147,4,147,4,0,0,0,0,0,515,19,0.526316,0,0,0,0,0,0,0,0,0
215,1,51,51,0.850597,5196.75,2111.96,0.0494902,9.35294,52.1429,7,9,14,150,4,150,4,149,4,477,344,93,523,19,0.526316,190,51,42,194,0,51,51,51,51
215,4,51,1,0,5.88235e-05,0,0.000196078,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
215,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
216,3,52,0,0,0,0,0,0,0,0,0,0,150,4,150,4,0,0,0,0,0,523,19,0.526316,0,0,0,0,0,0,0,0,0
216,1,51,51,0.81838,9461.24,1931.38,0.0498039,9.33333,67.6154,13,13,15,158,4,158,4,154,4,476,346,94,535,19,0.526316,190,50,40,196,0,51,51,51,51
216,4,51,1,0,5.88235e-05,0,0.000196078,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
216,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
217,3,52,0,0,0,0,0,0,0,0,0,0,158,4,158,4,0,0,0,0,0,535,19,0.526316,0,0,0,0,0,0,0,0,0
217,1,51,51,0.765281,9240.99,1792.75,0.0505882,9.41177,58,4,18,20,162,4,162,4,157,4,480,350,96,543,19,0.526316,189,51,42,198,0,51,51,51,51
217,4,51,1,0,0.000934686,0,0.000196078,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
217,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
218,3,52,0,0,0,0,0,0,0,0,0,0,162,4,162,4,0,0,0,0,0,543,19,0.526316,0,0,0,0,0,0,0,0,0
218,1,51,51,0.698198,13793.2,1580.34,0.0508627,9.35294,62.1111,9,21,23,165,4,165,4,157,4,477,349,94,549,19,0.526316,192,49,41,195,0,51,51,51,51
218,4,51,1,0,0.000934686,0,0.000196078,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
218,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
219,3,52,0,0,0,0,0,0,0,0,0,0,165,4,165,4,0,0,0,0,0,549,19,0.526316,0,0,0,0,0,0,0,0,0
219,1,51,51,0.631199,17103.4,1406.22,0.0515686,9.43137,66.4286,7,25,26,172,4,172,4,164,4,481,352,94,560,19,0.526316,194,49,42,196,0,51,51,51,51
219,4,51,1,0,0.0145549,0,0.000196078,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
219,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
220,3,52,0,0,0,0,0,0,0,0,0,0,172,4,172,4,0,0,0,0,0,560,19,0.526316,0,0,0,0,0,0,0,0,0
220,1,51,51,0.562133,20409,1200.2,0.0520784,9.39216,62.1667,12,23,27,175,4,175,4,165,4,479,350,97,570,19,0.526316,196,47,43,193,0,51,51,51,51
220,4,52,1,0,0.014275,0,0.000192308,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
220,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
221,3,52,0,0,0,0,0,0,0,0,0,0,175,4,175,4,0,0,0,0,0,570,19,0.526316,0,0,0,0,0,0,0,0,0
221,1,51,51,0.542491,26926.7,1017.25,0.0527843,9.39216,64,10,26,30,181,4,181,4,168,4,479,350,97,580,19,0.526316,198,46,44,191,0,51,51,51,51
221,4,52,1,0,0.222291,0,0.000192308,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
221,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
222,3,52,0,0,0,0,0,0,0,0,0,0,181,4,181,4,0,0,0,0,0,580,19,0.526316,0,0,0,0,0,0,0,0,0
222,1,51,51,0.495096,29141.3,849.314,0.053098,9.4902,66.3333,3,25,31,185,4,185,4,171,4,484,356,97,588,19,0.526316,200,46,44,194,0,51,51,51,51
222,4,52,1,0,0.222291,0,0.000192308,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
222,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
223,3,52,0,0,0,0,0,0,0,0,0,0,185,4,185,4,0,0,0,0,0,588,19,0.526316,0,0,0,0,0,0,0,0,0
223,1,51,51,0.482517,32457.2,716.731,0.0538824,9.2549,59.3667,15,25,31,187,4,187,4,173,4,472,345,97,591,19,0.526316,193,46,44,189,0,51,51,51,51
223,4,52,1,0,3.46154,0,0.000192308,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
223,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
224,3,52,0,0,0,0,0,0,0,0,0,0,187,4,187,4,0,0,0,0,0,591,19,0.526316,0,0,0,0,0,0,0,0,0
224,1,51,51,0.429024,32052,598.713,0.0545098,9.27451,64.2308,13,24,33,194,4,194,4,180,4,473,344,99,605,19,0.526316,196,46,44,187,0,51,51,51,51
224,4,52,1,0,3.46154,0,0.000192308,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
224,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
225,3,52,1,0,0,0,0,3,0,0,0,0,195,4,195,4,3,2,3,1,1,608,19,0.526316,1,0,0,2,0,1,1,1,1
225,1,51,51,0.425978,32752.1,565.537,0.054902,9.2549,60.1429,7,28,35,198,4,198,4,182,4,472,344,98,614,19,0.526316,198,45,44,185,0,51,51,51,51
225,4,52,1,0,53.9034,0,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
225,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
226,3,52,1,0,0,0,0,3,0,0,0,0,198,4,198,4,3,2,3,1,1,614,19,0.526316,1,0,0,2,0,1,1,1,1
226,1,51,51,0.388198,32191.4,509.466,0.0553333,9.19608,61.9688,12,23,35,204,4,204,4,186,4,469,342,97,623,19,0.526316,193,45,44,187,0,51,51,51,51
226,4,52,1,0,49.1386,0,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
226,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
227,3,52,1,0,0,0,0,3,0,0,0,0,204,4,204,4,3,2,3,1,1,623,19,0.526316,1,0,0,2,0,1,1,1,1
227,1,51,51,0.409206,29106.5,579.577,0.0556863,9.31373,69.4,10,27,33,210,4,210,4,192,4,475,342,102,639,19,0.526316,193,46,45,191,0,51,51,51,51
227,4,52,1,0,538.533,0,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
227,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
228,3,52,1,0,0,0,0,3,0,0,0,0,210,4,210,4,3,2,3,1,1,639,19,0.526316,1,0,0,2,0,1,1,1,1
228,1,51,51,0.387215,29339.3,593.584,0.0560784,9.21569,64.8269,13,24,32,214,4,214,4,195,4,470,340,98,647,19,0.526316,191,45,45,189,0,51,51,51,51
228,4,52,1,0,268.811,0,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
228,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
229,3,52,1,0,0,0,0,3,0,0,0,0,214,4,214,4,3,2,3,1,1,647,19,0.526316,1,0,0,2,0,1,1,1,1
229,1,51,51,0.419989,23164.8,715.208,0.056549,9.05882,67.1538,13,23,32,216,4,216,4,195,4,462,334,97,652,19,0.526316,188,43,46,185,0,50,51,50,51
229,4,52,1,0,1983.72,0,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
229,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
230,3,52,1,0,0,0,0,3,0,0,0,0,216,4,216,4,3,2,3,1,1,652,19,0.526316,1,0,0,2,0,1,1,1,1
230,1,51,51,0.448937,23966,858.764,0.0566667,8.98039,59.5,12,23,30,220,4,220,4,196,4,458,331,96,660,19,0.526316,188,44,45,181,0,50,51,50,51
230,4,52,1,2.27014e-07,720.375,0.000291308,0.000192308,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
230,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
231,3,52,1,0,0,0,0,3,0,0,0,0,220,4,220,4,3,2,3,1,1,660,19,0.526316,1,0,0,2,0,1,1,1,1
231,1,51,51,0.499733,18551.6,1019.63,0.0574902,9.09804,57.8,5,24,32,227,4,227,4,203,4,464,335,97,671,19,0.526316,186,44,48,186,0,50,51,50,51
231,4,52,1,1.19731e-06,3268.1,0.000221277,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
231,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
232,3,52,1,0,0.000230769,0,0.000538462,3,0,0,0,0,227,4,227,4,3,2,3,1,1,671,19,0.526316,1,0,0,2,0,1,1,1,1
232,1,51,51,0.547147,18855.1,1284.83,0.0579216,9.15686,69,5,21,32,232,4,232,4,207,4,467,339,96,679,19,0.526316,191,43,48,185,0,50,51,50,51
232,4,52,1,3.8104e-06,796.653,0.0047042,0.000192308,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
232,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
233,3,52,1,0,0.000230769,0,0.000538462,3,0,0,0,0,232,4,232,4,3,2,3,1,1,679,19,0.526316,1,0,0,2,0,1,1,1,1
233,1,51,51,0.579948,18323,1511.5,0.0583137,9.17647,62.4375,16,22,33,239,4,239,4,211,4,468,340,95,696,19,0.526316,189,44,50,185,0,50,51,50,51
233,4,52,1,1.98286e-05,2848.88,0.00356545,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
233,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
234,3,52,2,0,0.00366746,0,0.000538462,2.5,0,0,0,0,240,4,240,4,5,2,5,2,2,698,19,0.526316,1,0,0,4,0,2,1,2,1
234,1,51,51,0.618458,16617.3,1768.49,0.0586275,9.09804,53.375,12,27,32,243,4,243,4,212,4,464,338,93,706,19,0.526316,186,43,50,185,0,50,51,50,51
234,4,52,1,5.98086e-05,562.223,0.0733441,0.000192308,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
234,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
235,3,52,2,0,0.00366746,0,0.000538462,2.5,0,0,0,0,243,4,243,4,5,2,5,2,2,706,19,0.526316,1,0,0,4,0,2,1,2,1
235,1,51,51,0.634585,21624.1,1939.34,0.0590588,9.2549,61.8889,9,25,34,251,4,251,4,216,4,472,347,92,723,19,0.526316,193,43,50,186,0,50,51,50,51
235,4,52,1,0.0003084,1614.57,0.0555987,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
235,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
236,3,52,2,0,0.0571189,0,0.000538462,2.5,0,0,0,0,251,4,251,4,5,2,5,2,2,723,19,0.526316,1,0,0,4,0,2,1,2,1
236,1,51,51,0.645368,16905.1,2095.07,0.059451,9.21569,64.1667,12,26,35,256,4,256,4,218,4,470,350,90,733,19,0.526316,195,43,49,183,0,51,51,51,51
236,4,52,1,0.000958076,267.068,1.14221,0.000192308,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
236,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
237,3,52,3,0,0.0571189,0,0.000538462,2.66667,0,0,0,0,259,4,259,4,8,2,8,3,3,736,19,0.526316,1,0,0,7,0,3,1,3,1
237,1,51,51,0.656974,23947.5,2202.51,0.0596078,9.21569,60.5556,9,26,33,264,4,264,4,223,4,470,353,88,745,19,0.526316,194,45,49,182,0,51,51,51,51
237,4,52,1,0.00441565,672.902,0.865863,0.000192308,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
237,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
238,3,52,3,0,0.889601,0,0.000538462,2.66667,0,0,0,0,264,4,264,4,8,2,8,3,3,745,19,0.526316,1,0,0,7,0,3,1,3,1
238,1,51,51,0.647057,17964.2,2213.96,0.0596078,9.35294,51.4444,9,24,32,270,4,270,4,228,4,477,358,90,761,19,0.526316,200,46,50,181,0,51,51,51,51
238,4,52,1,0.00919089,102.341,12.4779,0.000192308,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,13,0.230769,1,0,0,0,0,0,1,0,1
238,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
239,3,52,3,0,0.889601,0,0.000538462,2.66667,0,0,0,0,270,4,270,4,8,2,8,3,3,761,19,0.526316,1,0,0,7,0,3,1,3,1
239,1,50,50,0.648136,23330,2237.63,0.06016,9.18,61.8068,11,21,31,272,4,272,4,223,4,459,346,87,764,19,0.526316,191,45,49,174,0,49,50,49,50
239,4,53,2,0.0361919,1207.22,71.0549,0.000981132,5.5,0,0,2,2,1,1,1,1,10,2,11,7,2,1,13,0.230769,10,0,1,0,0,1,2,1,2
239,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
240,3,52,3,0,13.8551,0,0.000538462,2.66667,0,0,0,0,272,4,272,4,8,2,8,3,3,764,19,0.526316,1,0,0,7,0,3,1,3,1
240,1,50,50,0.646173,19081,2113.11,0.06064,9.2,65,4,21,30,274,4,274,4,224,4,460,347,88,769,19,0.526316,193,44,49,174,0,49,50,49,50
240,4,53,2,0.0360189,340.52,109.021,0.000981132,5.5,0,0,1,2,1,1,1,1,10,2,11,7,2,1,13,0.230769,10,0,1,0,0,1,2,1,2
240,2,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,13,0.230769,0,0,0,0,0,0,0,0,0
241,3,52,3,0,13.837,0,0.000769231,2.66667,0,0,1,1,274,4,274,4,8,2,8,3,3,769,19,0.526316,1,0,0,7,0,3,1,3,1
241,1,50,50,0.638621,22518.3,2028.64,0.06128,9.18,52.4722,9,21,29,277,4,277,4,226,4,459,346,89,777,19,0.526316,191,45,48,175,0,48,50,48,50
241,4,53,3,0.0377315,447.823,148.014,0.000981132,4.66667,0,0,2,2,4,2,4,2,13,3,14,8,3,4,19,0.368421,11,0,1,2,0,2,3,2,3
241,2,51,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,4,19,0.368421,0,0,0,0,0,0,0,0,0
242,3,51,3,0,214.788,0,0.000784314,2.66667,0,0,1,1,277,4,277,4,8,2,8,3,3,777,19,0.526316,1,0,0,7,0,3,1,3,1
242,1,51,50,0.613416,17371.2,1803.67,0.061098,9.04,64.3056,9,18,26,278,4,278,4,226,4,452,340,88,779,19,0.526316,185,45,48,174,0,48,50,48,50
242,4,53,3,0.0377233,118.301,227.343,0.000981132,4.66667,0,0,1,2,4,2,4,2,13,3,14,8,3,4,19,0.368421,11,0,1,2,0,2,3,2,3
242,2,51,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,4,19,0.368421,0,0,0,0,0,0,0,0,0
243,3,51,4,0,181.752,0,0.000784314,2.25,0,0,1,1,279,4,279,4,9,3,9,4,3,780,19,0.526316,1,1,0,7,0,3,2,3,2
243,1,51,50,0.614205,20533.9,1678.05,0.061451,8.9,49.4135,13,19,27,280,4,280,4,223,4,445,333,89,786,19,0.526316,188,45,47,165,0,48,50,48,50
243,4,53,3,0.0377358,153.367,230.119,0.000981132,4.66667,0,0,1,1,4,2,4,2,13,3,14,8,3,4,19,0.368421,11,0,1,2,0,2,3,2,3
243,2,51,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,4,19,0.368421,0,0,0,0,0,0,0,0,0
244,3,51,4,0,1721.87,0,0.00113725,2.25,0,0,1,1,280,4,280,4,9,3,9,4,3,786,19,0.526316,1,1,0,7,0,3,2,3,2
244,1,51,50,0.633988,14883.6,1553.03,0.0615686,9.04,54.2,10,21,28,290,4,290,4,232,4,452,338,89,803,19,0.526316,192,47,48,165,0,48,50,48,50
244,4,53,4,0.0377358,37.0996,310.522,0.000981132,4,0,0,0,1,6,2,6,2,14,3,16,9,4,6,19,0.421053,13,0,1,2,0,3,4,3,4
244,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
