Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes,T,OtherDrugResistance,G,OtherHRP
245,3,51,4,0,824.883,0,0.00113725,2.25,0,0,1,1,290,4,290,4,9,3,9,4,3,803,19,0.526316,1,1,0,7,0,3,2,3,2
245,1,51,50,0.621803,18744,1427.87,0.0621176,9.12,54.1111,9,22,29,297,4,297,4,237,4,456,337,92,816,19,0.526316,194,49,48,165,0,49,50,49,50
245,4,53,4,0.0377358,49.8884,278.791,0.000981132,4,0,0,0,1,6,2,6,2,14,3,16,9,4,6,19,0.421053,13,0,1,2,0,3,4,3,4
245,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
246,3,51,5,0,5703.81,0,0.00113725,2.4,0,0,1,1,299,4,299,4,11,4,12,5,4,819,19,0.526316,1,2,1,8,0,4,3,4,3
246,1,51,50,0.648145,13072.9,1445.15,0.0621176,9.3,58.25,8,19,29,302,4,302,4,238,4,465,343,95,836,19,0.526316,200,50,49,166,0,50,50,50,50
246,4,53,4,0.0377358,11.2315,322.483,0.000981132,4,0,0,0,0,6,2,6,2,14,3,16,9,4,6,19,0.421053,13,0,1,2,0,3,4,3,4
246,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
247,3,52,5,8.42019e-07,1895.28,0.00116563,0.00111538,2.4,0,0,0,1,302,4,302,4,11,4,12,5,4,836,19,0.526316,1,2,1,8,0,4,3,4,3
247,1,50,50,0.678826,17672.2,1376.52,0.0636,9.22,50.4205,11,22,29,304,4,304,4,235,4,461,342,94,843,19,0.526316,200,50,49,162,0,50,50,50,50
247,4,53,4,0.0377358,15.9666,269.665,0.000981132,4,0,0,0,0,6,2,6,2,14,3,16,9,4,6,19,0.421053,13,0,1,2,0,3,4,3,4
247,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
248,3,52,5,4.53871e-06,8302.53,0.000884204,0.00111538,2.4,0,0,1,1,304,4,304,4,11,4,12,5,4,843,19,0.526316,1,2,1,8,0,4,3,4,3
248,1,50,50,0.716858,12198.9,1501.45,0.06372,9.18,53.6042,6,17,28,306,4,306,4,235,4,459,340,94,847,19,0.526316,198,50,49,162,0,50,50,50,50
248,4,53,4,0.0377358,3.38378,269.257,0.0014717,4,0,0,0,0,6,2,6,2,14,3,16,9,4,6,19,0.421053,13,0,1,2,0,3,4,3,4
248,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
249,3,52,5,1.45995e-05,1985.18,0.0188242,0.00111538,2.4,0,0,0,1,306,4,306,4,11,4,12,5,4,847,19,0.526316,1,2,1,8,0,4,3,4,3
249,1,50,50,0.758253,15579.9,1430.49,0.06372,9.08,51.875,9,19,28,309,4,309,4,235,4,454,341,90,851,19,0.526316,193,50,49,162,0,50,50,50,50
249,4,53,4,0.0377358,5.10324,215.382,0.0014717,4,0,0,0,0,6,2,6,2,14,3,16,9,4,6,19,0.421053,13,0,1,2,0,3,4,3,4
249,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
250,3,52,5,7.69085e-05,6846.6,0.0142759,0.00130769,2.4,0,0,2,2,309,4,309,4,11,4,12,5,4,851,19,0.526316,1,2,1,8,0,4,3,4,3
250,1,50,50,0.760129,10952.5,1559.51,0.06392,9.18,32.5,4,18,29,314,4,314,4,238,4,459,344,92,860,19,0.526316,198,51,49,161,0,50,50,50,50
250,4,53,4,0.0377358,1.03128,192.237,0.0014717,4,0,0,0,0,6,2,6,2,14,3,16,9,4,6,19,0.421053,13,0,1,2,0,3,4,3,4
250,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
251,3,52,5,0.000227685,1480.2,0.293581,0.00130769,2.4,0,0,1,2,314,4,314,4,11,4,12,5,4,860,19,0.526316,1,2,1,8,0,4,3,4,3
251,1,50,50,0.773659,13529.5,1520.23,0.06468,9.24,42.1429,7,21,30,322,4,322,4,243,4,462,347,92,870,19,0.526316,199,52,49,162,0,50,50,50,50
251,4,53,4,0.0377358,1.65426,149.87,0.00181132,4,0,0,0,0,6,2,6,2,14,3,16,9,4,6,19,0.421053,13,0,1,2,0,3,4,3,4
251,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
252,3,52,5,0.00116875,3806.62,0.222552,0.00130769,2.4,0,0,2,2,322,4,322,4,11,4,12,5,4,870,19,0.526316,1,2,1,8,0,4,3,4,3
252,1,49,49,0.760207,8929.88,1639.04,0.065551,9.18367,42.0909,11,17,30,324,4,324,4,240,4,450,341,87,878,19,0.526316,199,50,47,154,0,49,49,49,49
252,4,54,5,0.0413466,568.802,124.053,0.00307407,5,0,0,1,1,6,2,6,2,22,4,25,16,6,6,19,0.421053,14,1,3,7,0,4,5,4,5
252,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
253,3,52,5,0.00327302,1686.74,4.48208,0.00169231,2.4,0,0,2,3,324,4,324,4,11,4,12,5,4,878,19,0.526316,1,2,1,8,0,4,3,4,3
253,1,49,49,0.71498,11137.3,1549.71,0.0662857,9.2449,38.7143,7,23,31,327,4,327,4,240,4,453,344,87,888,19,0.526316,202,50,49,152,0,49,49,49,49
253,4,54,5,0.0437336,109.003,105.405,0.00307407,5,0,0,1,1,6,2,6,2,22,4,25,16,6,6,19,0.421053,14,1,3,7,0,4,5,4,5
253,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
254,3,52,5,0.0119732,2157.38,3.39767,0.00169231,2.4,0,0,3,3,327,4,327,4,11,4,12,5,4,888,19,0.526316,1,2,1,8,0,4,3,4,3
254,1,49,49,0.667056,9400.09,1613.37,0.0664898,9.12245,48.6696,14,15,29,330,4,330,4,237,4,447,341,87,896,19,0.526316,201,49,46,151,0,49,49,49,49
254,4,54,5,0.0446352,403.739,83.5781,0.00307407,5,0,0,1,1,6,2,6,2,22,4,25,16,6,6,19,0.421053,14,1,3,7,0,4,5,4,5
254,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
255,3,52,5,0.0160495,3471.85,39.9184,0.00169231,2.4,0,0,2,3,330,4,330,4,11,4,12,5,4,896,19,0.526316,1,2,1,8,0,4,3,4,3
255,1,49,49,0.632995,11043.5,1466.01,0.0664898,9.28571,48.5,4,18,31,336,4,336,4,240,4,455,348,88,908,19,0.526316,204,53,46,152,0,49,49,49,49
255,4,54,5,0.050911,133.791,85.4638,0.00307407,5,0,0,0,1,6,2,6,2,22,4,25,16,6,6,19,0.421053,14,1,3,7,0,4,5,4,5
255,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
256,3,52,5,0.0192294,2878.8,30.2611,0.00169231,2.4,0,0,2,3,336,4,336,4,11,4,12,5,4,908,19,0.526316,1,2,1,8,0,4,3,4,3
256,1,49,49,0.641679,11867.3,1517.64,0.0665306,9.44898,55.8,5,19,29,344,4,344,4,247,4,463,353,91,921,19,0.526316,204,53,49,157,0,49,49,49,49
256,4,54,5,0.0551221,636.741,65.9909,0.00307407,5,0,0,1,1,6,2,6,2,22,4,25,16,6,6,19,0.421053,14,1,3,7,0,4,5,4,5
256,2,51,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,6,19,0.421053,0,0,0,0,0,0,0,0,0
257,3,52,5,0.0192298,4748.63,150.054,0.00169231,2.4,0,0,2,3,344,4,344,4,11,4,12,5,4,921,19,0.526316,1,2,1,8,0,4,3,4,3
257,1,49,49,0.620845,11134.4,1334.45,0.0668163,9.38776,47.75,8,17,26,345,4,345,4,244,4,460,352,89,926,19,0.526316,203,52,49,156,0,49,49,49,49
257,4,54,7,0.0537168,167.391,86.719,0.00307407,4,0,0,2,2,8,2,8,2,24,4,28,18,7,9,19,0.421053,17,1,3,7,0,4,7,4,7
257,2,51,0,0,0,0,0,0,0,0,0,0,8,2,8,2,0,0,0,0,0,9,19,0.421053,0,0,0,0,0,0,0,0,0
258,3,52,5,0.019242,5298.47,113.763,0.00169231,2.4,0,0,3,4,345,4,345,4,11,4,12,5,4,926,19,0.526316,1,2,1,8,0,4,3,4,3
258,1,49,49,0.639667,12023,1392.35,0.0672653,9.30612,51,8,18,27,347,4,347,4,244,4,456,350,88,930,19,0.526316,200,53,50,153,0,49,49,49,49
258,4,54,7,0.055201,747.309,66.1241,0.00307407,3.85714,25,1,2,2,8,2,8,2,24,4,27,18,6,9,19,0.421053,17,1,3,6,0,4,7,4,7
258,2,51,0,0,0,0,0,0,0,0,0,0,8,2,8,2,0,0,0,0,0,9,19,0.421053,0,0,0,0,0,0,0,0,0
259,3,52,5,0.0192905,4560.91,286.218,0.00169231,2.4,0,0,2,4,347,4,347,4,11,4,12,5,4,930,19,0.526316,1,2,1,8,0,4,3,4,3
259,1,49,49,0.649041,11152.9,1218.7,0.0676735,9.36735,50.7778,9,15,25,354,4,354,4,249,4,459,354,86,942,19,0.526316,200,57,49,153,0,49,49,49,49
259,4,54,7,0.0548044,298.815,89.5631,0.00307407,4,0,0,1,2,8,2,8,2,24,4,28,19,6,10,19,0.421053,18,1,3,6,0,4,7,4,7
259,2,51,0,0,0,0,0,0,0,0,0,0,8,2,8,2,0,0,0,0,0,10,19,0.421053,0,0,0,0,0,0,0,0,0
260,3,52,5,0.019413,6851.04,217.181,0.00169231,2.4,0,0,3,5,354,4,354,4,11,4,12,5,4,942,19,0.526316,1,2,1,8,0,4,3,4,3
260,1,50,50,0.643229,9771.78,1286.1,0.06804,9.26,41.3077,13,17,27,356,4,356,4,246,4,463,362,83,951,19,0.526316,201,57,53,152,0,50,50,50,50
260,4,53,8,0.0370171,1568.33,15.4085,0.00181132,2.875,0,0,2,2,9,2,9,2,17,3,23,15,5,13,19,0.421053,20,0,1,2,0,4,7,4,7
260,2,51,0,0,0,0,0,0,0,0,0,0,9,2,9,2,0,0,0,0,0,13,19,0.421053,0,0,0,0,0,0,0,0,0
261,3,52,5,0.0201518,3374.71,333.708,0.00169231,2.4,0,0,3,5,356,4,356,4,11,4,12,5,4,951,19,0.526316,1,2,1,8,0,4,3,4,3
261,1,50,50,0.644098,9875,1159.19,0.06844,9.28,45,7,16,30,360,4,360,4,248,4,464,362,83,959,19,0.526316,202,57,53,152,0,50,50,50,50
261,4,53,8,0.0361427,1006.16,11.6867,0.00181132,2.875,0,0,2,2,9,2,9,2,17,3,23,15,5,13,19,0.421053,20,0,1,2,0,4,7,4,7
261,2,51,0,0,0,0,0,0,0,0,0,0,9,2,9,2,0,0,0,0,0,13,19,0.421053,0,0,0,0,0,0,0,0,0
262,3,52,5,0.022033,6827.4,256.271,0.00169231,2.4,0,0,3,4,360,4,360,4,11,4,12,5,4,959,19,0.526316,1,2,1,8,0,4,3,4,3
262,1,50,50,0.639386,7249.92,1161.66,0.06904,9.28,60.875,6,22,30,362,4,362,4,248,4,464,363,82,965,19,0.526316,200,58,52,154,0,50,50,50,50
262,4,53,9,0.0348043,5490.54,8.89947,0.00181132,2.66667,0,0,2,2,9,2,9,2,17,3,24,16,5,14,19,0.421053,21,0,1,2,0,4,8,4,8
262,2,51,0,0,0,0,0,0,0,0,0,0,9,2,9,2,0,0,0,0,0,14,19,0.421053,0,0,0,0,0,0,0,0,0
263,3,52,5,0.0298858,3395.44,287.445,0.00169231,2.4,0,0,2,4,362,4,362,4,11,4,12,5,4,965,19,0.526316,1,2,1,8,0,4,3,4,3
263,1,50,50,0.626468,9132.26,1040.34,0.06948,9.24,50.4688,12,18,27,368,4,368,4,252,4,462,358,85,975,19,0.526316,200,58,52,152,0,50,50,50,50
263,4,53,11,0.0329582,3464.86,6.74842,0.00181132,2.36364,0,0,1,2,9,2,9,2,17,3,26,18,5,16,19,0.421053,23,0,1,2,0,4,10,4,10
263,2,51,0,0,0,0,0,0,0,0,0,0,9,2,9,2,0,0,0,0,0,16,19,0.421053,0,0,0,0,0,0,0,0,0
264,3,52,5,0.0346458,6390.5,241.793,0.00169231,2.4,0,0,3,4,368,4,368,4,11,4,12,5,4,975,19,0.526316,1,2,1,8,0,4,3,4,3
264,1,50,50,0.633574,8110.01,1012.64,0.06968,9.3,55.6667,9,21,28,372,4,372,4,256,4,465,363,84,987,19,0.526316,200,61,52,152,0,49,50,49,50
264,4,53,11,0.0306404,8836.29,5.12879,0.00218868,2.36364,0,0,1,2,9,2,9,2,17,3,26,18,5,16,19,0.421053,23,0,1,2,0,4,10,4,10
264,2,51,0,0,0,0,0,0,0,0,0,0,9,2,9,2,0,0,0,0,0,16,19,0.421053,0,0,0,0,0,0,0,0,0
265,3,52,5,0.0418014,5285.06,225.132,0.00169231,2.4,0,0,2,4,372,4,372,4,11,4,12,5,4,987,19,0.526316,1,2,1,8,0,4,3,4,3
265,1,50,50,0.640167,12503,939.032,0.06968,9.26,51.2727,11,17,26,375,4,375,4,256,4,463,363,82,996,19,0.526316,198,62,52,151,0,49,50,49,50
265,4,53,12,0.0278696,6638.37,3.90378,0.00218868,2.25,0,0,1,2,9,2,9,2,17,3,27,19,5,17,19,0.421053,24,0,1,2,0,4,11,4,11
265,2,51,0,0,0,0,0,0,0,0,0,0,9,2,9,2,0,0,0,0,0,17,19,0.421053,0,0,0,0,0,0,0,0,0
266,3,52,5,0.0505672,5305.48,241.64,0.00169231,2.4,0,0,2,4,375,4,375,4,11,4,12,5,4,996,19,0.526316,1,2,1,8,0,4,3,4,3
266,1,50,50,0.665498,12631.5,918.778,0.07024,9.18,49,13,16,26,377,4,377,4,254,4,459,364,78,1005,19,0.526316,196,60,52,151,0,49,49,49,49
266,4,53,14,0.0248103,8100.85,2.96537,0.00218868,2.07143,0,0,1,2,10,2,10,2,18,3,29,21,5,19,19,0.421053,26,0,1,2,0,5,12,5,12
266,2,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,19,19,0.421053,0,0,0,0,0,0,0,0,0
267,3,52,5,0.0539734,7182.49,227.48,0.00169231,2.4,0,0,2,4,377,4,377,4,11,4,12,5,4,1005,19,0.526316,1,2,1,8,0,4,3,4,3
267,1,50,50,0.696038,16837.9,934.052,0.0704,9.34,53.7679,7,13,25,387,4,387,4,261,4,467,369,79,1020,19,0.526316,202,60,54,151,0,49,50,49,50
267,4,53,14,0.0216439,6929.8,2.49572,0.00275472,2.07143,0,0,1,2,10,2,10,2,18,3,29,21,5,19,19,0.421053,26,0,1,2,0,5,12,5,12
267,2,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,19,19,0.421053,0,0,0,0,0,0,0,0,0
268,3,52,5,0.0579687,3575.78,270.08,0.00169231,2.4,0,0,2,4,387,4,387,4,11,4,12,5,4,1020,19,0.526316,1,2,1,8,0,4,3,4,3
268,1,50,50,0.691034,15347.8,906.97,0.07072,9.44,51.6354,12,12,21,393,4,393,4,264,4,472,374,80,1037,19,0.526316,203,62,54,153,0,49,50,49,50
268,4,53,15,0.0191988,4912.8,1.91684,0.00275472,2,0,0,1,2,10,2,10,2,18,3,30,22,5,20,19,0.421053,27,0,1,2,0,5,13,5,13
268,2,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,20,19,0.421053,0,0,0,0,0,0,0,0,0
269,3,52,5,0.0585684,5748.32,305.221,0.00169231,2.4,0,0,1,3,393,4,393,4,11,4,12,5,4,1037,19,0.526316,1,2,1,8,0,4,3,4,3
269,1,50,50,0.703927,16292.3,933.846,0.07108,9.42,52.7778,9,16,19,396,4,396,4,264,4,471,374,79,1045,19,0.526316,202,62,54,153,0,49,50,49,50
269,4,52,16,0.0184271,4829.77,5.39598,0.003,1.9375,0,0,1,2,10,2,10,2,18,3,31,23,5,21,19,0.421053,28,0,1,2,0,5,14,5,14
269,2,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,21,19,0.421053,0,0,0,0,0,0,0,0,0
270,3,52,5,0.061771,1898.25,309.526,0.00169231,2.4,0,0,2,3,396,4,396,4,11,4,12,5,4,1045,19,0.526316,1,2,1,8,0,4,3,4,3
270,1,50,50,0.658301,13125.2,914.786,0.0714,9.46,42.5536,7,12,19,400,4,400,4,265,4,473,377,79,1054,19,0.526316,201,63,53,156,0,49,50,49,50
270,4,52,16,0.024069,2259.96,4.46009,0.00338462,1.9375,0,0,1,2,10,2,10,2,18,3,31,23,5,21,19,0.421053,28,0,1,2,0,5,14,5,14
270,2,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,21,19,0.421053,0,0,0,0,0,0,0,0,0
271,3,52,5,0.0670521,3170.34,384.481,0.00169231,2.4,0,0,1,3,400,4,400,4,11,4,12,5,4,1054,19,0.526316,1,2,1,8,0,4,3,4,3
271,1,50,50,0.675275,13337.6,877.551,0.07192,9.54,52.1719,8,15,21,405,4,405,4,266,4,477,379,81,1066,19,0.526316,200,63,55,159,0,49,50,49,50
271,4,52,16,0.0271627,2294.01,38.2674,0.00338462,1.9375,0,0,1,2,10,2,10,2,18,3,31,23,5,21,19,0.421053,28,0,1,2,0,5,14,5,14
271,2,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,21,19,0.421053,0,0,0,0,0,0,0,0,0
272,3,52,5,0.0778952,793.812,336.199,0.00169231,2.4,0,0,1,3,405,4,405,4,11,4,12,5,4,1066,19,0.526316,1,2,1,8,0,4,3,4,3
272,1,50,50,0.634968,9693.84,864.749,0.07216,9.42,54.7778,9,12,21,405,4,405,4,262,4,471,375,79,1069,19,0.526316,200,63,53,155,0,49,50,49,50
272,4,52,18,0.0313076,858.278,34.3839,0.00357692,1.88889,0,0,1,2,12,2,12,2,20,3,34,25,6,24,19,0.421053,31,0,1,2,0,6,16,6,16
272,2,52,0,0,0,0,0,0,0,0,0,0,12,2,12,2,0,0,0,0,0,24,19,0.421053,0,0,0,0,0,0,0,0,0
273,3,52,8,0.084789,1274.07,409.963,0.00169231,2.375,0,0,1,2,409,4,409,4,15,4,19,8,6,1076,19,0.526316,2,4,1,12,0,7,4,7,4
273,1,50,50,0.668297,10836.4,781.037,0.07248,9.36,49.2,10,16,21,413,4,413,4,262,4,468,372,79,1083,19,0.526316,199,63,52,154,0,49,50,49,50
273,4,52,18,0.0391071,888.113,148.352,0.00396154,1.88889,0,0,2,3,12,2,12,2,20,3,34,25,6,24,19,0.421053,31,0,1,2,0,6,16,6,16
273,2,52,0,0,0,0,0,0,0,0,0,0,12,2,12,2,0,0,0,0,0,24,19,0.421053,0,0,0,0,0,0,0,0,0
274,3,52,9,0.0904537,281.914,352.845,0.00169231,2.44444,0,0,1,2,416,4,416,4,18,4,22,9,7,1086,19,0.526316,2,5,2,13,0,8,5,8,5
274,1,50,50,0.63914,7505.6,778.047,0.0726,9.62,54.175,5,10,21,423,4,423,4,266,4,481,380,83,1104,19,0.526316,202,64,54,161,0,50,50,50,50
274,4,52,18,0.0406388,556.253,149.131,0.00396154,2.11111,0,0,3,4,15,2,15,2,23,3,38,27,7,28,19,0.421053,35,0,1,2,0,7,17,7,17
274,2,52,0,0,0,0,0,0,0,0,0,0,15,2,15,2,0,0,0,0,0,28,19,0.421053,0,0,0,0,0,0,0,0,0
