Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,male_ID,female_ID,male_age,female_age,num_total_coital_acts,Termination_Reason
9,1,84,101.708,105,0,F,52,22,23.546,42.4953,9,BROKEUP
1,1,21,172.948,175,0,F,56,36,27.4565,23.3839,61,BROKEUP
4,1,49,216.832,217,0,F,68,39,18.6237,28.6125,62,BROKEUP
5,1,56,220.843,224,0,F,98,74,24.6574,52.5564,55,BROKEUP
2,1,35,231.919,238,0,F,15,67,21.3426,19.5138,72,BROKEUP
6,1,70,257.675,259,0,F,44,96,25.6511,28.245,70,BROKEUP
17,1,182,274.101,280,0,F,4,22,31.9184,42.9748,37,BROKEUP
12,1,105,299.896,301,0,F,52,14,24.083,29.2526,63,BROKEUP
18,1,196,295.744,301,0,F,28,99,37.759,28.6985,33,BROKEUP
7,1,77,314.408,315,0,F,17,93,34.2131,31.1892,93,BROKEUP
20,1,210,313.599,315,0,F,2,53,48.223,54.204,26,BROKEUP
21,1,224,347.586,350,1,F,3,66,43.5637,26.2057,31,BROKEUP
16,1,175,360.636,364,2,F,63,13,19.1118,41.4972,80,BROKEUP
25,1,308,362.78,364,0,F,80,75,50.3814,52.4523,17,BROKEUP
22,1,266,374.4,378,0,F,50,76,40.2385,31.2392,52,BROKEUP
10,1,91,409.271,413,0,F,62,90,24.6554,34.7177,97,BROKEUP
13,1,112,475.084,476,0,F,85,87,32.2453,46.5178,128,BROKEUP
37,1,427,481.995,483,0,F,52,69,24.5817,20.6773,15,BROKEUP
33,1,385,535.658,539,0,F,47,60,37.3997,19.9424,46,BROKEUP
38,1,448,535.634,539,0,F,51,77,47.6229,17.9828,33,BROKEUP
23,1,287,560.516,567,1,F,8,9,40.6367,45.9067,93,BROKEUP
27,1,336,570.688,574,1,F,12,49,34.5463,21.2652,79,BROKEUP
32,1,385,573.964,574,0,F,10,99,39.304,29.4464,68,BROKEUP
40,1,525,658.665,665,0,F,19,46,49.9123,44.8737,51,BROKEUP
34,1,385,674.671,679,1,F,50,84,41.0632,27.6125,121,BROKEUP
46,1,665,693.134,700,0,F,26,69,17.7095,21.2718,11,BROKEUP
44,1,588,739.713,742,0,F,28,95,38.9673,16.016,43,BROKEUP
19,1,203,758.33,763,0,F,38,65,33.0058,39.8688,177,BROKEUP
49,1,714,778.909,784,0,F,62,6,25.6719,19.3869,12,BROKEUP
30,1,350,804.106,805,1,F,17,14,35.5556,30.6334,144,BROKEUP
36,1,413,813.684,819,1,F,98,66,26.2876,27.4906,134,BROKEUP
42,1,553,838.235,840,0,F,63,96,20.4159,29.8368,100,BROKEUP
47,1,665,835.501,840,0,F,80,90,51.6855,35.8876,38,BROKEUP
26,1,329,1024.1,847,1,F,68,64,20.3497,55.0093,162,PARTNER_DIED
14,1,112,864.638,868,1,F,20,94,40.5303,26.2898,270,BROKEUP
8,1,77,887.711,889,1,F,81,11,33.9183,50.3731,281,BROKEUP
28,1,343,889.628,896,0,F,21,93,27.6575,32.781,183,BROKEUP
53,1,826,914.164,917,0,F,26,7,18.304,45.0788,28,BROKEUP
29,1,350,932.219,938,0,F,15,43,23.2604,26.7655,190,BROKEUP
54,1,847,936.608,938,0,F,3,76,45.1747,32.7734,41,BROKEUP
39,1,511,953.206,959,0,F,2,13,49.9874,43.1273,145,BROKEUP
58,1,924,961.573,966,0,F,34,99,18.2998,30.5204,11,BROKEUP
48,1,665,974.33,980,1,F,56,82,29.662,24.4881,101,BROKEUP
45,1,588,1063.88,1064,1,F,32,67,54.669,21.7768,152,BROKEUP
24,1,301,1094.14,1099,0,F,101,74,37.5688,54.9537,263,BROKEUP
59,1,924,1166.15,1169,0,F,81,46,34.6854,46.2546,100,BROKEUP
56,1,896,1169.94,1176,0,F,5,9,52.0859,47.5752,89,BROKEUP
62,1,966,1172.05,1176,0,F,80,84,52.606,28.9742,54,BROKEUP
60,1,952,1220.74,1225,1,F,85,6,34.2974,20.5951,95,BROKEUP
64,1,980,1268.92,1274,0,F,38,95,34.4058,17.4736,84,BROKEUP
11,1,91,1282.64,1288,1,F,97,88,31.2308,54.5599,417,BROKEUP
31,1,378,1286.05,1288,1,F,71,39,54.25,31.5467,307,BROKEUP
67,1,1085,1302.65,1309,0,F,47,66,39.5093,28.8331,74,BROKEUP
69,1,1106,1303.7,1309,0,F,44,94,28.5279,27.498,65,BROKEUP
71,1,1281,1305.08,1309,0,F,12,13,36.56,44.0862,8,BROKEUP
57,1,910,1321.69,1323,1,F,62,69,27.1486,22.9786,110,BROKEUP
68,1,1085,1327.41,1330,1,F,55,93,18.7454,33.97,80,BROKEUP
65,1,994,1341.58,1344,0,F,28,65,40.6166,41.4605,128,BROKEUP
35,1,392,1351.93,1358,1,F,91,36,46.276,26.625,343,BROKEUP
43,1,574,1377.21,1379,0,F,45,37,41.8239,18.1439,264,BROKEUP
52,1,826,1412.09,1414,0,F,19,49,51.9643,23.5666,188,BROKEUP
15,1,147,1500.43,1505,1,F,89,86,54.4045,41.4896,482,BROKEUP
61,1,959,1504.09,1505,1,F,4,14,35.2746,32.5512,186,BROKEUP
77,1,1358,1501.76,1505,0,F,97,43,31.8253,28.319,51,BROKEUP
70,1,1190,1521.32,1526,0,F,68,100,22.21,16.8684,96,BROKEUP
78,1,1379,1545.25,1547,0,F,45,96,42.2842,31.7738,49,BROKEUP
50,1,728,1558.8,1561,0,F,50,60,43.4796,22.7424,292,BROKEUP
87,1,1526,1649.32,1561,0,F,71,39,55.0171,32.3138,9,PARTNER_DIED
89,1,1554,1606.77,1610,0,F,62,27,27.9349,16.8716,15,BROKEUP
41,1,532,1616.5,1617,0,F,78,58,28.5301,26.3378,342,BROKEUP
83,1,1456,1620.73,1624,0,F,80,67,53.8334,23.3111,72,BROKEUP
51,1,812,1633.68,1638,1,F,10,87,42.2191,49.7014,251,BROKEUP
55,1,861,1658.13,1659,0,F,51,77,50.6914,21.0513,271,BROKEUP
73,1,1309,1695,1701,1,F,34,99,20.3135,32.5341,129,BROKEUP
81,1,1435,1695.67,1701,0,F,52,94,27.9187,28.572,88,BROKEUP
91,1,1603,1811.18,1722,1,F,89,13,55.0182,45.2369,38,PARTNER_DIED
79,1,1393,1807.97,1813,0,F,8,84,44.0504,30.7194,144,BROKEUP
94,1,1694,1807.85,1813,0,F,26,27,20.7588,17.4277,38,BROKEUP
75,1,1337,1828.52,1834,1,F,20,82,43.1768,26.8279,157,BROKEUP
99,1,1771,1855.34,1862,0,F,78,94,29.2013,29.0131,33,BROKEUP
100,1,1813,1864.71,1869,0,F,52,13,28.3789,45.6205,22,BROKEUP
97,1,1757,1881.6,1883,0,F,97,58,32.861,27.0665,43,BROKEUP
76,1,1337,1885.9,1890,1,F,21,90,30.3808,38.7643,169,BROKEUP
90,1,1561,1901.74,1904,0,F,47,49,41.1394,24.9091,115,BROKEUP
74,1,1316,1904.67,1911,0,F,81,7,36.7183,47.8021,225,BROKEUP
84,1,1505,1910.53,1911,0,F,4,65,36.3869,43.014,107,BROKEUP
72,1,1295,1924.03,1925,1,F,56,11,32.251,53.2115,225,BROKEUP
92,1,1666,1931.17,1932,0,F,2,96,52.6531,32.8286,79,BROKEUP
98,1,1764,1939.25,1946,1,F,15,95,26.022,19.3147,51,BROKEUP
3,1,35,1948.58,1953,1,F,33,25,30.4394,43.658,632,BROKEUP
95,1,1708,2048.46,2051,0,F,38,67,36.5345,24.4809,115,BROKEUP
88,1,1540,2057.18,2058,0,F,44,69,30.5799,24.9923,160,BROKEUP
80,1,1428,2066.48,2072,1,F,28,6,42.6111,22.9157,232,BROKEUP
93,1,1673,2147.41,2149,0,F,12,87,38.8614,51.1014,164,BROKEUP
82,1,1449,2171.73,2177,0,F,101,66,40.5222,31.2112,260,BROKEUP
115,1,2219,2232.53,2233,0,F,97,11,33.8199,54.0553,6,BROKEUP
86,1,1526,2545.13,2233,0,F,5,36,55.001,29.0223,234,PARTNER_DIED
102,1,1841,2252.23,2254,1,F,85,93,37.1165,36.5015,133,BROKEUP
107,1,2044,2276.54,2282,0,F,78,82,30.352,28.0553,69,BROKEUP
104,1,2002,2283.18,2289,0,F,15,100,26.9617,18.9588,87,BROKEUP
106,1,2044,2303.31,2310,0,F,34,13,21.982,46.8287,104,BROKEUP
105,1,2030,2335.46,2338,0,F,51,39,52.5517,34.4234,101,BROKEUP
112,1,2156,2331.35,2338,0,F,81,90,37.8882,39.9917,64,BROKEUP
110,1,2128,2340.98,2345,0,F,56,65,33.4017,44.203,70,BROKEUP
111,1,2135,2369.69,2373,0,F,21,84,31.7041,32.2536,74,BROKEUP
114,1,2198,2385.24,2387,0,F,12,96,39.5134,34.0751,57,BROKEUP
117,1,2261,2458.61,2464,0,F,3,95,49.3555,20.7338,65,BROKEUP
85,1,1519,2468.39,2471,1,F,91,9,49.3253,51.1232,297,BROKEUP
120,1,2359,2560.3,2562,0,F,28,87,43.9536,52.2329,67,BROKEUP
123,1,2408,2559.35,2562,1,F,47,27,42.9422,19.4798,55,BROKEUP
134,1,2625,2637.56,2639,0,F,28,93,44.1645,37.5563,3,BROKEUP
133,1,2597,2654.37,2660,0,F,97,84,34.9897,33.0399,26,BROKEUP
113,1,2163,2662.24,2667,0,F,4,25,38.4581,45.6142,162,BROKEUP
127,1,2471,2715.42,2716,0,F,62,100,30.965,20.1286,87,BROKEUP
137,1,2688,2729.97,2730,0,F,10,93,45.2108,37.8056,9,BROKEUP
101,1,1813,2737.7,2744,0,F,59,99,17.4732,35.3916,359,BROKEUP
132,1,2562,2751.26,2758,1,F,91,58,50.1116,29.4638,66,BROKEUP
128,1,2520,2762.32,2765,0,F,12,95,40.549,21.5585,79,BROKEUP
119,1,2359,2934.36,2786,0,F,2,69,55.012,26.9869,143,PARTNER_DIED
126,1,2457,2789.37,2793,0,F,44,90,32.5936,41.2383,110,BROKEUP
122,1,2401,2808.8,2814,1,F,21,14,32.9123,36.1375,128,BROKEUP
129,1,2527,2812.7,2814,0,F,85,9,38.6508,52.0629,97,BROKEUP
125,1,2436,2817.45,2821,0,F,17,82,41.0788,29.532,128,BROKEUP
138,1,2695,2840.4,2842,0,F,97,84,35.4884,33.5385,39,BROKEUP
121,1,2387,2879.9,2884,1,F,38,31,38.8167,20.1781,166,BROKEUP
124,1,2422,2879.06,2884,0,F,78,36,32.0013,30.8059,164,BROKEUP
140,1,2765,2891.05,2898,1,F,81,6,39.4224,25.1787,49,BROKEUP
108,1,2065,2899.08,2905,1,F,50,54,47.1618,20.6837,312,BROKEUP
109,1,2079,2923.74,2926,0,F,52,49,31.2748,27.7091,276,BROKEUP
130,1,2541,2937.98,2940,0,F,15,96,28.7453,35.5902,142,BROKEUP
103,1,1848,2947.93,2954,1,F,68,37,26.1223,22.459,354,BROKEUP
131,1,2548,3000.51,3003,1,F,3,94,50.8322,32.1391,145,BROKEUP
144,1,2912,3015.91,3017,0,F,81,84,39.7485,34.018,35,BROKEUP
142,1,2849,3068.83,3073,0,F,4,82,39.5704,30.2224,81,BROKEUP
136,1,2674,3151.03,3157,1,F,47,67,44.5723,27.5111,171,BROKEUP
148,1,3031,3162.33,3164,0,F,34,9,24.3217,53.0218,42,BROKEUP
141,1,2835,3220.83,3227,0,F,20,41,46.9933,18.035,122,BROKEUP
145,1,2912,3876.01,3227,1,F,51,66,55.0065,34.0879,114,PARTNER_DIED
139,1,2758,3244.12,3248,0,F,26,100,24.6903,21.5862,169,BROKEUP
149,1,3073,3244.69,3248,0,F,38,96,39.814,36.434,56,BROKEUP
135,1,2667,3266.9,3269,1,F,56,7,35.9332,51.5227,211,BROKEUP
156,1,3213,3275.11,3276,0,F,15,84,29.6658,34.7276,24,BROKEUP
143,1,2884,3296.22,3297,0,F,21,93,34.2356,39.3591,132,BROKEUP
147,1,3017,3312.74,3318,0,F,91,94,51.6458,33.0021,96,BROKEUP
158,1,3339,3363.38,3367,0,F,33,84,34.3133,34.9769,7,BROKEUP
150,1,3087,3372.92,3374,1,F,44,13,34.1854,49.7438,92,BROKEUP
152,1,3115,3398.76,3402,1,F,4,87,40.4718,54.5343,103,BROKEUP
155,1,3178,3425.94,3430,0,F,101,37,43.9551,23.7631,60,BROKEUP
161,1,3374,3474.23,3479,0,F,47,96,45.4545,37.0669,31,BROKEUP
159,1,3346,3487.4,3493,0,F,59,41,19.5253,18.7637,49,BROKEUP
154,1,3150,3497.25,3500,0,F,81,99,41.0717,37.4628,128,BROKEUP
118,1,2282,3516.61,3521,1,F,45,43,47.6924,33.8423,418,BROKEUP
169,1,3528,3817.04,3570,0,F,18,87,18.8017,55.0137,29,PARTNER_DIED
163,1,3395,3633.13,3640,0,F,38,66,40.888,35.2194,82,BROKEUP
166,1,3493,3643.17,3647,0,F,72,37,18.4918,24.3576,45,BROKEUP
63,1,973,3698.89,3703,2,F,98,61,34.1889,39.9636,914,BROKEUP
153,1,3129,3751.51,3752,0,F,50,6,49.4823,27.5184,211,BROKEUP
173,1,3598,3780.06,3787,0,F,92,96,15.9307,37.9107,67,BROKEUP
170,1,3542,3802.81,3808,1,F,21,25,35.6356,48.7402,88,BROKEUP
151,1,3108,3852.49,3857,1,F,12,27,43.5408,23.0277,251,BROKEUP
168,1,3528,3861.31,3864,0,F,28,49,47.5207,30.2789,120,BROKEUP
174,1,3626,3861.11,3864,0,F,4,99,41.7376,38.4601,85,BROKEUP
178,1,3668,3870.57,3871,0,F,56,41,37.5825,19.7994,73,BROKEUP
172,1,3542,4333.23,3885,1,F,70,9,19.1492,55.0163,134,PARTNER_DIED
177,1,3640,3962.67,3969,0,F,101,13,45.4318,51.3739,124,BROKEUP
183,1,3808,3975.21,3976,0,F,97,96,38.5952,38.4286,46,BROKEUP
181,1,3724,3996.55,3997,0,F,20,43,49.1029,35.1464,92,BROKEUP
187,1,3927,3991.16,3997,0,F,85,27,41.8919,23.4113,33,BROKEUP
182,1,3801,4003.38,4004,0,F,81,37,42.4526,25.3357,69,BROKEUP
180,1,3696,4034,4039,1,F,10,94,48.7971,34.9775,106,BROKEUP
188,1,4011,4046.81,4053,0,F,38,37,42.0195,25.4699,12,BROKEUP
160,1,3346,4059.17,4060,1,F,34,90,26.7765,44.7095,219,BROKEUP
146,1,2954,4062.73,4067,1,F,62,65,34.6664,48.9208,373,BROKEUP
184,1,3871,4064.19,4067,0,F,45,83,49.1883,17.0721,73,BROKEUP
193,1,4060,4078.93,4081,0,F,98,90,35.2246,44.767,4,BROKEUP
192,1,4053,4127.3,4130,0,F,47,96,47.238,38.8505,18,BROKEUP
167,1,3514,4131.48,4137,1,F,23,31,18.6773,23.611,201,BROKEUP
195,1,4081,4162.03,4165,0,F,12,37,44.3847,25.7768,28,BROKEUP
157,1,3297,4166.15,4172,1,F,3,69,54.035,30.7841,291,BROKEUP
199,1,4109,4177.17,4179,0,F,97,65,39.1514,49.2277,29,BROKEUP
189,1,4039,4193.06,4200,0,F,68,99,29.536,39.3806,37,BROKEUP
176,1,3626,4203.67,4207,1,F,78,54,35.626,24.2508,192,BROKEUP
162,1,3388,4208.6,4214,1,F,17,58,44.8953,33.4529,255,BROKEUP
201,1,4123,4213.24,4214,0,F,59,94,21.5006,35.4569,29,BROKEUP
165,1,3444,4247.54,4249,1,F,15,14,32.3316,40.069,278,BROKEUP
200,1,4116,4297.98,4298,0,F,20,43,49.9275,35.971,53,BROKEUP
164,1,3416,4312.96,4319,1,F,44,36,36.7744,34.7374,297,BROKEUP
207,1,4228,4345.04,4347,0,F,28,69,48.844,31.2636,37,BROKEUP
116,1,2233,9300.46,4361,2,F,8,46,51.0504,55.019,702,PARTNER_DIED
206,1,4228,4503.6,4508,0,F,97,58,40.0527,34.2583,94,BROKEUP
194,1,4067,4513.89,4515,0,F,18,6,21.3715,29.6088,144,BROKEUP
171,1,3542,4525.7,4529,1,F,33,95,37.4969,26.3914,327,BROKEUP
179,1,3668,4606.2,4536,1,F,91,7,54.9828,55.0131,268,PARTNER_DIED
216,1,4536,4567.5,4571,0,F,10,58,50.2547,34.4309,13,BROKEUP
185,1,3878,4599.48,4606,1,F,52,84,35.8776,38.3714,275,BROKEUP
212,1,4424,4613.36,4620,1,F,101,49,47.2153,32.3502,60,BROKEUP
214,1,4473,4619.01,4620,0,F,21,16,37.8603,17.0471,41,BROKEUP
175,1,3626,4625.35,4627,1,F,26,67,28.4684,31.5385,341,BROKEUP
205,1,4179,4640.67,4641,0,F,85,65,43.6563,50.4934,159,BROKEUP
213,1,4431,4634.36,4641,0,F,17,99,46.0651,40.5889,70,BROKEUP
198,1,4102,4646.07,4648,0,F,40,13,19.8522,53.2342,188,BROKEUP
203,1,4158,4658.34,4662,0,F,72,90,21.2726,46.3588,147,BROKEUP
66,1,1029,5373.19,4669,2,F,63,22,30.9063,55.0186,1233,PARTNER_DIED
210,1,4326,4672.45,4676,0,F,81,36,44.2937,35.7155,109,BROKEUP
186,1,3885,4696.43,4697,1,F,57,93,20.8925,43.1947,269,BROKEUP
220,1,4648,4690.61,4697,0,F,23,13,20.2116,53.3684,11,BROKEUP
211,1,4347,4755.93,4760,0,F,62,96,36.565,40.5765,131,BROKEUP
191,1,4053,4808.75,4809,0,F,92,27,18.7307,25.6359,234,BROKEUP
208,1,4256,4820.49,4823,1,F,15,66,33.9042,38.4605,195,BROKEUP
223,1,4718,4859.9,4865,0,F,52,79,36.5871,15.921,38,BROKEUP
190,1,4053,4867.87,4872,0,F,50,25,52.5508,51.6553,288,BROKEUP
225,1,4774,4891.65,4893,0,F,18,93,22.4071,43.7317,42,BROKEUP
217,1,4536,4896.99,4900,0,F,98,83,37.4684,19.3543,125,BROKEUP
197,1,4088,4956.62,4963,1,F,45,100,51.6431,26.2848,304,BROKEUP
219,1,4599,5006.1,5012,1,F,20,54,51.8837,26.4563,133,BROKEUP
227,1,4956,5039.36,5040,0,F,26,36,29.5999,36.7127,29,BROKEUP
232,1,5026,5111.05,5117,0,F,18,67,23.0208,32.8809,37,BROKEUP
215,1,4473,5117.01,5124,1,F,59,41,23.9938,23.2322,229,BROKEUP
229,1,4984,5266.72,5271,0,F,40,96,21.5591,41.9765,90,BROKEUP
204,1,4179,5298.29,5299,0,F,70,37,23.0232,28.8836,350,BROKEUP
209,1,4298,5310.25,5313,1,F,78,61,38.6561,44.3746,336,BROKEUP
238,1,5110,5310.83,5313,1,F,45,84,52.602,40.3084,49,BROKEUP
222,1,4683,5313.94,5320,0,F,97,49,42.2774,34.268,218,BROKEUP
234,1,5054,5351.52,5355,0,F,15,27,35.3617,27.1318,92,BROKEUP
241,1,5264,5386.68,5390,1,F,56,65,41.7442,52.5455,48,BROKEUP
218,1,4599,5430.8,5432,0,F,47,58,50.8052,36.7898,295,BROKEUP
221,1,4676,5451.28,5453,1,F,28,43,51.8741,39.1354,218,BROKEUP
240,1,5187,5450.25,5453,0,F,26,24,30.7314,18.3031,80,BROKEUP
242,1,5278,5454.28,5460,0,F,52,79,38.2173,17.5511,70,BROKEUP
254,1,5460,5472.48,5474,0,F,15,84,35.6878,40.7495,5,BROKEUP
251,1,5439,5484.14,5488,0,F,73,41,16.0246,24.2295,15,BROKEUP
226,1,4879,5493.61,5495,0,F,23,99,22.3979,42.9286,196,BROKEUP
246,1,5376,5499.2,5502,0,F,98,54,39.1177,27.7988,39,BROKEUP
224,1,4767,5571.77,5572,1,F,81,14,46.7485,43.6937,263,BROKEUP
244,1,5313,5606.99,5607,0,F,59,100,25.3171,28.0492,105,BROKEUP
255,1,5467,5603.66,5607,0,F,78,27,39.4616,27.8222,42,BROKEUP
233,1,5040,5622.98,5628,1,F,62,94,38.9431,39.3309,195,BROKEUP
252,1,5439,5641.65,5642,1,F,56,49,42.4346,35.1502,51,BROKEUP
263,1,5705,5708.54,5712,0,F,29,99,20.1481,43.5231,2,BROKEUP
249,1,5439,5717.59,5719,0,F,12,36,48.6422,38.573,82,BROKEUP
248,1,5432,6192.1,5761,1,F,50,37,55.0056,30.1686,89,PARTNER_DIED
253,1,5460,6682.55,5803,0,F,8,96,55.0011,43.434,111,PARTNER_DIED
237,1,5110,5845.77,5852,1,F,44,31,40.9744,28.3096,280,BROKEUP
264,1,5712,5854.86,5859,0,F,97,41,43.7541,25.2459,56,BROKEUP
265,1,5803,5876.91,5880,0,F,92,79,21.6649,18.7018,37,BROKEUP
269,1,5873,5874.7,5880,0,F,15,36,36.8001,39.0141,4,BROKEUP
266,1,5824,5882.15,5887,0,F,59,54,26.0842,28.8536,16,BROKEUP
258,1,5551,5889.93,5894,0,F,47,43,52.0709,40.3436,112,BROKEUP
230,1,4998,5894.82,5901,1,F,57,69,24.1912,35.5211,318,BROKEUP
250,1,5439,6015.63,6020,0,F,40,67,23.6111,35.3549,186,BROKEUP
270,1,5887,6023.9,6027,0,F,21,37,41.7151,30.8782,57,BROKEUP
247,1,5425,6032.91,6034,1,F,48,25,21.3074,54.8389,220,BROKEUP
257,1,5544,6072.44,6076,1,F,45,65,54.6924,54.4249,178,BROKEUP
243,1,5299,6143.57,6146,0,F,35,83,17.8105,22.768,268,BROKEUP
268,1,5845,6142.25,6146,0,F,33,14,41.927,45.2663,85,BROKEUP
231,1,5019,21709.2,6146,2,F,20,39,55.0097,44.8563,385,PARTNER_DIED
276,1,6111,6193.78,6195,0,F,40,36,24.0906,39.8771,25,BROKEUP
261,1,5642,6205.69,6209,0,F,63,24,35.1255,20.3743,180,BROKEUP
235,1,5082,6218.14,6223,1,F,85,6,47.9905,34.2883,374,BROKEUP
272,1,6013,6274.2,6279,0,F,15,99,37.8932,45.0765,81,BROKEUP
271,1,5915,6294.94,6300,1,F,81,31,48.743,29.537,145,BROKEUP
236,1,5089,6423.29,6300,0,F,10,66,55.0108,42.5071,379,PARTNER_DIED
262,1,5691,6353.07,6356,1,F,70,27,25.9191,29.8743,244,BROKEUP
283,1,6314,6409.32,6412,0,F,78,49,41.6671,37.2597,35,BROKEUP
196,1,4081,16098.1,6433,2,F,4,86,48.7951,55.0102,820,PARTNER_DIED
239,1,5145,6446.99,6447,1,F,17,16,51.0131,22.0526,415,BROKEUP
256,1,5544,6492.3,6496,0,F,18,61,26.7989,47.6157,311,BROKEUP
278,1,6160,6493.02,6496,1,F,28,39,54.7316,45.8152,115,BROKEUP
279,1,6167,6506.75,6510,0,F,21,54,43.0384,30.5604,115,BROKEUP
273,1,6034,6513.55,6517,0,F,30,41,18.9508,27.0487,171,BROKEUP
245,1,5362,6520.64,6524,1,F,68,95,35.9031,31.8571,399,BROKEUP
281,1,6230,6600.7,6601,0,F,98,96,42.1287,45.6203,146,BROKEUP
260,1,5593,6684.65,6685,1,F,26,84,34.1068,44.0673,347,BROKEUP
267,1,5831,6692.14,6699,0,F,12,100,51.3271,31.041,293,BROKEUP
286,1,6517,6742.67,6748,0,F,29,37,22.9865,32.8535,85,BROKEUP
291,1,6720,6770.83,6776,0,F,103,83,17.337,24.4941,19,BROKEUP
280,1,6188,6842.29,6846,1,F,38,105,49.6715,16.5699,214,BROKEUP
296,1,6881,6903.92,6909,0,F,21,6,44.1315,36.1677,11,BROKEUP
259,1,5579,6913.4,6916,1,F,23,58,26.291,40.8556,468,BROKEUP
292,1,6783,6969.03,6972,0,F,70,36,27.6068,42.0059,70,BROKEUP
275,1,6104,6976.43,6979,1,F,73,69,20.1095,38.4745,293,BROKEUP
287,1,6531,6994.03,7000,0,F,102,67,18.8137,38.0398,147,BROKEUP
285,1,6510,7012.91,7014,1,F,72,54,27.7164,31.9412,176,BROKEUP
288,1,6552,7011.04,7014,1,F,48,95,23.9924,33.1996,141,BROKEUP
