Time,NodeID,Alleles,VectorPopulation,STATE_MALE
0,1,Ad,0,0
0,1,Am,0,0
0,1,Aw,8742,8971
0,1,Bd,0,0
0,1,Bm,0,0
0,1,Bw,8742,8971
0,1,Ce,0,0
0,1,Cm,0,0
0,1,Cw,8742,8971
0,1,X,8742,8971
0,1,Y,0,8971
1,1,Ad,0,0
1,1,Am,0,0
1,1,Aw,7540,8045
1,1,Bd,0,0
1,1,Bm,0,0
1,1,Bw,7540,8045
1,1,Ce,0,0
1,1,Cm,0,0
1,1,Cw,7540,8045
1,1,X,7540,8045
1,1,Y,0,8045
2,1,Ad,0,0
2,1,Am,0,0
2,1,Aw,6527,7132
2,1,Bd,0,0
2,1,Bm,0,0
2,1,Bw,6527,7132
2,1,Ce,0,0
2,1,Cm,0,0
2,1,Cw,6527,7132
2,1,X,6527,7132
2,1,Y,0,7132
3,1,Ad,0,0
3,1,Am,0,0
3,1,Aw,5629,6340
3,1,Bd,0,0
3,1,Bm,0,0
3,1,Bw,5629,6340
3,1,Ce,0,0
3,1,Cm,0,0
3,1,Cw,5629,6340
3,1,X,5629,6340
3,1,Y,0,6340
4,1,Ad,0,0
4,1,Am,0,0
4,1,Aw,4811,5601
4,1,Bd,0,0
4,1,Bm,0,0
4,1,Bw,4811,5601
4,1,Ce,0,0
4,1,Cm,0,0
4,1,Cw,4811,5601
4,1,X,4811,5601
4,1,Y,0,5601
5,1,Ad,0,0
5,1,Am,0,0
5,1,Aw,4099,4939
5,1,Bd,0,0
5,1,Bm,0,0
5,1,Bw,4099,4939
5,1,Ce,0,0
5,1,Cm,0,0
5,1,Cw,4099,4939
5,1,X,4099,4939
5,1,Y,0,4939
6,1,Ad,0,0
6,1,Am,0,0
6,1,Aw,3513,4341
6,1,Bd,0,0
6,1,Bm,0,0
6,1,Bw,3513,4341
6,1,Ce,0,0
6,1,Cm,0,0
6,1,Cw,3513,4341
6,1,X,3513,4341
6,1,Y,0,4341
7,1,Ad,0,0
7,1,Am,0,0
7,1,Aw,2981,3799
7,1,Bd,0,0
7,1,Bm,0,0
7,1,Bw,2981,3799
7,1,Ce,0,0
7,1,Cm,0,0
7,1,Cw,2981,3799
7,1,X,2981,3799
7,1,Y,0,3799
8,1,Ad,0,0
8,1,Am,0,0
8,1,Aw,2491,3304
8,1,Bd,0,0
8,1,Bm,0,0
8,1,Bw,2491,3304
8,1,Ce,0,0
8,1,Cm,0,0
8,1,Cw,2491,3304
8,1,X,2491,3304
8,1,Y,0,3304
9,1,Ad,0,0
9,1,Am,0,0
9,1,Aw,2064,2858
9,1,Bd,0,0
9,1,Bm,0,0
9,1,Bw,2064,2858
9,1,Ce,0,0
9,1,Cm,0,0
9,1,Cw,2064,2858
9,1,X,2064,2858
9,1,Y,0,2858
10,1,Ad,0,0
10,1,Am,0,0
10,1,Aw,1691,2480
10,1,Bd,0,0
10,1,Bm,0,0
10,1,Bw,1691,2480
10,1,Ce,0,0
10,1,Cm,0,0
10,1,Cw,1691,2480
10,1,X,1691,2480
10,1,Y,0,2480
11,1,Ad,0,0
11,1,Am,0,0
11,1,Aw,1398,2118
11,1,Bd,0,0
11,1,Bm,0,0
11,1,Bw,1398,2118
11,1,Ce,0,0
11,1,Cm,0,0
11,1,Cw,1398,2118
11,1,X,1398,2118
11,1,Y,0,2118
12,1,Ad,0,0
12,1,Am,0,0
12,1,Aw,1149,1789
12,1,Bd,0,0
12,1,Bm,0,0
12,1,Bw,1149,1789
12,1,Ce,0,0
12,1,Cm,0,0
12,1,Cw,1149,1789
12,1,X,1149,1789
12,1,Y,0,1789
13,1,Ad,0,0
13,1,Am,0,0
13,1,Aw,918,1534
13,1,Bd,0,0
13,1,Bm,0,0
13,1,Bw,918,1534
13,1,Ce,0,0
13,1,Cm,0,0
13,1,Cw,918,1534
13,1,X,918,1534
13,1,Y,0,1534
14,1,Ad,0,0
14,1,Am,0,0
14,1,Aw,758,1279
14,1,Bd,0,0
14,1,Bm,0,0
14,1,Bw,758,1279
14,1,Ce,0,0
14,1,Cm,0,0
14,1,Cw,758,1279
14,1,X,758,1279
14,1,Y,0,1279
15,1,Ad,0,0
15,1,Am,0,0
15,1,Aw,617,1082
15,1,Bd,0,0
15,1,Bm,0,0
15,1,Bw,617,1082
15,1,Ce,0,0
15,1,Cm,0,0
15,1,Cw,617,1082
15,1,X,617,1082
15,1,Y,0,1082
16,1,Ad,0,0
16,1,Am,0,0
16,1,Aw,524,905
16,1,Bd,0,0
16,1,Bm,0,0
16,1,Bw,524,905
16,1,Ce,0,0
16,1,Cm,0,0
16,1,Cw,524,905
16,1,X,524,905
16,1,Y,0,905
17,1,Ad,0,0
17,1,Am,0,0
17,1,Aw,408,738
17,1,Bd,0,0
17,1,Bm,0,0
17,1,Bw,408,738
17,1,Ce,0,0
17,1,Cm,0,0
17,1,Cw,408,738
17,1,X,408,738
17,1,Y,0,738
18,1,Ad,0,0
18,1,Am,0,0
18,1,Aw,329,602
18,1,Bd,0,0
18,1,Bm,0,0
18,1,Bw,329,602
18,1,Ce,0,0
18,1,Cm,0,0
18,1,Cw,329,602
18,1,X,329,602
18,1,Y,0,602
19,1,Ad,0,0
19,1,Am,0,0
19,1,Aw,263,496
19,1,Bd,0,0
19,1,Bm,0,0
19,1,Bw,263,496
19,1,Ce,0,0
19,1,Cm,0,0
19,1,Cw,263,496
19,1,X,263,496
19,1,Y,0,496
20,1,Ad,0,0
20,1,Am,0,0
20,1,Aw,203,400
20,1,Bd,0,0
20,1,Bm,0,0
20,1,Bw,203,400
20,1,Ce,0,0
20,1,Cm,0,0
20,1,Cw,203,400
20,1,X,203,400
20,1,Y,0,400
21,1,Ad,0,0
21,1,Am,0,0
21,1,Aw,152,316
21,1,Bd,0,0
21,1,Bm,0,0
21,1,Bw,152,316
21,1,Ce,0,0
21,1,Cm,0,0
21,1,Cw,152,316
21,1,X,152,316
21,1,Y,0,316
22,1,Ad,0,0
22,1,Am,0,0
22,1,Aw,23015,23700
22,1,Bd,0,0
22,1,Bm,0,0
22,1,Bw,23015,23700
22,1,Ce,0,0
22,1,Cm,0,0
22,1,Cw,23015,23700
22,1,X,23015,23700
22,1,Y,0,23700
23,1,Ad,0,0
23,1,Am,0,0
23,1,Aw,28761,31307
23,1,Bd,0,0
23,1,Bm,0,0
23,1,Bw,28761,31307
23,1,Ce,0,0
23,1,Cm,0,0
23,1,Cw,28761,31307
23,1,X,28761,31307
23,1,Y,0,31307
24,1,Ad,0,0
24,1,Am,0,0
24,1,Aw,36483,39500
24,1,Bd,0,0
24,1,Bm,0,0
24,1,Bw,36483,39500
24,1,Ce,0,0
24,1,Cm,0,0
24,1,Cw,36483,39500
24,1,X,36483,39500
24,1,Y,0,39500
25,1,Ad,0,0
25,1,Am,0,0
25,1,Aw,43158,46954
25,1,Bd,0,0
25,1,Bm,0,0
25,1,Bw,43158,46954
25,1,Ce,0,0
25,1,Cm,0,0
25,1,Cw,43158,46954
25,1,X,43158,46954
25,1,Y,0,46954
26,1,Ad,0,0
26,1,Am,0,0
26,1,Aw,47808,53721
26,1,Bd,0,0
26,1,Bm,0,0
26,1,Bw,47808,53721
26,1,Ce,0,0
26,1,Cm,0,0
26,1,Cw,47808,53721
26,1,X,47808,53721
26,1,Y,0,53721
27,1,Ad,0,0
27,1,Am,0,0
27,1,Aw,52847,59663
27,1,Bd,0,0
27,1,Bm,0,0
27,1,Bw,52847,59663
27,1,Ce,0,0
27,1,Cm,0,0
27,1,Cw,52847,59663
27,1,X,52847,59663
27,1,Y,0,59663
28,1,Ad,0,0
28,1,Am,0,0
28,1,Aw,57245,65162
28,1,Bd,0,0
28,1,Bm,0,0
28,1,Bw,57245,65162
28,1,Ce,0,0
28,1,Cm,0,0
28,1,Cw,57245,65162
28,1,X,57245,65162
28,1,Y,0,65162
29,1,Ad,0,0
29,1,Am,0,0
29,1,Aw,60293,69793
29,1,Bd,0,0
29,1,Bm,0,0
29,1,Bw,60293,69793
29,1,Ce,0,0
29,1,Cm,0,0
29,1,Cw,60293,69793
29,1,X,60293,69793
29,1,Y,0,69793
30,1,Ad,0,0
30,1,Am,0,0
30,1,Aw,63414,73983
30,1,Bd,0,0
30,1,Bm,0,0
30,1,Bw,63414,73983
30,1,Ce,0,0
30,1,Cm,0,0
30,1,Cw,63414,73983
30,1,X,63414,73983
30,1,Y,0,73983
31,1,Ad,0,0
31,1,Am,0,0
31,1,Aw,62750,74371
31,1,Bd,0,0
31,1,Bm,0,0
31,1,Bw,62750,74371
31,1,Ce,0,0
31,1,Cm,0,0
31,1,Cw,62750,74371
31,1,X,62750,74371
31,1,Y,0,74371
32,1,Ad,0,0
32,1,Am,0,0
32,1,Aw,60595,72857
32,1,Bd,0,0
32,1,Bm,0,0
32,1,Bw,60595,72857
32,1,Ce,0,0
32,1,Cm,0,0
32,1,Cw,60595,72857
32,1,X,60595,72857
32,1,Y,0,72857
33,1,Ad,0,0
33,1,Am,0,0
33,1,Aw,59348,71981
33,1,Bd,0,0
33,1,Bm,0,0
33,1,Bw,59348,71981
33,1,Ce,0,0
33,1,Cm,0,0
33,1,Cw,59348,71981
33,1,X,59348,71981
33,1,Y,0,71981
34,1,Ad,0,0
34,1,Am,0,0
34,1,Aw,55160,68308
34,1,Bd,0,0
34,1,Bm,0,0
34,1,Bw,55160,68308
34,1,Ce,0,0
34,1,Cm,0,0
34,1,Cw,55160,68308
34,1,X,55160,68308
34,1,Y,0,68308
35,1,Ad,0,0
35,1,Am,0,0
35,1,Aw,50777,64171
35,1,Bd,0,0
35,1,Bm,0,0
35,1,Bw,50777,64171
35,1,Ce,0,0
35,1,Cm,0,0
35,1,Cw,50777,64171
35,1,X,50777,64171
35,1,Y,0,64171
36,1,Ad,0,0
36,1,Am,0,0
36,1,Aw,47273,60322
36,1,Bd,0,0
36,1,Bm,0,0
36,1,Bw,47273,60322
36,1,Ce,0,0
36,1,Cm,0,0
36,1,Cw,47273,60322
36,1,X,47273,60322
36,1,Y,0,60322
37,1,Ad,0,0
37,1,Am,0,0
37,1,Aw,42613,55561
37,1,Bd,0,0
37,1,Bm,0,0
37,1,Bw,42613,55561
37,1,Ce,0,0
37,1,Cm,0,0
37,1,Cw,42613,55561
37,1,X,42613,55561
37,1,Y,0,55561
38,1,Ad,0,0
38,1,Am,0,0
38,1,Aw,38311,50823
38,1,Bd,0,0
38,1,Bm,0,0
38,1,Bw,38311,50823
38,1,Ce,0,0
38,1,Cm,0,0
38,1,Cw,38311,50823
38,1,X,38311,50823
38,1,Y,0,50823
39,1,Ad,0,0
39,1,Am,0,0
39,1,Aw,34498,46530
39,1,Bd,0,0
39,1,Bm,0,0
39,1,Bw,34498,46530
39,1,Ce,0,0
39,1,Cm,0,0
39,1,Cw,34498,46530
39,1,X,34498,46530
39,1,Y,0,46530
40,1,Ad,0,0
40,1,Am,0,0
40,1,Aw,30262,41771
40,1,Bd,0,0
40,1,Bm,0,0
40,1,Bw,30262,41771
40,1,Ce,0,0
40,1,Cm,0,0
40,1,Cw,30262,41771
40,1,X,30262,41771
40,1,Y,0,41771
41,1,Ad,0,0
41,1,Am,0,0
41,1,Aw,26567,37574
41,1,Bd,0,0
41,1,Bm,0,0
41,1,Bw,26567,37574
41,1,Ce,0,0
41,1,Cm,0,0
41,1,Cw,26567,37574
41,1,X,26567,37574
41,1,Y,0,37574
42,1,Ad,0,0
42,1,Am,0,0
42,1,Aw,23366,33707
42,1,Bd,0,0
42,1,Bm,0,0
42,1,Bw,23366,33707
42,1,Ce,0,0
42,1,Cm,0,0
42,1,Cw,23366,33707
42,1,X,23366,33707
42,1,Y,0,33707
43,1,Ad,0,0
43,1,Am,0,0
43,1,Aw,20018,29618
43,1,Bd,0,0
43,1,Bm,0,0
43,1,Bw,20018,29618
43,1,Ce,0,0
43,1,Cm,0,0
43,1,Cw,20018,29618
43,1,X,20018,29618
43,1,Y,0,29618
44,1,Ad,0,0
44,1,Am,0,0
44,1,Aw,17376,25961
44,1,Bd,0,0
44,1,Bm,0,0
44,1,Bw,17376,25961
44,1,Ce,0,0
44,1,Cm,0,0
44,1,Cw,17376,25961
44,1,X,17376,25961
44,1,Y,0,25961
45,1,Ad,0,0
45,1,Am,0,0
45,1,Aw,14951,22814
45,1,Bd,0,0
45,1,Bm,0,0
45,1,Bw,14951,22814
45,1,Ce,0,0
45,1,Cm,0,0
45,1,Cw,14951,22814
45,1,X,14951,22814
45,1,Y,0,22814
46,1,Ad,0,0
46,1,Am,0,0
46,1,Aw,12538,19742
46,1,Bd,0,0
46,1,Bm,0,0
46,1,Bw,12538,19742
46,1,Ce,0,0
46,1,Cm,0,0
46,1,Cw,12538,19742
46,1,X,12538,19742
46,1,Y,0,19742
47,1,Ad,0,0
47,1,Am,0,0
47,1,Aw,10789,17145
47,1,Bd,0,0
47,1,Bm,0,0
47,1,Bw,10789,17145
47,1,Ce,0,0
47,1,Cm,0,0
47,1,Cw,10789,17145
47,1,X,10789,17145
47,1,Y,0,17145
48,1,Ad,0,0
48,1,Am,0,0
48,1,Aw,123152,128963
48,1,Bd,0,0
48,1,Bm,0,0
48,1,Bw,123152,128963
48,1,Ce,0,0
48,1,Cm,0,0
48,1,Cw,123152,128963
48,1,X,123152,128963
48,1,Y,0,128963
49,1,Ad,0,0
49,1,Am,0,0
49,1,Aw,104232,118948
49,1,Bd,0,0
49,1,Bm,0,0
49,1,Bw,104232,118948
49,1,Ce,0,0
49,1,Cm,0,0
49,1,Cw,104232,118948
49,1,X,104232,118948
49,1,Y,0,118948
50,1,Ad,0,0
50,1,Am,0,0
50,1,Aw,106424,120083
50,1,Bd,0,0
50,1,Bm,0,0
50,1,Bw,106424,120083
50,1,Ce,0,0
50,1,Cm,0,0
50,1,Cw,106424,120083
50,1,X,106424,120083
50,1,Y,0,120083
51,1,Ad,0,0
51,1,Am,0,0
51,1,Aw,106971,120474
51,1,Bd,0,0
51,1,Bm,0,0
51,1,Bw,106971,120474
51,1,Ce,0,0
51,1,Cm,0,0
51,1,Cw,106971,120474
51,1,X,106971,120474
51,1,Y,0,120474
52,1,Ad,0,0
52,1,Am,0,0
52,1,Aw,100698,120020
52,1,Bd,0,0
52,1,Bm,0,0
52,1,Bw,100698,120020
52,1,Ce,0,0
52,1,Cm,0,0
52,1,Cw,100698,120020
52,1,X,100698,120020
52,1,Y,0,120020
53,1,Ad,0,0
53,1,Am,0,0
53,1,Aw,100988,119819
53,1,Bd,0,0
53,1,Bm,0,0
53,1,Bw,100988,119819
53,1,Ce,0,0
53,1,Cm,0,0
53,1,Cw,100988,119819
53,1,X,100988,119819
53,1,Y,0,119819
54,1,Ad,0,0
54,1,Am,0,0
54,1,Aw,100489,119099
54,1,Bd,0,0
54,1,Bm,0,0
54,1,Bw,100489,119099
54,1,Ce,0,0
54,1,Cm,0,0
54,1,Cw,100489,119099
54,1,X,100489,119099
54,1,Y,0,119099
55,1,Ad,0,0
55,1,Am,0,0
55,1,Aw,95705,118309
55,1,Bd,0,0
55,1,Bm,0,0
55,1,Bw,95705,118309
55,1,Ce,0,0
55,1,Cm,0,0
55,1,Cw,95705,118309
55,1,X,95705,118309
55,1,Y,0,118309
56,1,Ad,0,0
56,1,Am,0,0
56,1,Aw,95518,117316
56,1,Bd,0,0
56,1,Bm,0,0
56,1,Bw,95518,117316
56,1,Ce,0,0
56,1,Cm,0,0
56,1,Cw,95518,117316
56,1,X,95518,117316
56,1,Y,0,117316
57,1,Ad,0,0
57,1,Am,0,0
57,1,Aw,94632,116301
57,1,Bd,0,0
57,1,Bm,0,0
57,1,Bw,94632,116301
57,1,Ce,0,0
57,1,Cm,0,0
57,1,Cw,94632,116301
57,1,X,94632,116301
57,1,Y,0,116301
58,1,Ad,0,0
58,1,Am,0,0
58,1,Aw,91415,115218
58,1,Bd,0,0
58,1,Bm,0,0
58,1,Bw,91415,115218
58,1,Ce,0,0
58,1,Cm,0,0
58,1,Cw,91415,115218
58,1,X,91415,115218
58,1,Y,0,115218
59,1,Ad,0,0
59,1,Am,0,0
59,1,Aw,90812,113977
59,1,Bd,0,0
59,1,Bm,0,0
59,1,Bw,90812,113977
59,1,Ce,0,0
59,1,Cm,0,0
59,1,Cw,90812,113977
59,1,X,90812,113977
59,1,Y,0,113977
60,1,Ad,0,0
60,1,Am,0,0
60,1,Aw,90010,112948
60,1,Bd,0,0
60,1,Bm,0,0
60,1,Bw,90010,112948
60,1,Ce,0,0
60,1,Cm,0,0
60,1,Cw,90010,112948
60,1,X,90010,112948
60,1,Y,0,112948
61,1,Ad,0,0
61,1,Am,0,0
61,1,Aw,88220,111868
61,1,Bd,0,0
61,1,Bm,0,0
61,1,Bw,88220,111868
61,1,Ce,0,0
61,1,Cm,0,0
61,1,Cw,88220,111868
61,1,X,88220,111868
61,1,Y,0,111868
62,1,Ad,0,0
62,1,Am,0,0
62,1,Aw,87734,110387
62,1,Bd,0,0
62,1,Bm,0,0
62,1,Bw,87734,110387
62,1,Ce,0,0
62,1,Cm,0,0
62,1,Cw,87734,110387
62,1,X,87734,110387
62,1,Y,0,110387
63,1,Ad,0,0
63,1,Am,0,0
63,1,Aw,86987,109353
63,1,Bd,0,0
63,1,Bm,0,0
63,1,Bw,86987,109353
63,1,Ce,0,0
63,1,Cm,0,0
63,1,Cw,86987,109353
63,1,X,86987,109353
63,1,Y,0,109353
64,1,Ad,0,0
64,1,Am,0,0
64,1,Aw,85379,108588
64,1,Bd,0,0
64,1,Bm,0,0
64,1,Bw,85379,108588
64,1,Ce,0,0
64,1,Cm,0,0
64,1,Cw,85379,108588
64,1,X,85379,108588
64,1,Y,0,108588
65,1,Ad,0,0
65,1,Am,0,0
65,1,Aw,84613,107730
65,1,Bd,0,0
65,1,Bm,0,0
65,1,Bw,84613,107730
65,1,Ce,0,0
65,1,Cm,0,0
65,1,Cw,84613,107730
65,1,X,84613,107730
65,1,Y,0,107730
66,1,Ad,0,0
66,1,Am,0,0
66,1,Aw,105075,128127
66,1,Bd,0,0
66,1,Bm,0,0
66,1,Bw,105075,128127
66,1,Ce,0,0
66,1,Cm,0,0
66,1,Cw,105075,128127
66,1,X,105075,128127
66,1,Y,0,128127
67,1,Ad,0,0
67,1,Am,0,0
67,1,Aw,98825,123693
67,1,Bd,0,0
67,1,Bm,0,0
67,1,Bw,98825,123693
67,1,Ce,0,0
67,1,Cm,0,0
67,1,Cw,98825,123693
67,1,X,98825,123693
67,1,Y,0,123693
68,1,Ad,0,0
68,1,Am,0,0
68,1,Aw,99888,123783
68,1,Bd,0,0
68,1,Bm,0,0
68,1,Bw,99888,123783
68,1,Ce,0,0
68,1,Cm,0,0
68,1,Cw,99888,123783
68,1,X,99888,123783
68,1,Y,0,123783
69,1,Ad,0,0
69,1,Am,0,0
69,1,Aw,100029,123584
69,1,Bd,0,0
69,1,Bm,0,0
69,1,Bw,100029,123584
69,1,Ce,0,0
69,1,Cm,0,0
69,1,Cw,100029,123584
69,1,X,100029,123584
69,1,Y,0,123584
70,1,Ad,0,0
70,1,Am,0,0
70,1,Aw,98642,123157
70,1,Bd,0,0
70,1,Bm,0,0
70,1,Bw,98642,123157
70,1,Ce,0,0
70,1,Cm,0,0
70,1,Cw,98642,123157
70,1,X,98642,123157
70,1,Y,0,123157
71,1,Ad,0,0
71,1,Am,0,0
71,1,Aw,98357,122667
71,1,Bd,0,0
71,1,Bm,0,0
71,1,Bw,98357,122667
71,1,Ce,0,0
71,1,Cm,0,0
71,1,Cw,98357,122667
71,1,X,98357,122667
71,1,Y,0,122667
72,1,Ad,0,0
72,1,Am,0,0
72,1,Aw,98373,122404
72,1,Bd,0,0
72,1,Bm,0,0
72,1,Bw,98373,122404
72,1,Ce,0,0
72,1,Cm,0,0
72,1,Cw,98373,122404
72,1,X,98373,122404
72,1,Y,0,122404
73,1,Ad,0,0
73,1,Am,0,0
73,1,Aw,97353,121974
73,1,Bd,0,0
73,1,Bm,0,0
73,1,Bw,97353,121974
73,1,Ce,0,0
73,1,Cm,0,0
73,1,Cw,97353,121974
73,1,X,97353,121974
73,1,Y,0,121974
74,1,Ad,0,0
74,1,Am,0,0
74,1,Aw,97564,121803
74,1,Bd,0,0
74,1,Bm,0,0
74,1,Bw,97564,121803
74,1,Ce,0,0
74,1,Cm,0,0
74,1,Cw,97564,121803
74,1,X,97564,121803
74,1,Y,0,121803
75,1,Ad,0,0
75,1,Am,0,0
75,1,Aw,97436,121433
75,1,Bd,0,0
75,1,Bm,0,0
75,1,Bw,97436,121433
75,1,Ce,0,0
75,1,Cm,0,0
75,1,Cw,97436,121433
75,1,X,97436,121433
75,1,Y,0,121433
76,1,Ad,0,0
76,1,Am,0,0
76,1,Aw,96673,120993
76,1,Bd,0,0
76,1,Bm,0,0
76,1,Bw,96673,120993
76,1,Ce,0,0
76,1,Cm,0,0
76,1,Cw,96673,120993
76,1,X,96673,120993
76,1,Y,0,120993
77,1,Ad,0,0
77,1,Am,0,0
77,1,Aw,96525,120742
77,1,Bd,0,0
77,1,Bm,0,0
77,1,Bw,96525,120742
77,1,Ce,0,0
77,1,Cm,0,0
77,1,Cw,96525,120742
77,1,X,96525,120742
77,1,Y,0,120742
78,1,Ad,0,0
78,1,Am,0,0
78,1,Aw,96433,120359
78,1,Bd,0,0
78,1,Bm,0,0
78,1,Bw,96433,120359
78,1,Ce,0,0
78,1,Cm,0,0
78,1,Cw,96433,120359
78,1,X,96433,120359
78,1,Y,0,120359
79,1,Ad,0,0
79,1,Am,0,0
79,1,Aw,96079,120300
79,1,Bd,0,0
79,1,Bm,0,0
79,1,Bw,96079,120300
79,1,Ce,0,0
79,1,Cm,0,0
79,1,Cw,96079,120300
79,1,X,96079,120300
79,1,Y,0,120300
80,1,Ad,0,8960
80,1,Am,0,0
80,1,Aw,95720,128804
80,1,Bd,0,0
80,1,Bm,0,0
80,1,Bw,95720,128804
80,1,Ce,0,0
80,1,Cm,0,0
80,1,Cw,95720,128804
80,1,X,95720,128804
80,1,Y,0,128804
81,1,Ad,0,8028
81,1,Am,0,0
81,1,Aw,95404,127756
81,1,Bd,0,0
81,1,Bm,0,0
81,1,Bw,95404,127756
81,1,Ce,0,0
81,1,Cm,0,0
81,1,Cw,95404,127756
81,1,X,95404,127756
81,1,Y,0,127756
82,1,Ad,0,7170
82,1,Am,0,0
82,1,Aw,95082,126644
82,1,Bd,0,0
82,1,Bm,0,0
82,1,Bw,95082,126644
82,1,Ce,0,0
82,1,Cm,0,0
82,1,Cw,95082,126644
82,1,X,95082,126644
82,1,Y,0,126644
83,1,Ad,0,6427
83,1,Am,0,0
83,1,Aw,94903,125674
83,1,Bd,0,0
83,1,Bm,0,0
83,1,Bw,94903,125674
83,1,Ce,0,0
83,1,Cm,0,0
83,1,Cw,94903,125674
83,1,X,94903,125674
83,1,Y,0,125674
84,1,Ad,0,5697
84,1,Am,0,0
84,1,Aw,98677,128762
84,1,Bd,0,0
84,1,Bm,0,0
84,1,Bw,98677,128762
84,1,Ce,0,0
84,1,Cm,0,0
84,1,Cw,98677,128762
84,1,X,98677,128762
84,1,Y,0,128762
85,1,Ad,0,5054
85,1,Am,0,0
85,1,Aw,97482,127228
85,1,Bd,0,0
85,1,Bm,0,0
85,1,Bw,97482,127228
85,1,Ce,0,0
85,1,Cm,0,0
85,1,Cw,97482,127228
85,1,X,97482,127228
85,1,Y,0,127228
86,1,Ad,0,4478
86,1,Am,0,0
86,1,Aw,97568,126939
86,1,Bd,0,0
86,1,Bm,0,0
86,1,Bw,97568,126939
86,1,Ce,0,0
86,1,Cm,0,0
86,1,Cw,97568,126939
86,1,X,97568,126939
86,1,Y,0,126939
87,1,Ad,0,3928
87,1,Am,0,0
87,1,Aw,97510,126164
87,1,Bd,0,0
87,1,Bm,0,0
87,1,Bw,97510,126164
87,1,Ce,0,0
87,1,Cm,0,0
87,1,Cw,97510,126164
87,1,X,97510,126164
87,1,Y,0,126164
88,1,Ad,0,3376
88,1,Am,0,0
88,1,Aw,97305,125630
88,1,Bd,0,0
88,1,Bm,0,0
88,1,Bw,97305,125630
88,1,Ce,0,0
88,1,Cm,0,0
88,1,Cw,97305,125630
88,1,X,97305,125630
88,1,Y,0,125630
89,1,Ad,0,2992
89,1,Am,0,0
89,1,Aw,97393,125029
89,1,Bd,0,0
89,1,Bm,0,0
89,1,Bw,97393,125029
89,1,Ce,0,0
89,1,Cm,0,0
89,1,Cw,97393,125029
89,1,X,97393,125029
89,1,Y,0,125029
90,1,Ad,0,2638
90,1,Am,0,0
90,1,Aw,97305,124441
90,1,Bd,0,0
90,1,Bm,0,0
90,1,Bw,97305,124441
90,1,Ce,0,0
90,1,Cm,0,0
90,1,Cw,97305,124441
90,1,X,97305,124441
90,1,Y,0,124441
91,1,Ad,0,2285
91,1,Am,0,0
91,1,Aw,97313,123927
91,1,Bd,0,0
91,1,Bm,0,0
91,1,Bw,97313,123927
91,1,Ce,0,0
91,1,Cm,0,0
91,1,Cw,97313,123927
