Time,NodeID,Alleles,VectorPopulation,STATE_MALE
172,1,Cw,97618,121803
172,1,X,97622,121805
172,1,Y,0,121805
173,1,Ad,884,1054
173,1,Am,126,134
173,1,Aw,97440,121619
173,1,Bd,0,0
173,1,Bm,0,0
173,1,Bw,97468,121652
173,1,Ce,0,0
173,1,Cm,170,179
173,1,Cw,97461,121650
173,1,X,97468,121652
173,1,Y,0,121652
174,1,Ad,890,1062
174,1,Am,129,133
174,1,Aw,97269,121357
174,1,Bd,0,0
174,1,Bm,0,0
174,1,Bw,97297,121391
174,1,Ce,0,0
174,1,Cm,172,190
174,1,Cw,97290,121389
174,1,X,97297,121391
174,1,Y,0,121391
175,1,Ad,881,1066
175,1,Am,139,141
175,1,Aw,97129,121326
175,1,Bd,0,0
175,1,Bm,0,0
175,1,Bw,97160,121363
175,1,Ce,0,0
175,1,Cm,173,194
175,1,Cw,97153,121363
175,1,X,97160,121363
175,1,Y,0,121363
176,1,Ad,911,1095
176,1,Am,151,150
176,1,Aw,97081,121675
176,1,Bd,0,0
176,1,Bm,0,0
176,1,Bw,97113,121713
176,1,Ce,0,0
176,1,Cm,188,208
176,1,Cw,97106,121713
176,1,X,97113,121713
176,1,Y,0,121713
177,1,Ad,897,1083
177,1,Am,155,161
177,1,Aw,97033,121493
177,1,Bd,0,0
177,1,Bm,0,0
177,1,Bw,97067,121532
177,1,Ce,0,0
177,1,Cm,178,218
177,1,Cw,97060,121531
177,1,X,97067,121532
177,1,Y,0,121532
178,1,Ad,902,1090
178,1,Am,148,164
178,1,Aw,97028,121718
178,1,Bd,0,0
178,1,Bm,0,0
178,1,Bw,97061,121759
178,1,Ce,0,0
178,1,Cm,168,220
178,1,Cw,97056,121758
178,1,X,97061,121759
178,1,Y,0,121759
179,1,Ad,916,1122
179,1,Am,147,178
179,1,Aw,96932,121638
179,1,Bd,0,0
179,1,Bm,0,0
179,1,Bw,96964,121680
179,1,Ce,0,0
179,1,Cm,171,221
179,1,Cw,96959,121679
179,1,X,96964,121680
179,1,Y,0,121680
180,1,Ad,881,1137
180,1,Am,143,181
180,1,Aw,96637,121568
180,1,Bd,0,0
180,1,Bm,0,0
180,1,Bw,96671,121611
180,1,Ce,0,0
180,1,Cm,153,216
180,1,Cw,96668,121610
180,1,X,96671,121611
180,1,Y,0,121611
181,1,Ad,899,1143
181,1,Am,146,180
181,1,Aw,96789,121852
181,1,Bd,0,0
181,1,Bm,0,0
181,1,Bw,96825,121890
181,1,Ce,0,0
181,1,Cm,150,217
181,1,Cw,96823,121888
181,1,X,96825,121890
181,1,Y,0,121890
182,1,Ad,903,1152
182,1,Am,149,179
182,1,Aw,96862,122004
182,1,Bd,0,0
182,1,Bm,0,0
182,1,Bw,96895,122042
182,1,Ce,0,0
182,1,Cm,154,222
182,1,Cw,96892,122040
182,1,X,96895,122042
182,1,Y,0,122042
183,1,Ad,886,1131
183,1,Am,138,182
183,1,Aw,96961,121762
183,1,Bd,0,0
183,1,Bm,0,0
183,1,Bw,96994,121799
183,1,Ce,0,0
183,1,Cm,160,213
183,1,Cw,96991,121797
183,1,X,96994,121799
183,1,Y,0,121799
184,1,Ad,886,1129
184,1,Am,137,180
184,1,Aw,96866,121936
184,1,Bd,0,0
184,1,Bm,0,0
184,1,Bw,96901,121973
184,1,Ce,0,0
184,1,Cm,152,199
184,1,Cw,96898,121971
184,1,X,96901,121973
184,1,Y,0,121973
185,1,Ad,876,1086
185,1,Am,134,171
185,1,Aw,96957,122120
185,1,Bd,0,0
185,1,Bm,0,0
185,1,Bw,96989,122153
185,1,Ce,0,0
185,1,Cm,159,188
185,1,Cw,96986,122150
185,1,X,96989,122153
185,1,Y,0,122153
186,1,Ad,850,1081
186,1,Am,123,167
186,1,Aw,97206,122026
186,1,Bd,0,0
186,1,Bm,0,0
186,1,Bw,97233,122056
186,1,Ce,0,0
186,1,Cm,149,184
186,1,Cw,97231,122053
186,1,X,97233,122056
186,1,Y,0,122056
187,1,Ad,848,1090
187,1,Am,125,150
187,1,Aw,97128,122026
187,1,Bd,0,0
187,1,Bm,0,0
187,1,Bw,97152,122054
187,1,Ce,0,0
187,1,Cm,152,191
187,1,Cw,97151,122051
187,1,X,97152,122054
187,1,Y,0,122054
188,1,Ad,845,1088
188,1,Am,126,153
188,1,Aw,97265,121940
188,1,Bd,0,0
188,1,Bm,0,0
188,1,Bw,97289,121966
188,1,Ce,0,0
188,1,Cm,155,192
188,1,Cw,97288,121963
188,1,X,97289,121966
188,1,Y,0,121966
189,1,Ad,820,1056
189,1,Am,124,137
189,1,Aw,97641,122017
189,1,Bd,0,0
189,1,Bm,0,0
189,1,Bw,97663,122040
189,1,Ce,0,0
189,1,Cm,146,183
189,1,Cw,97662,122036
189,1,X,97663,122040
189,1,Y,0,122040
190,1,Ad,821,1036
190,1,Am,127,140
190,1,Aw,97855,122014
190,1,Bd,0,0
190,1,Bm,0,0
190,1,Bw,97877,122037
190,1,Ce,0,0
190,1,Cm,162,179
190,1,Cw,97876,122034
190,1,X,97877,122037
190,1,Y,0,122037
191,1,Ad,816,1033
191,1,Am,137,148
191,1,Aw,97900,121837
191,1,Bd,0,0
191,1,Bm,0,0
191,1,Bw,97921,121865
191,1,Ce,0,0
191,1,Cm,177,192
191,1,Cw,97919,121862
191,1,X,97921,121865
191,1,Y,0,121865
192,1,Ad,807,1050
192,1,Am,130,138
192,1,Aw,97945,121555
192,1,Bd,0,0
192,1,Bm,0,0
192,1,Bw,97965,121579
192,1,Ce,0,0
192,1,Cm,172,192
192,1,Cw,97963,121576
192,1,X,97965,121579
192,1,Y,0,121579
193,1,Ad,809,1070
193,1,Am,136,147
193,1,Aw,98119,121816
193,1,Bd,0,0
193,1,Bm,0,0
193,1,Bw,98141,121841
193,1,Ce,0,0
193,1,Cm,183,213
193,1,Cw,98138,121839
193,1,X,98141,121841
193,1,Y,0,121841
194,1,Ad,779,1047
194,1,Am,126,144
194,1,Aw,97898,121792
194,1,Bd,0,0
194,1,Bm,0,0
194,1,Bw,97917,121817
194,1,Ce,0,0
194,1,Cm,170,221
194,1,Cw,97917,121813
194,1,X,97917,121817
194,1,Y,0,121817
195,1,Ad,770,1023
195,1,Am,128,156
195,1,Aw,97864,121891
195,1,Bd,0,0
195,1,Bm,0,0
195,1,Bw,97882,121919
195,1,Ce,0,0
195,1,Cm,161,205
195,1,Cw,97882,121914
195,1,X,97882,121919
195,1,Y,0,121919
196,1,Ad,781,1062
196,1,Am,145,170
196,1,Aw,97835,121647
196,1,Bd,0,0
196,1,Bm,0,0
196,1,Bw,97853,121678
196,1,Ce,0,0
196,1,Cm,175,214
196,1,Cw,97853,121675
196,1,X,97853,121678
196,1,Y,0,121678
197,1,Ad,764,1071
197,1,Am,141,171
197,1,Aw,97736,121954
197,1,Bd,0,0
197,1,Bm,0,0
197,1,Bw,97754,121988
197,1,Ce,0,0
197,1,Cm,173,230
197,1,Cw,97754,121985
197,1,X,97754,121988
197,1,Y,0,121988
198,1,Ad,756,1039
198,1,Am,143,174
198,1,Aw,97936,121756
198,1,Bd,0,0
198,1,Bm,0,0
198,1,Bw,97955,121787
198,1,Ce,0,0
198,1,Cm,186,210
198,1,Cw,97955,121783
198,1,X,97955,121787
198,1,Y,0,121787
199,1,Ad,786,1052
199,1,Am,151,185
199,1,Aw,97851,121937
199,1,Bd,0,0
199,1,Bm,0,0
199,1,Bw,97871,121969
199,1,Ce,0,0
199,1,Cm,223,233
199,1,Cw,97871,121964
199,1,X,97871,121969
199,1,Y,0,121969
200,1,Ad,769,1059
200,1,Am,149,204
200,1,Aw,97756,131154
200,1,Bd,0,9001
200,1,Bm,0,0
200,1,Bw,97777,122185
200,1,Ce,0,0
200,1,Cm,234,237
200,1,Cw,97777,131181
200,1,X,97777,131186
200,1,Y,0,131186
201,1,Ad,788,1027
201,1,Am,145,201
201,1,Aw,97705,129916
201,1,Bd,0,8057
201,1,Bm,0,0
201,1,Bw,97724,121888
201,1,Ce,0,0
201,1,Cm,235,244
201,1,Cw,97724,129942
201,1,X,97724,129945
201,1,Y,0,129945
202,1,Ad,800,1044
202,1,Am,159,210
202,1,Aw,97630,128671
202,1,Bd,0,7200
202,1,Bm,0,0
202,1,Bw,97651,121500
202,1,Ce,0,0
202,1,Cm,256,251
202,1,Cw,97650,128697
202,1,X,97651,128700
202,1,Y,0,128700
203,1,Ad,807,1023
203,1,Am,170,222
203,1,Aw,97608,128308
203,1,Bd,0,6460
203,1,Bm,0,0
203,1,Bw,97630,121876
203,1,Ce,0,0
203,1,Cm,264,255
203,1,Cw,97629,128331
203,1,X,97630,128336
203,1,Y,0,128336
204,1,Ad,813,1039
204,1,Am,164,233
204,1,Aw,97887,127359
204,1,Bd,0,5753
204,1,Bm,0,0
204,1,Bw,97908,121632
204,1,Ce,0,0
204,1,Cm,256,267
204,1,Cw,97907,127380
204,1,X,97908,127385
204,1,Y,0,127385
205,1,Ad,850,1075
205,1,Am,193,229
205,1,Aw,97811,126831
205,1,Bd,0,5120
205,1,Bm,0,0
205,1,Bw,97836,121738
205,1,Ce,0,0
205,1,Cm,274,285
205,1,Cw,97835,126854
205,1,X,97836,126858
205,1,Y,0,126858
206,1,Ad,853,1055
206,1,Am,185,236
206,1,Aw,97805,125977
206,1,Bd,0,4588
206,1,Bm,0,0
206,1,Bw,97833,121416
206,1,Ce,0,0
206,1,Cm,289,284
206,1,Cw,97832,125999
206,1,X,97833,126004
206,1,Y,0,126004
207,1,Ad,864,1072
207,1,Am,196,241
207,1,Aw,97914,125600
207,1,Bd,0,4061
207,1,Bm,0,0
207,1,Bw,97940,121569
207,1,Ce,0,0
207,1,Cm,268,291
207,1,Cw,97939,125624
207,1,X,97940,125630
207,1,Y,0,125630
208,1,Ad,874,1083
208,1,Am,191,230
208,1,Aw,97996,125100
208,1,Bd,0,3577
208,1,Bm,0,0
208,1,Bw,98023,121553
208,1,Ce,0,0
208,1,Cm,265,316
208,1,Cw,98021,125124
208,1,X,98023,125130
208,1,Y,0,125130
209,1,Ad,860,1044
209,1,Am,186,226
209,1,Aw,97844,124305
209,1,Bd,0,3137
209,1,Bm,0,0
209,1,Bw,97864,121199
209,1,Ce,0,0
209,1,Cm,266,307
209,1,Cw,97861,124329
209,1,X,97864,124336
209,1,Y,0,124336
210,1,Ad,853,1041
210,1,Am,187,222
210,1,Aw,97704,123798
210,1,Bd,0,2704
210,1,Bm,0,0
210,1,Bw,97729,121124
210,1,Ce,0,0
210,1,Cm,260,305
210,1,Cw,97726,123821
210,1,X,97729,123828
210,1,Y,0,123828
211,1,Ad,866,1052
211,1,Am,194,225
211,1,Aw,97640,123496
211,1,Bd,0,2336
211,1,Bm,0,0
211,1,Bw,97664,121195
211,1,Ce,0,0
211,1,Cm,265,306
211,1,Cw,97660,123523
211,1,X,97664,123531
211,1,Y,0,123531
212,1,Ad,879,1050
212,1,Am,192,226
212,1,Aw,97750,123059
212,1,Bd,0,1996
212,1,Bm,0,0
212,1,Bw,97774,121100
212,1,Ce,0,0
212,1,Cm,262,301
212,1,Cw,97770,123088
212,1,X,97774,123096
212,1,Y,0,123096
213,1,Ad,860,1032
213,1,Am,207,228
213,1,Aw,97771,122737
213,1,Bd,0,1700
213,1,Bm,0,0
213,1,Bw,97797,121072
213,1,Ce,0,0
213,1,Cm,274,299
213,1,Cw,97793,122765
213,1,X,97797,122772
213,1,Y,0,122772
214,1,Ad,858,1054
214,1,Am,216,233
214,1,Aw,97491,122541
214,1,Bd,0,1413
214,1,Bm,0,0
214,1,Bw,97520,121165
214,1,Ce,0,0
214,1,Cm,275,290
214,1,Cw,97517,122571
214,1,X,97520,122578
214,1,Y,0,122578
215,1,Ad,852,1064
215,1,Am,209,224
215,1,Aw,97798,122270
215,1,Bd,0,1167
215,1,Bm,0,0
215,1,Bw,97825,121141
215,1,Ce,0,0
215,1,Cm,258,284
215,1,Cw,97822,122303
215,1,X,97825,122308
215,1,Y,0,122308
216,1,Ad,828,1051
216,1,Am,197,225
216,1,Aw,97405,122009
216,1,Bd,0,992
216,1,Bm,0,0
216,1,Bw,97435,121056
216,1,Ce,0,0
216,1,Cm,253,286
216,1,Cw,97432,122042
216,1,X,97435,122048
216,1,Y,0,122048
217,1,Ad,810,1046
217,1,Am,195,227
217,1,Aw,97379,121830
217,1,Bd,0,833
217,1,Bm,0,0
217,1,Bw,97409,121034
217,1,Ce,0,0
217,1,Cm,247,281
217,1,Cw,97406,121861
217,1,X,97409,121867
217,1,Y,0,121867
218,1,Ad,800,1048
218,1,Am,188,224
218,1,Aw,97527,121733
218,1,Bd,0,679
218,1,Bm,0,0
218,1,Bw,97558,121091
218,1,Ce,0,0
218,1,Cm,244,284
218,1,Cw,97555,121763
218,1,X,97558,121770
218,1,Y,0,121770
219,1,Ad,793,1039
219,1,Am,186,217
219,1,Aw,97601,121566
219,1,Bd,0,549
219,1,Bm,0,0
219,1,Bw,97630,121055
219,1,Ce,0,0
219,1,Cm,243,270
219,1,Cw,97627,121598
219,1,X,97630,121604
219,1,Y,0,121604
220,1,Ad,775,1046
220,1,Am,185,222
220,1,Aw,97487,121591
220,1,Bd,0,452
220,1,Bm,0,0
220,1,Bw,97512,121177
220,1,Ce,0,0
220,1,Cm,245,290
220,1,Cw,97509,121621
220,1,X,97512,121629
220,1,Y,0,121629
221,1,Ad,761,1004
221,1,Am,177,211
221,1,Aw,97539,121381
221,1,Bd,0,364
221,1,Bm,0,0
221,1,Bw,97563,121048
221,1,Ce,0,0
221,1,Cm,235,276
221,1,Cw,97559,121406
221,1,X,97563,121412
221,1,Y,0,121412
222,1,Ad,779,1014
222,1,Am,177,218
222,1,Aw,97441,121334
222,1,Bd,0,289
222,1,Bm,0,0
222,1,Bw,97465,121075
222,1,Ce,0,0
222,1,Cm,234,272
222,1,Cw,97463,121358
222,1,X,97465,121364
222,1,Y,0,121364
223,1,Ad,780,988
223,1,Am,179,209
223,1,Aw,97360,121394
223,1,Bd,0,240
223,1,Bm,0,0
223,1,Bw,97386,121183
223,1,Ce,0,0
223,1,Cm,245,269
223,1,Cw,97385,121419
223,1,X,97386,121423
223,1,Y,0,121423
224,1,Ad,778,969
224,1,Am,179,200
224,1,Aw,97126,121330
224,1,Bd,0,203
224,1,Bm,0,0
224,1,Bw,97151,121153
224,1,Ce,0,0
224,1,Cm,234,281
224,1,Cw,97148,121353
224,1,X,97151,121356
224,1,Y,0,121356
225,1,Ad,836,1001
225,1,Am,190,205
225,1,Aw,97263,121396
225,1,Bd,0,173
225,1,Bm,0,0
225,1,Bw,97289,121248
225,1,Ce,0,0
225,1,Cm,250,297
225,1,Cw,97286,121419
225,1,X,97289,121421
225,1,Y,0,121421
226,1,Ad,803,966
226,1,Am,185,199
226,1,Aw,96977,121027
226,1,Bd,399,504
226,1,Bm,0,0
226,1,Bw,97002,120911
226,1,Ce,0,0
226,1,Cm,233,294
226,1,Cw,96999,121050
226,1,X,97002,121052
226,1,Y,0,121052
227,1,Ad,787,971
227,1,Am,180,206
227,1,Aw,97266,121127
227,1,Bd,683,800
227,1,Bm,0,0
227,1,Bw,97290,121043
227,1,Ce,0,0
227,1,Cm,224,307
227,1,Cw,97286,121153
227,1,X,97290,121155
227,1,Y,0,121155
228,1,Ad,822,969
228,1,Am,187,224
228,1,Aw,97337,121349
228,1,Bd,883,1060
228,1,Bm,0,0
228,1,Bw,97361,121290
228,1,Ce,0,0
228,1,Cm,252,319
228,1,Cw,97358,121373
228,1,X,97361,121376
228,1,Y,0,121376
229,1,Ad,812,961
229,1,Am,176,217
229,1,Aw,97293,121128
229,1,Bd,1318,1486
229,1,Bm,0,0
229,1,Bw,97316,121087
229,1,Ce,0,0
229,1,Cm,252,318
229,1,Cw,97312,121145
229,1,X,97316,121148
229,1,Y,0,121148
230,1,Ad,823,983
230,1,Am,187,223
230,1,Aw,97237,121309
230,1,Bd,1626,1836
230,1,Bm,0,0
230,1,Bw,97259,121274
230,1,Ce,0,0
230,1,Cm,250,327
230,1,Cw,97255,121323
230,1,X,97259,121327
230,1,Y,0,121327
231,1,Ad,810,992
231,1,Am,197,242
231,1,Aw,97200,121189
231,1,Bd,1792,2098
231,1,Bm,0,0
231,1,Bw,97222,121161
231,1,Ce,0,0
231,1,Cm,265,339
231,1,Cw,97218,121202
231,1,X,97222,121208
231,1,Y,0,121208
232,1,Ad,816,1013
232,1,Am,207,246
232,1,Aw,96957,120813
232,1,Bd,2105,2377
232,1,Bm,0,0
232,1,Bw,96978,120792
232,1,Ce,0,0
232,1,Cm,282,338
232,1,Cw,96973,120827
232,1,X,96978,120834
232,1,Y,0,120834
233,1,Ad,839,993
233,1,Am,214,243
233,1,Aw,97048,120936
233,1,Bd,2215,2615
233,1,Bm,0,0
233,1,Bw,97069,120925
233,1,Ce,0,0
233,1,Cm,279,332
233,1,Cw,97064,120954
233,1,X,97069,120960
233,1,Y,0,120960
234,1,Ad,859,1019
234,1,Am,211,263
234,1,Aw,96833,121087
234,1,Bd,2332,2780
234,1,Bm,0,0
234,1,Bw,96856,121087
234,1,Ce,0,0
234,1,Cm,309,342
234,1,Cw,96848,121108
234,1,X,96856,121114
234,1,Y,0,121114
235,1,Ad,876,1007
235,1,Am,203,242
235,1,Aw,96952,121104
235,1,Bd,2511,2954
235,1,Bm,0,0
235,1,Bw,96978,121105
235,1,Ce,0,0
235,1,Cm,311,345
235,1,Cw,96969,121123
235,1,X,96978,121129
235,1,Y,0,121129
236,1,Ad,873,1024
236,1,Am,215,252
236,1,Aw,97134,121180
236,1,Bd,2562,3049
236,1,Bm,0,0
236,1,Bw,97160,121187
236,1,Ce,0,0
236,1,Cm,313,363
236,1,Cw,97150,121199
236,1,X,97160,121205
236,1,Y,0,121205
237,1,Ad,901,1037
237,1,Am,233,277
237,1,Aw,97092,121348
237,1,Bd,2624,3134
237,1,Bm,0,0
237,1,Bw,97117,121363
237,1,Ce,0,0
237,1,Cm,328,370
237,1,Cw,97107,121371
237,1,X,97117,121378
237,1,Y,0,121378
238,1,Ad,908,1037
238,1,Am,241,288
238,1,Aw,97239,121265
238,1,Bd,2686,3207
238,1,Bm,0,0
238,1,Bw,97264,121283
238,1,Ce,0,0
238,1,Cm,316,365
238,1,Cw,97255,121288
238,1,X,97264,121295
238,1,Y,0,121295
239,1,Ad,893,1051
239,1,Am,239,293
239,1,Aw,97458,121076
239,1,Bd,2631,3184
239,1,Bm,0,0
239,1,Bw,97488,121095
239,1,Ce,0,0
239,1,Cm,322,369
239,1,Cw,97480,121098
239,1,X,97488,121105
239,1,Y,0,121105
240,1,Ad,898,1071
240,1,Am,248,291
240,1,Aw,97457,121220
240,1,Bd,2524,3117
240,1,Bm,0,0
240,1,Bw,97487,121238
240,1,Ce,0,0
240,1,Cm,324,394
240,1,Cw,97478,121239
240,1,X,97487,121247
240,1,Y,0,121247
241,1,Ad,868,1040
241,1,Am,239,295
241,1,Aw,97852,121068
241,1,Bd,2433,3094
241,1,Bm,0,0
241,1,Bw,97882,121085
241,1,Ce,0,0
241,1,Cm,319,376
241,1,Cw,97875,121084
241,1,X,97882,121092
241,1,Y,0,121092
242,1,Ad,871,1049
242,1,Am,239,300
242,1,Aw,97528,121126
242,1,Bd,2349,2969
242,1,Bm,0,0
242,1,Bw,97555,121144
242,1,Ce,0,0
242,1,Cm,313,380
242,1,Cw,97549,121141
242,1,X,97555,121150
242,1,Y,0,121150
243,1,Ad,887,1046
243,1,Am,242,306
243,1,Aw,97479,121147
243,1,Bd,2232,2847
243,1,Bm,0,0
243,1,Bw,97502,121166
243,1,Ce,0,0
243,1,Cm,324,389
243,1,Cw,97496,121163
243,1,X,97502,121172
243,1,Y,0,121172
244,1,Ad,845,1040
244,1,Am,219,293
244,1,Aw,97469,121161
244,1,Bd,2110,2703
244,1,Bm,0,0
244,1,Bw,97487,121180
244,1,Ce,0,0
244,1,Cm,309,403
244,1,Cw,97480,121177
244,1,X,97487,121185
244,1,Y,0,121185
245,1,Ad,802,1020
245,1,Am,210,301
245,1,Aw,97369,121190
245,1,Bd,1991,2559
245,1,Bm,0,0
245,1,Bw,97387,121212
245,1,Ce,0,0
245,1,Cm,303,394
245,1,Cw,97381,121208
245,1,X,97387,121215
245,1,Y,0,121215
246,1,Ad,809,993
246,1,Am,216,294
246,1,Aw,97408,121135
246,1,Bd,1874,2380
246,1,Bm,0,0
246,1,Bw,97422,121152
246,1,Ce,0,0
246,1,Cm,297,377
246,1,Cw,97416,121149
246,1,X,97422,121155
246,1,Y,0,121155
247,1,Ad,810,980
247,1,Am,211,278
247,1,Aw,97192,121430
247,1,Bd,1752,2227
247,1,Bm,0,0
247,1,Bw,97208,121448
247,1,Ce,0,0
247,1,Cm,293,378
247,1,Cw,97203,121444
247,1,X,97208,121451
247,1,Y,0,121451
248,1,Ad,821,983
248,1,Am,215,301
248,1,Aw,97059,121458
248,1,Bd,1599,2034
248,1,Bm,0,0
248,1,Bw,97077,121478
248,1,Ce,0,0
248,1,Cm,285,384
248,1,Cw,97072,121474
248,1,X,97077,121481
248,1,Y,0,121481
249,1,Ad,803,977
249,1,Am,218,303
249,1,Aw,97273,121756
249,1,Bd,1459,1853
249,1,Bm,0,0
249,1,Bw,97293,121775
249,1,Ce,0,0
249,1,Cm,294,390
