Time,NodeID,Alleles,VectorPopulation,STATE_MALE
249,1,Cw,97290,121769
249,1,X,97293,121777
249,1,Y,0,121777
250,1,Ad,832,960
250,1,Am,210,308
250,1,Aw,97470,121550
250,1,Bd,1308,1694
250,1,Bm,0,0
250,1,Bw,97491,121573
250,1,Ce,0,0
250,1,Cm,290,380
250,1,Cw,97489,121567
250,1,X,97491,121574
250,1,Y,0,121574
251,1,Ad,832,965
251,1,Am,233,316
251,1,Aw,97419,121737
251,1,Bd,1172,1569
251,1,Bm,0,0
251,1,Bw,97440,121762
251,1,Ce,0,0
251,1,Cm,304,377
251,1,Cw,97438,121757
251,1,X,97440,121763
251,1,Y,0,121763
252,1,Ad,815,979
252,1,Am,221,325
252,1,Aw,97256,121843
252,1,Bd,1186,1477
252,1,Bm,0,0
252,1,Bw,97282,121870
252,1,Ce,0,0
252,1,Cm,362,443
252,1,Cw,97272,121859
252,1,X,97282,121871
252,1,Y,0,121871
253,1,Ad,803,972
253,1,Am,214,316
253,1,Aw,97089,121984
253,1,Bd,1144,1430
253,1,Bm,0,0
253,1,Bw,97112,122010
253,1,Ce,0,0
253,1,Cm,395,485
253,1,Cw,97098,121991
253,1,X,97112,122011
253,1,Y,0,122011
254,1,Ad,786,983
254,1,Am,225,326
254,1,Aw,97236,121868
254,1,Bd,1052,1373
254,1,Bm,0,0
254,1,Bw,97264,121897
254,1,Ce,0,0
254,1,Cm,435,510
254,1,Cw,97250,121875
254,1,X,97264,121899
254,1,Y,0,121899
255,1,Ad,797,1005
255,1,Am,238,325
255,1,Aw,97423,121729
255,1,Bd,1121,1454
255,1,Bm,0,0
255,1,Bw,97452,121756
255,1,Ce,0,0
255,1,Cm,552,616
255,1,Cw,97422,121724
255,1,X,97453,121759
255,1,Y,0,121759
256,1,Ad,785,988
256,1,Am,235,315
256,1,Aw,97598,121436
256,1,Bd,1175,1509
256,1,Bm,0,0
256,1,Bw,97628,121453
256,1,Ce,0,0
256,1,Cm,617,674
256,1,Cw,97593,121410
256,1,X,97631,121459
256,1,Y,0,121459
257,1,Ad,823,989
257,1,Am,244,317
257,1,Aw,97855,121642
257,1,Bd,1194,1526
257,1,Bm,0,0
257,1,Bw,97879,121664
257,1,Ce,0,0
257,1,Cm,671,751
257,1,Cw,97840,121615
257,1,X,97884,121671
257,1,Y,0,121671
258,1,Ad,790,1010
258,1,Am,237,297
258,1,Aw,97662,121402
258,1,Bd,1352,1623
258,1,Bm,0,0
258,1,Bw,97684,121421
258,1,Ce,0,0
258,1,Cm,804,900
258,1,Cw,97631,121356
258,1,X,97690,121428
258,1,Y,0,121428
259,1,Ad,777,1000
259,1,Am,243,324
259,1,Aw,97672,121569
259,1,Bd,1469,1757
259,1,Bm,0,0
259,1,Bw,97693,121590
259,1,Ce,0,0
259,1,Cm,887,1018
259,1,Cw,97631,121506
259,1,X,97697,121598
259,1,Y,0,121598
260,1,Ad,813,1036
260,1,Am,242,320
260,1,Aw,97218,121523
260,1,Bd,1508,1825
260,1,Bm,0,0
260,1,Bw,97244,121550
260,1,Ce,0,0
260,1,Cm,916,1088
260,1,Cw,97171,121468
260,1,X,97246,121558
260,1,Y,0,121558
261,1,Ad,839,1039
261,1,Am,234,323
261,1,Aw,97214,121326
261,1,Bd,1660,1965
261,1,Bm,0,0
261,1,Bw,97234,121351
261,1,Ce,0,0
261,1,Cm,998,1206
261,1,Cw,97157,121254
261,1,X,97239,121358
261,1,Y,0,121358
262,1,Ad,832,1049
262,1,Am,223,308
262,1,Aw,97221,121329
262,1,Bd,1728,2057
262,1,Bm,0,0
262,1,Bw,97238,121352
262,1,Ce,0,0
262,1,Cm,1053,1236
262,1,Cw,97156,121257
262,1,X,97244,121358
262,1,Y,0,121358
263,1,Ad,838,1076
263,1,Am,229,319
263,1,Aw,97295,121180
263,1,Bd,1757,2158
263,1,Bm,0,0
263,1,Bw,97310,121200
263,1,Ce,0,0
263,1,Cm,1076,1288
263,1,Cw,97228,121095
263,1,X,97316,121209
263,1,Y,0,121209
264,1,Ad,871,1089
264,1,Am,230,309
264,1,Aw,97372,121088
264,1,Bd,1930,2262
264,1,Bm,0,0
264,1,Bw,97384,121107
264,1,Ce,0,0
264,1,Cm,1174,1333
264,1,Cw,97292,120999
264,1,X,97394,121118
264,1,Y,0,121118
265,1,Ad,849,1088
265,1,Am,243,312
265,1,Aw,97148,121100
265,1,Bd,2005,2330
265,1,Bm,0,0
265,1,Bw,97163,121114
265,1,Ce,0,0
265,1,Cm,1199,1348
265,1,Cw,97074,121006
265,1,X,97173,121128
265,1,Y,0,121128
266,1,Ad,874,1094
266,1,Am,247,340
266,1,Aw,97663,121118
266,1,Bd,2070,2405
266,1,Bm,0,0
266,1,Bw,97676,121134
266,1,Ce,0,0
266,1,Cm,1187,1383
266,1,Cw,97582,121019
266,1,X,97687,121147
266,1,Y,0,121147
267,1,Ad,876,1079
267,1,Am,246,340
267,1,Aw,97707,121118
267,1,Bd,2154,2509
267,1,Bm,0,0
267,1,Bw,97718,121131
267,1,Ce,0,0
267,1,Cm,1209,1416
267,1,Cw,97620,121014
267,1,X,97730,121148
267,1,Y,0,121148
268,1,Ad,852,1064
268,1,Am,255,345
268,1,Aw,97577,121071
268,1,Bd,2133,2604
268,1,Bm,0,0
268,1,Bw,97589,121083
268,1,Ce,0,0
268,1,Cm,1203,1433
268,1,Cw,97495,120970
268,1,X,97600,121101
268,1,Y,0,121101
269,1,Ad,852,1080
269,1,Am,248,337
269,1,Aw,97719,121017
269,1,Bd,2155,2589
269,1,Bm,0,0
269,1,Bw,97729,121026
269,1,Ce,0,0
269,1,Cm,1226,1418
269,1,Cw,97642,120924
269,1,X,97742,121047
269,1,Y,0,121047
270,1,Ad,830,1073
270,1,Am,238,332
270,1,Aw,97538,121409
270,1,Bd,2180,2623
270,1,Bm,0,0
270,1,Bw,97552,121418
270,1,Ce,0,0
270,1,Cm,1209,1402
270,1,Cw,97468,121315
270,1,X,97564,121437
270,1,Y,0,121437
271,1,Ad,826,1079
271,1,Am,252,327
271,1,Aw,97450,121452
271,1,Bd,2158,2603
271,1,Bm,0,0
271,1,Bw,97460,121455
271,1,Ce,0,0
271,1,Cm,1188,1367
271,1,Cw,97380,121356
271,1,X,97473,121475
271,1,Y,0,121475
272,1,Ad,809,1081
272,1,Am,242,340
272,1,Aw,97280,121685
272,1,Bd,2135,2570
272,1,Bm,0,0
272,1,Bw,97290,121691
272,1,Ce,0,0
272,1,Cm,1150,1344
272,1,Cw,97212,121591
272,1,X,97301,121711
272,1,Y,0,121711
273,1,Ad,802,1069
273,1,Am,258,346
273,1,Aw,97226,121431
273,1,Bd,2085,2523
273,1,Bm,0,0
273,1,Bw,97240,121440
273,1,Ce,0,0
273,1,Cm,1134,1323
273,1,Cw,97164,121340
273,1,X,97249,121459
273,1,Y,0,121459
274,1,Ad,819,1073
274,1,Am,249,336
274,1,Aw,97095,121366
274,1,Bd,2056,2504
274,1,Bm,0,0
274,1,Bw,97103,121374
274,1,Ce,0,0
274,1,Cm,1101,1321
274,1,Cw,97031,121279
274,1,X,97115,121393
274,1,Y,0,121393
275,1,Ad,807,1061
275,1,Am,254,334
275,1,Aw,97244,121379
275,1,Bd,1976,2435
275,1,Bm,0,0
275,1,Bw,97257,121388
275,1,Ce,0,0
275,1,Cm,1042,1273
275,1,Cw,97185,121297
275,1,X,97268,121405
275,1,Y,0,121405
276,1,Ad,801,1052
276,1,Am,244,352
276,1,Aw,96904,121286
276,1,Bd,1919,2365
276,1,Bm,0,0
276,1,Bw,96912,121296
276,1,Ce,0,0
276,1,Cm,1023,1226
276,1,Cw,96845,121206
276,1,X,96922,121314
276,1,Y,0,121314
277,1,Ad,789,1023
277,1,Am,249,358
277,1,Aw,96822,121552
277,1,Bd,1857,2328
277,1,Bm,0,0
277,1,Bw,96832,121563
277,1,Ce,0,0
277,1,Cm,1006,1188
277,1,Cw,96770,121480
277,1,X,96841,121581
277,1,Y,0,121581
278,1,Ad,786,1010
278,1,Am,254,356
278,1,Aw,96661,121515
278,1,Bd,1769,2244
278,1,Bm,0,0
278,1,Bw,96668,121527
278,1,Ce,0,0
278,1,Cm,989,1191
278,1,Cw,96610,121445
278,1,X,96680,121545
278,1,Y,0,121545
279,1,Ad,796,1014
279,1,Am,256,357
279,1,Aw,96968,121469
279,1,Bd,1688,2159
279,1,Bm,0,0
279,1,Bw,96983,121489
279,1,Ce,0,0
279,1,Cm,972,1203
279,1,Cw,96929,121404
279,1,X,96995,121503
279,1,Y,0,121503
280,1,Ad,786,1002
280,1,Am,279,363
280,1,Aw,96719,121531
280,1,Bd,1593,2062
280,1,Bm,0,0
280,1,Bw,96734,121548
280,1,Ce,0,0
280,1,Cm,950,1145
280,1,Cw,96681,121471
280,1,X,96745,121561
280,1,Y,0,121561
281,1,Ad,783,994
281,1,Am,268,361
281,1,Aw,96939,121734
281,1,Bd,1544,2012
281,1,Bm,0,0
281,1,Bw,96953,121757
281,1,Ce,0,0
281,1,Cm,963,1158
281,1,Cw,96898,121681
281,1,X,96963,121767
281,1,Y,0,121767
282,1,Ad,745,993
282,1,Am,282,360
282,1,Aw,97004,121645
282,1,Bd,1491,1967
282,1,Bm,0,0
282,1,Bw,97019,121668
282,1,Ce,0,0
282,1,Cm,971,1148
282,1,Cw,96963,121592
282,1,X,97028,121678
282,1,Y,0,121678
283,1,Ad,731,990
283,1,Am,286,371
283,1,Aw,96996,121632
283,1,Bd,1454,1917
283,1,Bm,0,0
283,1,Bw,97010,121653
283,1,Ce,0,0
283,1,Cm,980,1155
283,1,Cw,96958,121576
283,1,X,97019,121663
283,1,Y,0,121663
284,1,Ad,747,973
284,1,Am,279,358
284,1,Aw,97100,121677
284,1,Bd,1466,1917
284,1,Bm,0,0
284,1,Bw,97113,121699
284,1,Ce,0,0
284,1,Cm,1053,1189
284,1,Cw,97055,121625
284,1,X,97119,121709
284,1,Y,0,121709
285,1,Ad,761,984
285,1,Am,281,369
285,1,Aw,97040,121717
285,1,Bd,1473,1919
285,1,Bm,0,0
285,1,Bw,97055,121739
285,1,Ce,0,0
285,1,Cm,1088,1232
285,1,Cw,96995,121671
285,1,X,97061,121749
285,1,Y,0,121749
286,1,Ad,798,953
286,1,Am,282,379
286,1,Aw,97199,121326
286,1,Bd,1462,1883
286,1,Bm,0,0
286,1,Bw,97213,121345
286,1,Ce,0,0
286,1,Cm,1126,1286
286,1,Cw,97154,121282
286,1,X,97218,121357
286,1,Y,0,121357
287,1,Ad,775,974
287,1,Am,273,372
287,1,Aw,97345,121094
287,1,Bd,1456,1900
287,1,Bm,0,0
287,1,Bw,97361,121109
287,1,Ce,0,0
287,1,Cm,1169,1386
287,1,Cw,97302,121041
287,1,X,97369,121124
287,1,Y,0,121124
288,1,Ad,789,994
288,1,Am,293,376
288,1,Aw,97429,121025
288,1,Bd,1500,1875
288,1,Bm,0,0
288,1,Bw,97445,121046
288,1,Ce,0,0
288,1,Cm,1237,1456
288,1,Cw,97383,120966
288,1,X,97454,121060
288,1,Y,0,121060
289,1,Ad,802,1005
289,1,Am,292,386
289,1,Aw,97450,121091
289,1,Bd,1510,1897
289,1,Bm,0,0
289,1,Bw,97466,121119
289,1,Ce,0,0
289,1,Cm,1278,1549
289,1,Cw,97396,121034
289,1,X,97474,121131
289,1,Y,0,121131
290,1,Ad,797,995
290,1,Am,294,389
290,1,Aw,97626,120823
290,1,Bd,1575,1950
290,1,Bm,0,0
290,1,Bw,97634,120849
290,1,Ce,0,0
290,1,Cm,1374,1638
290,1,Cw,97547,120755
290,1,X,97646,120863
290,1,Y,0,120863
291,1,Ad,776,1021
291,1,Am,297,397
291,1,Aw,97495,120931
291,1,Bd,1621,1968
291,1,Bm,0,0
291,1,Bw,97503,120962
291,1,Ce,0,0
291,1,Cm,1434,1682
291,1,Cw,97418,120862
291,1,X,97515,120973
291,1,Y,0,120973
292,1,Ad,793,1011
292,1,Am,316,405
292,1,Aw,97222,120952
292,1,Bd,1627,1990
292,1,Bm,0,0
292,1,Bw,97238,120980
292,1,Ce,0,0
292,1,Cm,1459,1771
292,1,Cw,97159,120873
292,1,X,97250,120993
292,1,Y,0,120993
293,1,Ad,787,1023
293,1,Am,317,402
293,1,Aw,97282,120938
293,1,Bd,1690,2042
293,1,Bm,0,0
293,1,Bw,97302,120971
293,1,Ce,0,0
293,1,Cm,1513,1824
293,1,Cw,97212,120863
293,1,X,97311,120984
293,1,Y,0,120984
294,1,Ad,827,1041
294,1,Am,318,394
294,1,Aw,97215,121410
294,1,Bd,1726,2097
294,1,Bm,0,0
294,1,Bw,97232,121446
294,1,Ce,0,0
294,1,Cm,1531,1888
294,1,Cw,97139,121325
294,1,X,97243,121457
294,1,Y,0,121457
295,1,Ad,870,1057
295,1,Am,308,404
295,1,Aw,97299,121375
295,1,Bd,1786,2099
295,1,Bm,0,0
295,1,Bw,97315,121410
295,1,Ce,0,0
295,1,Cm,1601,1951
295,1,Cw,97226,121297
295,1,X,97326,121421
295,1,Y,0,121421
296,1,Ad,845,1045
296,1,Am,291,403
296,1,Aw,97113,121625
296,1,Bd,1807,2198
296,1,Bm,0,0
296,1,Bw,97129,121661
296,1,Ce,0,0
296,1,Cm,1658,2043
296,1,Cw,97020,121548
296,1,X,97138,121671
296,1,Y,0,121671
297,1,Ad,863,1055
297,1,Am,285,432
297,1,Aw,97166,121759
297,1,Bd,1850,2269
297,1,Bm,0,0
297,1,Bw,97179,121798
297,1,Ce,0,0
297,1,Cm,1719,2112
297,1,Cw,97075,121678
297,1,X,97191,121807
297,1,Y,0,121807
298,1,Ad,846,1077
298,1,Am,288,414
298,1,Aw,96883,121834
298,1,Bd,1867,2276
298,1,Bm,0,0
298,1,Bw,96896,121875
298,1,Ce,0,0
298,1,Cm,1763,2150
298,1,Cw,96793,121752
298,1,X,96909,121885
298,1,Y,0,121885
299,1,Ad,860,1085
299,1,Am,276,402
299,1,Aw,97061,122097
299,1,Bd,1910,2327
299,1,Bm,0,0
299,1,Bw,97079,122137
299,1,Ce,0,0
299,1,Cm,1795,2166
299,1,Cw,96965,122016
299,1,X,97087,122147
299,1,Y,0,122147
300,1,Ad,865,1096
300,1,Am,296,394
300,1,Aw,96885,122044
300,1,Bd,1895,2336
300,1,Bm,0,0
300,1,Bw,96905,122072
300,1,Ce,0,0
300,1,Cm,1776,2183
300,1,Cw,96794,121952
300,1,X,96914,122082
300,1,Y,0,122082
301,1,Ad,838,1101
301,1,Am,280,377
301,1,Aw,96939,121849
301,1,Bd,1910,2344
301,1,Bm,0,0
301,1,Bw,96952,121877
301,1,Ce,0,0
301,1,Cm,1777,2157
301,1,Cw,96838,121764
301,1,X,96962,121886
301,1,Y,0,121886
302,1,Ad,814,1115
302,1,Am,281,366
302,1,Aw,96925,121932
302,1,Bd,1963,2413
302,1,Bm,0,0
302,1,Bw,96944,121962
302,1,Ce,0,0
302,1,Cm,1780,2194
302,1,Cw,96830,121838
302,1,X,96954,121970
302,1,Y,0,121970
303,1,Ad,833,1136
303,1,Am,301,389
303,1,Aw,96687,121946
303,1,Bd,1950,2415
303,1,Bm,0,0
303,1,Bw,96710,121982
303,1,Ce,0,0
303,1,Cm,1785,2198
303,1,Cw,96603,121850
303,1,X,96718,121988
303,1,Y,0,121988
304,1,Ad,824,1104
304,1,Am,290,389
304,1,Aw,97091,121831
304,1,Bd,1936,2412
304,1,Bm,0,0
304,1,Bw,97118,121868
304,1,Ce,0,0
304,1,Cm,1766,2187
304,1,Cw,97010,121740
304,1,X,97124,121873
304,1,Y,0,121873
305,1,Ad,828,1085
305,1,Am,303,365
305,1,Aw,97470,121561
305,1,Bd,1862,2403
305,1,Bm,0,0
305,1,Bw,97491,121596
305,1,Ce,0,0
305,1,Cm,1748,2168
305,1,Cw,97384,121475
305,1,X,97498,121602
305,1,Y,0,121602
306,1,Ad,812,1085
306,1,Am,317,372
306,1,Aw,97204,121453
306,1,Bd,1811,2353
306,1,Bm,0,0
306,1,Bw,97223,121490
306,1,Ce,0,0
306,1,Cm,1697,2146
306,1,Cw,97127,121373
306,1,X,97227,121495
306,1,Y,0,121495
307,1,Ad,801,1074
307,1,Am,313,386
307,1,Aw,97640,121737
307,1,Bd,1756,2303
307,1,Bm,0,0
307,1,Bw,97656,121778
307,1,Ce,0,0
307,1,Cm,1677,2140
307,1,Cw,97565,121661
307,1,X,97661,121782
307,1,Y,0,121782
308,1,Ad,808,1050
308,1,Am,304,373
308,1,Aw,97526,121534
308,1,Bd,1698,2296
308,1,Bm,0,0
308,1,Bw,97542,121573
308,1,Ce,0,0
308,1,Cm,1686,2122
308,1,Cw,97456,121459
308,1,X,97546,121577
308,1,Y,0,121577
309,1,Ad,794,1049
309,1,Am,314,378
309,1,Aw,97579,121309
309,1,Bd,1680,2222
309,1,Bm,0,0
309,1,Bw,97594,121345
309,1,Ce,0,0
309,1,Cm,1691,2109
309,1,Cw,97507,121231
309,1,X,97597,121349
309,1,Y,0,121349
310,1,Ad,785,1033
310,1,Am,323,379
310,1,Aw,97996,121124
310,1,Bd,1693,2203
310,1,Bm,0,0
310,1,Bw,98015,121160
310,1,Ce,0,0
310,1,Cm,1704,2097
310,1,Cw,97924,121045
310,1,X,98018,121165
310,1,Y,0,121165
311,1,Ad,774,1041
311,1,Am,327,384
311,1,Aw,98064,121249
311,1,Bd,1659,2169
311,1,Bm,0,0
311,1,Bw,98081,121282
311,1,Ce,0,0
311,1,Cm,1695,2100
311,1,Cw,97991,121159
311,1,X,98085,121287
311,1,Y,0,121287
312,1,Ad,790,1041
312,1,Am,330,385
312,1,Aw,97951,121221
312,1,Bd,1649,2115
312,1,Bm,0,0
312,1,Bw,97968,121253
312,1,Ce,0,0
312,1,Cm,1668,2097
312,1,Cw,97874,121133
312,1,X,97970,121258
312,1,Y,0,121258
313,1,Ad,798,1018
313,1,Am,318,394
313,1,Aw,98245,121395
313,1,Bd,1630,2092
313,1,Bm,0,0
313,1,Bw,98263,121423
313,1,Ce,0,0
313,1,Cm,1676,2085
313,1,Cw,98179,121304
313,1,X,98264,121427
313,1,Y,0,121427
314,1,Ad,800,1003
314,1,Am,305,417
314,1,Aw,97996,121535
314,1,Bd,1638,2075
314,1,Bm,0,0
314,1,Bw,98015,121565
314,1,Ce,0,0
314,1,Cm,1685,2120
314,1,Cw,97935,121441
314,1,X,98015,121569
314,1,Y,0,121569
315,1,Ad,811,1016
315,1,Am,322,414
315,1,Aw,97900,121630
315,1,Bd,1628,2061
315,1,Bm,0,0
315,1,Bw,97921,121658
315,1,Ce,0,0
315,1,Cm,1699,2152
315,1,Cw,97838,121537
315,1,X,97921,121662
315,1,Y,0,121662
316,1,Ad,806,984
316,1,Am,327,404
316,1,Aw,97581,121525
316,1,Bd,1660,2093
316,1,Bm,0,0
316,1,Bw,97601,121548
316,1,Ce,0,0
316,1,Cm,1746,2221
316,1,Cw,97505,121424
316,1,X,97603,121553
316,1,Y,0,121553
317,1,Ad,801,973
317,1,Am,345,400
317,1,Aw,97856,121744
317,1,Bd,1656,2118
317,1,Bm,0,0
317,1,Bw,97874,121766
317,1,Ce,0,0
317,1,Cm,1790,2267
317,1,Cw,97775,121640
317,1,X,97877,121772
317,1,Y,0,121772
318,1,Ad,814,977
318,1,Am,356,423
318,1,Aw,97506,121642
318,1,Bd,1656,2120
318,1,Bm,0,0
318,1,Bw,97526,121660
318,1,Ce,0,0
318,1,Cm,1792,2340
318,1,Cw,97428,121539
318,1,X,97530,121667
318,1,Y,0,121667
319,1,Ad,812,1010
319,1,Am,338,431
319,1,Aw,97220,121616
319,1,Bd,1661,2126
319,1,Bm,0,0
319,1,Bw,97238,121639
319,1,Ce,0,0
319,1,Cm,1808,2413
319,1,Cw,97133,121511
319,1,X,97244,121644
319,1,Y,0,121644
320,1,Ad,826,1025
320,1,Am,357,446
320,1,Aw,97123,121527
320,1,Bd,1677,2144
320,1,Bm,0,0
320,1,Bw,97141,121545
320,1,Ce,0,0
320,1,Cm,1866,2454
320,1,Cw,97038,121410
320,1,X,97147,121553
320,1,Y,0,121553
321,1,Ad,847,1071
321,1,Am,361,453
321,1,Aw,96961,121439
321,1,Bd,1657,2184
321,1,Bm,0,0
321,1,Bw,96980,121454
321,1,Ce,0,0
321,1,Cm,1913,2529
321,1,Cw,96887,121306
321,1,X,96988,121462
321,1,Y,0,121462
322,1,Ad,823,1048
322,1,Am,369,454
322,1,Aw,97011,121397
322,1,Bd,1673,2209
322,1,Bm,0,0
322,1,Bw,97028,121413
322,1,Ce,0,0
322,1,Cm,1952,2571
322,1,Cw,96931,121276
322,1,X,97038,121421
322,1,Y,0,121421
323,1,Ad,865,1027
323,1,Am,385,454
323,1,Aw,97045,121447
323,1,Bd,1691,2187
323,1,Bm,0,0
323,1,Bw,97059,121456
323,1,Ce,0,0
323,1,Cm,1973,2577
323,1,Cw,96960,121322
323,1,X,97070,121468
323,1,Y,0,121468
324,1,Ad,860,1044
324,1,Am,394,455
324,1,Aw,96933,121668
324,1,Bd,1702,2239
324,1,Bm,0,0
324,1,Bw,96947,121674
324,1,Ce,0,0
324,1,Cm,2069,2642
324,1,Cw,96834,121550
324,1,X,96958,121687
