Time,NodeID,Alleles,VectorPopulation,STATE_MALE
324,1,Y,0,121687
325,1,Ad,832,1054
325,1,Am,385,460
325,1,Aw,97089,121799
325,1,Bd,1728,2271
325,1,Bm,0,0
325,1,Bw,97103,121807
325,1,Ce,0,0
325,1,Cm,2163,2718
325,1,Cw,96984,121670
325,1,X,97115,121819
325,1,Y,0,121819
326,1,Ad,855,1058
326,1,Am,388,486
326,1,Aw,96791,121655
326,1,Bd,1744,2240
326,1,Bm,0,0
326,1,Bw,96802,121668
326,1,Ce,0,0
326,1,Cm,2185,2752
326,1,Cw,96691,121533
326,1,X,96814,121679
326,1,Y,0,121679
327,1,Ad,867,1093
327,1,Am,398,494
327,1,Aw,96919,121689
327,1,Bd,1756,2260
327,1,Bm,0,0
327,1,Bw,96932,121709
327,1,Ce,0,0
327,1,Cm,2187,2747
327,1,Cw,96824,121570
327,1,X,96944,121720
327,1,Y,0,121720
328,1,Ad,845,1079
328,1,Am,381,466
328,1,Aw,97052,121689
328,1,Bd,1765,2261
328,1,Bm,0,0
328,1,Bw,97071,121703
328,1,Ce,0,0
328,1,Cm,2214,2811
328,1,Cw,96958,121568
328,1,X,97082,121716
328,1,Y,0,121716
329,1,Ad,861,1060
329,1,Am,386,466
329,1,Aw,97366,121591
329,1,Bd,1782,2299
329,1,Bm,0,0
329,1,Bw,97380,121607
329,1,Ce,0,0
329,1,Cm,2257,2864
329,1,Cw,97276,121472
329,1,X,97393,121620
329,1,Y,0,121620
330,1,Ad,886,1062
330,1,Am,385,475
330,1,Aw,97546,121783
330,1,Bd,1791,2266
330,1,Bm,0,0
330,1,Bw,97561,121804
330,1,Ce,0,0
330,1,Cm,2286,2896
330,1,Cw,97463,121668
330,1,X,97574,121817
330,1,Y,0,121817
331,1,Ad,886,1039
331,1,Am,372,462
331,1,Aw,97360,121466
331,1,Bd,1833,2292
331,1,Bm,0,0
331,1,Bw,97374,121483
331,1,Ce,0,0
331,1,Cm,2310,2939
331,1,Cw,97270,121347
331,1,X,97384,121499
331,1,Y,0,121499
332,1,Ad,884,1061
332,1,Am,401,479
332,1,Aw,97400,121380
332,1,Bd,1848,2324
332,1,Bm,0,0
332,1,Bw,97417,121402
332,1,Ce,0,0
332,1,Cm,2332,2959
332,1,Cw,97310,121273
332,1,X,97427,121417
332,1,Y,0,121417
333,1,Ad,867,1051
333,1,Am,415,489
333,1,Aw,97340,121266
333,1,Bd,1859,2317
333,1,Bm,0,0
333,1,Bw,97354,121287
333,1,Ce,0,0
333,1,Cm,2362,2981
333,1,Cw,97245,121156
333,1,X,97364,121301
333,1,Y,0,121301
334,1,Ad,842,1048
334,1,Am,386,479
334,1,Aw,97255,121107
334,1,Bd,1859,2295
334,1,Bm,0,0
334,1,Bw,97266,121129
334,1,Ce,0,0
334,1,Cm,2336,2963
334,1,Cw,97143,120994
334,1,X,97279,121143
334,1,Y,0,121143
335,1,Ad,852,1043
335,1,Am,384,493
335,1,Aw,97409,120979
335,1,Bd,1844,2271
335,1,Bm,0,0
335,1,Bw,97424,121005
335,1,Ce,0,0
335,1,Cm,2365,2932
335,1,Cw,97302,120869
335,1,X,97437,121016
335,1,Y,0,121016
336,1,Ad,842,1055
336,1,Am,356,511
336,1,Aw,97577,121426
336,1,Bd,1815,2232
336,1,Bm,0,0
336,1,Bw,97587,121452
336,1,Ce,0,0
336,1,Cm,2372,2949
336,1,Cw,97465,121317
336,1,X,97597,121463
336,1,Y,0,121463
337,1,Ad,838,1040
337,1,Am,357,488
337,1,Aw,97351,121394
337,1,Bd,1776,2249
337,1,Bm,0,0
337,1,Bw,97365,121420
337,1,Ce,0,0
337,1,Cm,2382,3014
337,1,Cw,97229,121274
337,1,X,97374,121432
337,1,Y,0,121432
338,1,Ad,856,1022
338,1,Am,363,477
338,1,Aw,97538,121785
338,1,Bd,1754,2257
338,1,Bm,0,0
338,1,Bw,97554,121811
338,1,Ce,0,0
338,1,Cm,2413,3065
338,1,Cw,97426,121667
338,1,X,97563,121822
338,1,Y,0,121822
339,1,Ad,849,1008
339,1,Am,356,457
339,1,Aw,97220,121924
339,1,Bd,1710,2201
339,1,Bm,0,0
339,1,Bw,97240,121946
339,1,Ce,0,0
339,1,Cm,2387,2981
339,1,Cw,97116,121821
339,1,X,97246,121958
339,1,Y,0,121958
340,1,Ad,850,994
340,1,Am,357,455
340,1,Aw,97359,121899
340,1,Bd,1723,2165
340,1,Bm,0,0
340,1,Bw,97384,121919
340,1,Ce,0,0
340,1,Cm,2354,2993
340,1,Cw,97256,121792
340,1,X,97390,121934
340,1,Y,0,121934
341,1,Ad,817,1028
341,1,Am,355,468
341,1,Aw,97230,121925
341,1,Bd,1753,2149
341,1,Bm,0,0
341,1,Bw,97258,121950
341,1,Ce,0,0
341,1,Cm,2353,2979
341,1,Cw,97131,121828
341,1,X,97263,121962
341,1,Y,0,121962
342,1,Ad,812,1039
342,1,Am,366,485
342,1,Aw,97295,121819
342,1,Bd,1726,2116
342,1,Bm,0,0
342,1,Bw,97323,121845
342,1,Ce,0,0
342,1,Cm,2346,3020
342,1,Cw,97203,121716
342,1,X,97327,121856
342,1,Y,0,121856
343,1,Ad,833,1033
343,1,Am,371,484
343,1,Aw,97600,121449
343,1,Bd,1730,2102
343,1,Bm,0,0
343,1,Bw,97630,121472
343,1,Ce,0,0
343,1,Cm,2361,3029
343,1,Cw,97502,121334
343,1,X,97634,121482
343,1,Y,0,121482
344,1,Ad,822,1032
344,1,Am,386,484
344,1,Aw,97552,121321
344,1,Bd,1719,2094
344,1,Bm,0,0
344,1,Bw,97578,121342
344,1,Ce,0,0
344,1,Cm,2382,3044
344,1,Cw,97456,121205
344,1,X,97582,121351
344,1,Y,0,121351
345,1,Ad,843,1044
345,1,Am,378,473
345,1,Aw,97741,121331
345,1,Bd,1694,2079
345,1,Bm,0,0
345,1,Bw,97767,121355
345,1,Ce,0,0
345,1,Cm,2447,3061
345,1,Cw,97653,121219
345,1,X,97770,121363
345,1,Y,0,121363
346,1,Ad,860,1037
346,1,Am,380,495
346,1,Aw,97844,121546
346,1,Bd,1730,2106
346,1,Bm,0,0
346,1,Bw,97864,121569
346,1,Ce,0,0
346,1,Cm,2517,3093
346,1,Cw,97734,121432
346,1,X,97867,121576
346,1,Y,0,121576
347,1,Ad,867,1021
347,1,Am,389,516
347,1,Aw,97824,121317
347,1,Bd,1718,2127
347,1,Bm,0,0
347,1,Bw,97843,121343
347,1,Ce,0,0
347,1,Cm,2526,3133
347,1,Cw,97715,121199
347,1,X,97846,121351
347,1,Y,0,121351
348,1,Ad,861,1031
348,1,Am,391,506
348,1,Aw,97810,121665
348,1,Bd,1723,2140
348,1,Bm,0,0
348,1,Bw,97831,121693
348,1,Ce,0,0
348,1,Cm,2543,3145
348,1,Cw,97701,121547
348,1,X,97834,121700
348,1,Y,0,121700
349,1,Ad,867,1034
349,1,Am,402,494
349,1,Aw,97706,121606
349,1,Bd,1751,2157
349,1,Bm,0,0
349,1,Bw,97729,121631
349,1,Ce,0,0
349,1,Cm,2564,3182
349,1,Cw,97608,121480
349,1,X,97732,121638
349,1,Y,0,121638
350,1,Ad,845,1073
350,1,Am,421,508
350,1,Aw,97308,121489
350,1,Bd,1770,2160
350,1,Bm,0,0
350,1,Bw,97331,121515
350,1,Ce,0,0
350,1,Cm,2575,3185
350,1,Cw,97212,121355
350,1,X,97336,121521
350,1,Y,0,121521
351,1,Ad,853,1098
351,1,Am,385,511
351,1,Aw,97659,121370
351,1,Bd,1792,2183
351,1,Bm,0,0
351,1,Bw,97679,121398
351,1,Ce,0,0
351,1,Cm,2598,3227
351,1,Cw,97558,121235
351,1,X,97684,121403
351,1,Y,0,121403
352,1,Ad,868,1117
352,1,Am,395,531
352,1,Aw,97644,121356
352,1,Bd,1753,2174
352,1,Bm,0,0
352,1,Bw,97660,121378
352,1,Ce,0,0
352,1,Cm,2651,3318
352,1,Cw,97544,121206
352,1,X,97666,121386
352,1,Y,0,121386
353,1,Ad,876,1135
353,1,Am,389,550
353,1,Aw,97431,121811
353,1,Bd,1764,2169
353,1,Bm,0,0
353,1,Bw,97450,121835
353,1,Ce,0,0
353,1,Cm,2703,3324
353,1,Cw,97339,121668
353,1,X,97454,121845
353,1,Y,0,121845
354,1,Ad,870,1113
354,1,Am,395,534
354,1,Aw,97543,122087
354,1,Bd,1759,2181
354,1,Bm,0,0
354,1,Bw,97566,122108
354,1,Ce,0,0
354,1,Cm,2700,3382
354,1,Cw,97452,121933
354,1,X,97568,122118
354,1,Y,0,122118
355,1,Ad,866,1105
355,1,Am,402,548
355,1,Aw,97449,121960
355,1,Bd,1773,2207
355,1,Bm,0,0
355,1,Bw,97474,121985
355,1,Ce,0,0
355,1,Cm,2735,3430
355,1,Cw,97359,121808
355,1,X,97476,121996
355,1,Y,0,121996
356,1,Ad,872,1080
356,1,Am,395,545
356,1,Aw,97632,121836
356,1,Bd,1823,2250
356,1,Bm,0,0
356,1,Bw,97651,121857
356,1,Ce,0,0
356,1,Cm,2788,3492
356,1,Cw,97533,121674
356,1,X,97656,121869
356,1,Y,0,121869
357,1,Ad,877,1068
357,1,Am,393,545
357,1,Aw,97724,121806
357,1,Bd,1825,2270
357,1,Bm,0,0
357,1,Bw,97738,121830
357,1,Ce,0,0
357,1,Cm,2801,3516
357,1,Cw,97618,121648
357,1,X,97743,121842
357,1,Y,0,121842
358,1,Ad,900,1061
358,1,Am,393,551
358,1,Aw,97932,121837
358,1,Bd,1862,2248
358,1,Bm,0,0
358,1,Bw,97951,121858
358,1,Ce,0,0
358,1,Cm,2857,3563
358,1,Cw,97826,121680
358,1,X,97954,121870
358,1,Y,0,121870
359,1,Ad,884,1051
359,1,Am,414,572
359,1,Aw,97747,121755
359,1,Bd,1850,2266
359,1,Bm,0,0
359,1,Bw,97765,121776
359,1,Ce,0,0
359,1,Cm,2874,3628
359,1,Cw,97644,121603
359,1,X,97770,121788
359,1,Y,0,121788
360,1,Ad,890,1029
360,1,Am,422,574
360,1,Aw,97623,121948
360,1,Bd,1825,2242
360,1,Bm,0,0
360,1,Bw,97647,121971
360,1,Ce,0,0
360,1,Cm,2879,3620
360,1,Cw,97523,121797
360,1,X,97649,121980
360,1,Y,0,121980
361,1,Ad,875,1040
361,1,Am,428,587
361,1,Aw,97631,121842
361,1,Bd,1831,2298
361,1,Bm,0,0
361,1,Bw,97654,121866
361,1,Ce,0,0
361,1,Cm,2946,3650
361,1,Cw,97511,121686
361,1,X,97658,121875
361,1,Y,0,121875
362,1,Ad,879,1022
362,1,Am,442,582
362,1,Aw,97352,122073
362,1,Bd,1800,2290
362,1,Bm,0,0
362,1,Bw,97377,122097
362,1,Ce,0,0
362,1,Cm,2973,3653
362,1,Cw,97232,121917
362,1,X,97383,122107
362,1,Y,0,122107
363,1,Ad,881,1027
363,1,Am,427,573
363,1,Aw,97102,121906
363,1,Bd,1805,2284
363,1,Bm,0,0
363,1,Bw,97126,121926
363,1,Ce,0,0
363,1,Cm,2945,3666
363,1,Cw,96989,121758
363,1,X,97132,121936
363,1,Y,0,121936
364,1,Ad,858,1023
364,1,Am,430,549
364,1,Aw,97087,121978
364,1,Bd,1803,2254
364,1,Bm,0,0
364,1,Bw,97111,121996
364,1,Ce,0,0
364,1,Cm,2916,3707
364,1,Cw,96968,121822
364,1,X,97118,122007
364,1,Y,0,122007
365,1,Ad,852,978
365,1,Am,435,551
365,1,Aw,97308,121628
365,1,Bd,1762,2243
365,1,Bm,0,0
365,1,Bw,97332,121645
365,1,Ce,0,0
365,1,Cm,2990,3686
365,1,Cw,97190,121476
365,1,X,97338,121655
365,1,Y,0,121655
366,1,Ad,838,952
366,1,Am,440,572
366,1,Aw,97482,121638
366,1,Bd,1770,2217
366,1,Bm,0,0
366,1,Bw,97509,121660
366,1,Ce,0,0
366,1,Cm,2932,3666
366,1,Cw,97373,121484
366,1,X,97516,121669
366,1,Y,0,121669
367,1,Ad,835,978
367,1,Am,443,557
367,1,Aw,97484,121458
367,1,Bd,1778,2248
367,1,Bm,0,0
367,1,Bw,97508,121482
367,1,Ce,0,0
367,1,Cm,2955,3698
367,1,Cw,97370,121305
367,1,X,97516,121490
367,1,Y,0,121490
368,1,Ad,845,972
368,1,Am,445,563
368,1,Aw,97694,121611
368,1,Bd,1756,2219
368,1,Bm,0,0
368,1,Bw,97714,121634
368,1,Ce,0,0
368,1,Cm,2954,3699
368,1,Cw,97589,121466
368,1,X,97724,121641
368,1,Y,0,121641
369,1,Ad,841,989
369,1,Am,437,560
369,1,Aw,97786,121551
369,1,Bd,1769,2178
369,1,Bm,0,0
369,1,Bw,97803,121575
369,1,Ce,0,0
369,1,Cm,2913,3658
369,1,Cw,97671,121414
369,1,X,97814,121582
369,1,Y,0,121582
370,1,Ad,843,1019
370,1,Am,446,571
370,1,Aw,97783,121580
370,1,Bd,1769,2166
370,1,Bm,0,0
370,1,Bw,97795,121600
370,1,Ce,0,0
370,1,Cm,2991,3680
370,1,Cw,97654,121434
370,1,X,97808,121609
370,1,Y,0,121609
371,1,Ad,860,1013
371,1,Am,438,566
371,1,Aw,97733,121722
371,1,Bd,1745,2174
371,1,Bm,0,0
371,1,Bw,97746,121746
371,1,Ce,0,0
371,1,Cm,3037,3696
371,1,Cw,97600,121572
371,1,X,97756,121753
371,1,Y,0,121753
372,1,Ad,846,1008
372,1,Am,413,565
372,1,Aw,97785,121770
372,1,Bd,1753,2170
372,1,Bm,0,0
372,1,Bw,97798,121792
372,1,Ce,0,0
372,1,Cm,3026,3708
372,1,Cw,97650,121618
372,1,X,97808,121799
372,1,Y,0,121799
373,1,Ad,847,993
373,1,Am,427,571
373,1,Aw,98062,121755
373,1,Bd,1743,2229
373,1,Bm,0,0
373,1,Bw,98070,121784
373,1,Ce,0,0
373,1,Cm,3074,3780
373,1,Cw,97927,121606
373,1,X,98080,121789
373,1,Y,0,121789
374,1,Ad,831,985
374,1,Am,443,554
374,1,Aw,97614,121822
374,1,Bd,1732,2237
374,1,Bm,0,0
374,1,Bw,97626,121852
374,1,Ce,0,0
374,1,Cm,3051,3831
374,1,Cw,97483,121672
374,1,X,97634,121857
374,1,Y,0,121857
375,1,Ad,828,1003
375,1,Am,430,552
375,1,Aw,97864,122005
375,1,Bd,1720,2240
375,1,Bm,0,0
375,1,Bw,97874,122034
375,1,Ce,0,0
375,1,Cm,3104,3831
375,1,Cw,97734,121854
375,1,X,97882,122039
375,1,Y,0,122039
376,1,Ad,832,1040
376,1,Am,458,570
376,1,Aw,97619,121906
376,1,Bd,1703,2209
376,1,Bm,0,0
376,1,Bw,97633,121944
376,1,Ce,0,0
376,1,Cm,3075,3878
376,1,Cw,97497,121757
376,1,X,97639,121947
376,1,Y,0,121947
377,1,Ad,797,1017
377,1,Am,454,558
377,1,Aw,97512,121739
377,1,Bd,1761,2226
377,1,Bm,0,0
377,1,Bw,97522,121776
377,1,Ce,0,0
377,1,Cm,3059,3882
377,1,Cw,97388,121590
377,1,X,97528,121779
377,1,Y,0,121779
378,1,Ad,787,1020
378,1,Am,453,556
378,1,Aw,97604,121873
378,1,Bd,1753,2200
378,1,Bm,0,0
378,1,Bw,97618,121908
378,1,Ce,0,0
378,1,Cm,3095,3898
378,1,Cw,97464,121731
378,1,X,97623,121913
378,1,Y,0,121913
379,1,Ad,780,1020
379,1,Am,467,571
379,1,Aw,97546,121779
379,1,Bd,1768,2187
379,1,Bm,0,0
379,1,Bw,97556,121813
379,1,Ce,0,0
379,1,Cm,3125,3931
379,1,Cw,97409,121638
379,1,X,97562,121818
379,1,Y,0,121818
380,1,Ad,779,1068
380,1,Am,473,566
380,1,Aw,97683,122055
380,1,Bd,1771,2222
380,1,Bm,0,0
380,1,Bw,97692,122090
380,1,Ce,0,0
380,1,Cm,3135,3988
380,1,Cw,97540,121914
380,1,X,97697,122094
380,1,Y,0,122094
381,1,Ad,788,1044
381,1,Am,469,554
381,1,Aw,97580,122170
381,1,Bd,1803,2232
381,1,Bm,0,0
381,1,Bw,97589,122199
381,1,Ce,0,0
381,1,Cm,3149,3992
381,1,Cw,97436,122018
381,1,X,97594,122205
381,1,Y,0,122205
382,1,Ad,792,1044
382,1,Am,491,562
382,1,Aw,97448,122045
382,1,Bd,1786,2240
382,1,Bm,0,0
382,1,Bw,97455,122074
382,1,Ce,0,0
382,1,Cm,3211,4059
382,1,Cw,97300,121882
382,1,X,97459,122081
382,1,Y,0,122081
383,1,Ad,801,1051
383,1,Am,473,543
383,1,Aw,97542,122063
383,1,Bd,1759,2213
383,1,Bm,0,0
383,1,Bw,97552,122090
383,1,Ce,0,0
383,1,Cm,3212,4099
383,1,Cw,97406,121906
383,1,X,97555,122099
383,1,Y,0,122099
384,1,Ad,821,1044
384,1,Am,456,545
384,1,Aw,97791,122030
384,1,Bd,1780,2211
384,1,Bm,0,0
384,1,Bw,97806,122058
384,1,Ce,0,0
384,1,Cm,3325,4174
384,1,Cw,97660,121881
384,1,X,97808,122068
384,1,Y,0,122068
385,1,Ad,844,1009
385,1,Am,462,571
385,1,Aw,98156,121960
385,1,Bd,1828,2244
385,1,Bm,0,0
385,1,Bw,98175,121989
385,1,Ce,0,0
385,1,Cm,3348,4220
385,1,Cw,98033,121803
385,1,X,98179,122001
385,1,Y,0,122001
386,1,Ad,840,979
386,1,Am,471,564
386,1,Aw,98024,121966
386,1,Bd,1824,2252
386,1,Bm,0,0
386,1,Bw,98045,121991
386,1,Ce,0,0
386,1,Cm,3415,4227
386,1,Cw,97909,121811
386,1,X,98051,122004
386,1,Y,0,122004
387,1,Ad,845,1002
387,1,Am,471,575
387,1,Aw,97720,121862
387,1,Bd,1844,2270
387,1,Bm,0,0
387,1,Bw,97738,121888
387,1,Ce,0,0
387,1,Cm,3477,4238
387,1,Cw,97608,121710
387,1,X,97746,121900
387,1,Y,0,121900
388,1,Ad,864,999
388,1,Am,489,599
388,1,Aw,97717,121821
388,1,Bd,1795,2245
388,1,Bm,0,0
388,1,Bw,97746,121843
388,1,Ce,0,0
388,1,Cm,3519,4276
388,1,Cw,97604,121656
388,1,X,97752,121855
388,1,Y,0,121855
389,1,Ad,852,998
389,1,Am,483,603
389,1,Aw,97886,122072
389,1,Bd,1769,2218
389,1,Bm,0,0
389,1,Bw,97915,122096
389,1,Ce,0,0
389,1,Cm,3554,4239
389,1,Cw,97767,121915
389,1,X,97920,122108
389,1,Y,0,122108
390,1,Ad,864,1013
390,1,Am,490,596
390,1,Aw,97768,121969
390,1,Bd,1735,2212
390,1,Bm,0,0
390,1,Bw,97799,121996
390,1,Ce,0,0
390,1,Cm,3573,4348
390,1,Cw,97659,121812
390,1,X,97804,122007
390,1,Y,0,122007
391,1,Ad,845,982
391,1,Am,495,609
391,1,Aw,97647,121984
391,1,Bd,1714,2186
391,1,Bm,0,0
391,1,Bw,97678,122011
391,1,Ce,0,0
391,1,Cm,3620,4372
391,1,Cw,97529,121836
391,1,X,97684,122022
391,1,Y,0,122022
392,1,Ad,838,966
392,1,Am,482,617
392,1,Aw,97800,121663
392,1,Bd,1751,2174
392,1,Bm,0,0
392,1,Bw,97827,121686
392,1,Ce,0,0
392,1,Cm,3589,4419
392,1,Cw,97683,121510
392,1,X,97834,121702
392,1,Y,0,121702
393,1,Ad,821,978
393,1,Am,476,591
393,1,Aw,97749,121589
393,1,Bd,1740,2168
393,1,Bm,0,0
393,1,Bw,97771,121608
393,1,Ce,0,0
393,1,Cm,3603,4423
393,1,Cw,97633,121434
393,1,X,97779,121624
393,1,Y,0,121624
394,1,Ad,815,948
394,1,Am,490,606
394,1,Aw,97897,121500
394,1,Bd,1788,2178
394,1,Bm,0,0
394,1,Bw,97920,121517
394,1,Ce,0,0
394,1,Cm,3639,4464
394,1,Cw,97783,121348
394,1,X,97928,121533
394,1,Y,0,121533
395,1,Ad,815,944
395,1,Am,473,612
395,1,Aw,97871,121633
395,1,Bd,1791,2182
395,1,Bm,0,0
395,1,Bw,97893,121652
395,1,Ce,0,0
395,1,Cm,3600,4500
395,1,Cw,97759,121476
395,1,X,97901,121669
395,1,Y,0,121669
396,1,Ad,827,942
396,1,Am,477,617
396,1,Aw,98041,121741
396,1,Bd,1782,2178
396,1,Bm,0,0
396,1,Bw,98061,121757
396,1,Ce,0,0
396,1,Cm,3652,4509
396,1,Cw,97923,121574
396,1,X,98069,121774
396,1,Y,0,121774
397,1,Ad,821,965
397,1,Am,484,605
397,1,Aw,98224,121946
397,1,Bd,1770,2176
397,1,Bm,0,0
397,1,Bw,98243,121964
397,1,Ce,0,0
397,1,Cm,3667,4586
397,1,Cw,98099,121777
397,1,X,98253,121979
397,1,Y,0,121979
398,1,Ad,811,973
398,1,Am,516,607
398,1,Aw,98120,121879
398,1,Bd,1786,2156
398,1,Bm,0,0
398,1,Bw,98141,121898
398,1,Ce,0,0
398,1,Cm,3631,4571
398,1,Cw,97997,121727
398,1,X,98150,121913
398,1,Y,0,121913
399,1,Ad,800,992
399,1,Am,516,606
399,1,Aw,98055,121834
399,1,Bd,1737,2142
399,1,Bm,0,0
399,1,Bw,98074,121854
399,1,Ce,0,0
399,1,Cm,3700,4514
399,1,Cw,97931,121686
399,1,X,98085,121870
399,1,Y,0,121870
