Time,NodeID,NumIndividuals,NumInfected,NodeProp=InterventionStatus
0,1486303252,100,17,NONE
0,1486368789,100,14,NONE
1,1486303252,100,17,NONE
1,1486368789,100,14,NONE
2,1486303252,100,17,NONE
2,1486368789,100,14,NONE
3,1486303252,100,17,NONE
3,1486368789,100,14,NONE
4,1486303252,100,17,NONE
4,1486368789,100,14,NONE
5,1486303252,100,17,NONE
5,1486368789,100,14,NONE
6,1486303252,100,17,NONE
6,1486368789,100,14,NONE
7,1486303252,100,17,NONE
7,1486368789,100,14,NONE
8,1486303252,100,17,NONE
8,1486368789,100,14,NONE
9,1486303252,100,17,NONE
9,1486368789,100,14,NONE
10,1486303252,100,17,NONE
10,1486368789,100,14,NONE
11,1486303252,100,17,NONE
11,1486368789,100,14,NONE
12,1486303252,100,17,NONE
12,1486368789,100,14,NONE
13,1486303252,100,17,NONE
13,1486368789,100,14,NONE
14,1486303252,100,17,NONE
14,1486368789,100,14,NONE
15,1486303252,100,17,NONE
15,1486368789,100,14,NONE
16,1486303252,100,17,NONE
16,1486368789,100,14,NONE
17,1486303252,100,17,NONE
17,1486368789,100,14,NONE
18,1486303252,100,17,NONE
18,1486368789,100,14,NONE
19,1486303252,100,17,NONE
19,1486368789,100,14,NONE
20,1486303252,100,17,NONE
20,1486368789,100,14,NONE
21,1486303252,100,17,NONE
21,1486368789,100,14,NONE
22,1486303252,100,17,NONE
22,1486368789,100,14,NONE
23,1486303252,100,17,NONE
23,1486368789,100,14,NONE
24,1486303252,100,17,NONE
24,1486368789,100,14,NONE
25,1486303252,100,17,NONE
25,1486368789,100,14,NONE
26,1486303252,100,17,NONE
26,1486368789,100,14,NONE
27,1486303252,100,17,NONE
27,1486368789,100,14,NONE
28,1486303252,99,17,NONE
28,1486368789,100,14,NONE
29,1486303252,99,17,NONE
29,1486368789,100,14,NONE
30,1486303252,99,17,NONE
30,1486368789,100,14,NONE
31,1486303252,99,17,NONE
31,1486368789,100,14,NONE
32,1486303252,99,15,NONE
32,1486368789,100,13,NONE
33,1486303252,99,15,NONE
33,1486368789,100,13,NONE
34,1486303252,99,15,NONE
34,1486368789,100,13,NONE
35,1486303252,99,15,NONE
35,1486368789,100,13,NONE
36,1486303252,99,15,NONE
36,1486368789,100,13,NONE
37,1486303252,99,15,NONE
37,1486368789,100,13,NONE
38,1486303252,99,15,NONE
38,1486368789,100,13,NONE
39,1486303252,99,15,NONE
39,1486368789,100,13,NONE
40,1486303252,99,15,NONE
40,1486368789,100,13,NONE
41,1486303252,99,15,NONE
41,1486368789,100,13,NONE
42,1486303252,99,15,NONE
42,1486368789,100,13,NONE
43,1486303252,99,15,NONE
43,1486368789,100,13,NONE
44,1486303252,99,15,NONE
44,1486368789,100,13,NONE
45,1486303252,99,15,NONE
45,1486368789,100,13,NONE
46,1486303252,99,17,NONE
46,1486368789,100,13,NONE
47,1486303252,99,17,NONE
47,1486368789,100,14,NONE
48,1486303252,99,17,NONE
48,1486368789,100,14,NONE
49,1486303252,99,17,NONE
49,1486368789,100,16,NONE
50,1486303252,99,17,NONE
50,1486368789,100,16,NONE
51,1486303252,99,18,NONE
51,1486368789,100,15,NONE
52,1486303252,99,18,NONE
52,1486368789,100,15,NONE
53,1486303252,99,18,NONE
53,1486368789,100,15,NONE
54,1486303252,99,18,NONE
54,1486368789,100,15,NONE
55,1486303252,99,19,NONE
55,1486368789,100,15,NONE
56,1486303252,99,19,NONE
56,1486368789,100,15,NONE
57,1486303252,99,19,NONE
57,1486368789,100,15,NONE
58,1486303252,99,19,NONE
58,1486368789,100,16,NONE
59,1486303252,99,19,NONE
59,1486368789,100,16,NONE
60,1486303252,99,22,NONE
60,1486368789,100,16,NONE
61,1486303252,99,21,NONE
61,1486368789,100,16,NONE
62,1486303252,99,21,NONE
62,1486368789,100,15,NONE
63,1486303252,99,21,NONE
63,1486368789,100,15,NONE
64,1486303252,99,21,NONE
64,1486368789,100,15,NONE
65,1486303252,99,21,NONE
65,1486368789,100,16,NONE
66,1486303252,100,21,NONE
66,1486368789,100,16,NONE
67,1486303252,100,21,NONE
67,1486368789,100,16,NONE
68,1486303252,100,20,NONE
68,1486368789,100,16,NONE
69,1486303252,100,20,NONE
69,1486368789,100,16,NONE
70,1486303252,100,20,NONE
70,1486368789,100,16,NONE
71,1486303252,100,20,NONE
71,1486368789,100,19,NONE
72,1486303252,100,20,NONE
72,1486368789,100,22,NONE
73,1486303252,100,20,NONE
73,1486368789,100,22,NONE
74,1486303252,100,19,NONE
74,1486368789,100,22,NONE
75,1486303252,100,19,NONE
75,1486368789,100,22,NONE
76,1486303252,100,19,NONE
76,1486368789,100,22,NONE
77,1486303252,100,19,NONE
77,1486368789,100,22,NONE
78,1486303252,100,19,NONE
78,1486368789,100,22,NONE
79,1486303252,100,19,NONE
79,1486368789,100,22,NONE
80,1486303252,100,19,NONE
80,1486368789,100,22,NONE
81,1486303252,100,19,NONE
81,1486368789,100,22,NONE
82,1486303252,100,19,NONE
82,1486368789,100,22,NONE
83,1486303252,100,19,NONE
83,1486368789,100,22,NONE
84,1486303252,100,19,NONE
84,1486368789,100,22,NONE
85,1486303252,100,19,NONE
85,1486368789,100,22,NONE
86,1486303252,100,20,NONE
86,1486368789,100,22,NONE
87,1486303252,100,20,NONE
87,1486368789,100,22,NONE
88,1486303252,100,21,NONE
88,1486368789,100,22,NONE
89,1486303252,100,21,NONE
89,1486368789,100,22,NONE
90,1486303252,100,20,NONE
90,1486368789,100,23,NONE
91,1486303252,100,20,NONE
91,1486368789,100,23,NONE
92,1486303252,100,22,NONE
92,1486368789,100,24,NONE
93,1486303252,100,22,NONE
93,1486368789,100,25,NONE
94,1486303252,100,22,NONE
94,1486368789,100,25,NONE
95,1486303252,100,22,NONE
95,1486368789,100,25,NONE
96,1486303252,100,22,NONE
96,1486368789,100,25,NONE
97,1486303252,100,22,NONE
97,1486368789,100,25,NONE
98,1486303252,100,23,NONE
98,1486368789,100,27,NONE
99,1486303252,100,23,NONE
99,1486368789,100,28,NONE
100,1486303252,100,23,NONE
100,1486368789,100,28,NONE
101,1486303252,100,23,NONE
101,1486368789,100,28,NONE
102,1486303252,100,23,NONE
102,1486368789,100,27,NONE
103,1486303252,100,25,NONE
103,1486368789,100,28,NONE
104,1486303252,100,25,NONE
104,1486368789,100,31,NONE
105,1486303252,100,25,NONE
105,1486368789,100,32,NONE
106,1486303252,100,25,NONE
106,1486368789,100,32,NONE
107,1486303252,100,26,NONE
107,1486368789,100,32,NONE
108,1486303252,100,25,NONE
108,1486368789,100,33,NONE
109,1486303252,100,25,NONE
109,1486368789,100,33,NONE
110,1486303252,100,25,NONE
110,1486368789,100,33,NONE
111,1486303252,100,25,NONE
111,1486368789,100,36,NONE
112,1486303252,100,26,NONE
112,1486368789,100,37,NONE
113,1486303252,100,27,NONE
113,1486368789,100,38,NONE
114,1486303252,100,27,NONE
114,1486368789,100,40,NONE
115,1486303252,100,26,NONE
115,1486368789,100,42,NONE
116,1486303252,100,26,NONE
116,1486368789,100,41,NONE
117,1486303252,100,26,NONE
117,1486368789,100,41,NONE
118,1486303252,100,28,NONE
118,1486368789,100,42,NONE
119,1486303252,100,28,NONE
119,1486368789,100,46,NONE
120,1486303252,100,29,NONE
120,1486368789,100,46,NONE
121,1486303252,100,29,NONE
121,1486368789,100,46,NONE
122,1486303252,100,29,NONE
122,1486368789,100,46,NONE
123,1486303252,100,33,NONE
123,1486368789,100,47,NONE
124,1486303252,100,33,NONE
124,1486368789,100,51,NONE
125,1486303252,100,33,NONE
125,1486368789,100,51,NONE
126,1486303252,100,35,NONE
126,1486368789,100,51,NONE
127,1486303252,100,35,NONE
127,1486368789,100,53,NONE
128,1486303252,100,35,NONE
128,1486368789,100,54,NONE
129,1486303252,100,40,NONE
129,1486368789,100,55,NONE
130,1486303252,100,44,NONE
130,1486368789,100,56,NONE
131,1486303252,100,45,NONE
131,1486368789,100,56,NONE
132,1486303252,100,46,NONE
132,1486368789,100,56,NONE
133,1486303252,100,46,NONE
133,1486368789,100,58,NONE
134,1486303252,100,52,NONE
134,1486368789,100,59,NONE
135,1486303252,100,52,NONE
135,1486368789,100,60,NONE
136,1486303252,100,55,NONE
136,1486368789,100,61,NONE
137,1486303252,100,59,NONE
137,1486368789,100,61,NONE
138,1486303252,100,61,NONE
138,1486368789,100,61,NONE
139,1486303252,100,62,NONE
139,1486368789,100,62,NONE
140,1486303252,100,63,NONE
140,1486368789,100,62,NONE
141,1486303252,100,67,NONE
141,1486368789,100,62,NONE
142,1486303252,100,69,NONE
142,1486368789,100,66,NONE
143,1486303252,100,69,NONE
143,1486368789,100,76,NONE
144,1486303252,100,70,NONE
144,1486368789,100,79,NONE
145,1486303252,100,73,NONE
145,1486368789,100,82,NONE
146,1486303252,100,74,NONE
146,1486368789,100,85,NONE
147,1486303252,100,78,NONE
147,1486368789,100,87,NONE
148,1486303252,100,80,NONE
148,1486368789,100,87,NONE
149,1486303252,100,82,NONE
149,1486368789,100,88,NONE
150,1486303252,100,84,NONE
150,1486368789,100,90,NONE
151,1486303252,100,88,NONE
151,1486368789,100,91,NONE
152,1486303252,100,92,NONE
152,1486368789,100,94,NONE
153,1486303252,100,93,NONE
153,1486368789,100,95,NONE
154,1486303252,100,94,NONE
154,1486368789,100,94,NONE
155,1486303252,100,95,NONE
155,1486368789,100,95,NONE
156,1486303252,100,95,NONE
156,1486368789,99,95,NONE
157,1486303252,100,95,NONE
157,1486368789,99,96,NONE
158,1486303252,100,96,NONE
158,1486368789,99,98,NONE
159,1486303252,100,97,NONE
159,1486368789,99,99,NONE
160,1486303252,100,97,NONE
160,1486368789,99,99,NONE
161,1486303252,100,97,NONE
161,1486368789,99,99,NONE
162,1486303252,100,100,NONE
162,1486368789,99,99,NONE
163,1486303252,100,100,NONE
163,1486368789,99,99,NONE
164,1486303252,100,100,NONE
164,1486368789,99,99,NONE
165,1486303252,100,100,NONE
165,1486368789,99,99,NONE
166,1486303252,100,100,NONE
166,1486368789,99,99,NONE
167,1486303252,100,100,NONE
167,1486368789,99,99,NONE
168,1486303252,100,100,NONE
168,1486368789,99,99,NONE
169,1486303252,100,100,NONE
169,1486368789,99,99,NONE
170,1486303252,100,100,NONE
170,1486368789,99,99,NONE
171,1486303252,100,100,NONE
171,1486368789,99,99,NONE
172,1486303252,100,100,NONE
172,1486368789,99,99,NONE
173,1486303252,100,100,NONE
173,1486368789,99,99,NONE
174,1486303252,100,100,NONE
174,1486368789,99,99,NONE
175,1486303252,100,100,NONE
175,1486368789,99,99,NONE
176,1486303252,100,100,NONE
176,1486368789,99,99,NONE
177,1486303252,100,100,NONE
177,1486368789,99,99,NONE
178,1486303252,100,100,NONE
178,1486368789,99,99,NONE
179,1486303252,100,100,NONE
179,1486368789,99,99,NONE
180,1486303252,100,100,NONE
180,1486368789,99,99,NONE
181,1486303252,100,100,NONE
181,1486368789,99,99,NONE
182,1486303252,100,100,NONE
182,1486368789,99,99,NONE
183,1486303252,100,100,NONE
183,1486368789,99,99,NONE
184,1486303252,100,100,NONE
184,1486368789,99,99,NONE
185,1486303252,100,100,NONE
185,1486368789,99,99,NONE
186,1486303252,100,100,NONE
186,1486368789,99,99,NONE
187,1486303252,100,100,NONE
187,1486368789,99,99,NONE
188,1486303252,100,100,NONE
188,1486368789,99,99,NONE
189,1486303252,100,100,NONE
189,1486368789,99,99,NONE
190,1486303252,100,100,NONE
190,1486368789,99,99,NONE
191,1486303252,100,100,NONE
191,1486368789,99,99,NONE
192,1486303252,100,100,NONE
192,1486368789,99,99,NONE
193,1486303252,100,100,NONE
193,1486368789,99,99,NONE
194,1486303252,100,100,NONE
194,1486368789,99,99,NONE
195,1486303252,100,100,NONE
195,1486368789,99,99,NONE
196,1486303252,100,100,NONE
196,1486368789,99,99,NONE
197,1486303252,100,100,NONE
197,1486368789,99,99,NONE
198,1486303252,100,100,NONE
198,1486368789,99,99,NONE
199,1486303252,100,100,NONE
199,1486368789,99,99,NONE
200,1486303252,100,100,NONE
200,1486368789,99,99,NONE
201,1486303252,100,100,NONE
201,1486368789,99,99,NONE
202,1486303252,100,100,NONE
202,1486368789,99,99,NONE
203,1486303252,100,100,NONE
203,1486368789,99,99,NONE
204,1486303252,100,100,NONE
204,1486368789,99,99,NONE
205,1486303252,100,100,NONE
205,1486368789,99,99,NONE
206,1486303252,100,100,NONE
206,1486368789,99,99,NONE
207,1486303252,100,100,NONE
207,1486368789,99,99,NONE
208,1486303252,100,100,NONE
208,1486368789,99,99,NONE
209,1486303252,100,100,NONE
209,1486368789,99,99,NONE
210,1486303252,100,100,NONE
210,1486368789,99,99,NONE
211,1486303252,100,100,NONE
211,1486368789,99,99,NONE
212,1486303252,100,100,NONE
212,1486368789,99,99,NONE
213,1486303252,100,100,NONE
213,1486368789,99,99,NONE
214,1486303252,100,100,NONE
214,1486368789,99,99,NONE
215,1486303252,100,100,NONE
215,1486368789,99,99,NONE
216,1486303252,100,100,NONE
216,1486368789,99,99,NONE
217,1486303252,100,100,NONE
217,1486368789,99,99,NONE
218,1486303252,100,100,NONE
218,1486368789,99,99,NONE
219,1486303252,100,100,NONE
219,1486368789,99,99,NONE
220,1486303252,100,100,NONE
220,1486368789,99,99,NONE
221,1486303252,100,100,NONE
221,1486368789,99,99,NONE
222,1486303252,100,100,NONE
222,1486368789,99,99,NONE
223,1486303252,100,100,NONE
223,1486368789,99,99,NONE
224,1486303252,100,100,NONE
224,1486368789,99,99,NONE
225,1486303252,100,100,NONE
225,1486368789,99,99,NONE
226,1486303252,100,100,NONE
226,1486368789,99,99,NONE
227,1486303252,100,100,NONE
227,1486368789,99,99,NONE
228,1486303252,100,100,NONE
228,1486368789,99,99,NONE
229,1486303252,100,100,NONE
229,1486368789,99,99,NONE
230,1486303252,100,100,NONE
230,1486368789,99,99,NONE
231,1486303252,100,100,NONE
231,1486368789,99,99,NONE
232,1486303252,100,100,NONE
232,1486368789,99,99,NONE
233,1486303252,100,100,NONE
233,1486368789,99,99,NONE
234,1486303252,100,100,NONE
234,1486368789,99,99,NONE
235,1486303252,100,100,NONE
235,1486368789,99,99,NONE
236,1486303252,100,100,NONE
236,1486368789,99,99,NONE
237,1486303252,100,100,NONE
237,1486368789,99,99,NONE
238,1486303252,100,100,NONE
238,1486368789,99,99,NONE
239,1486303252,100,100,NONE
239,1486368789,99,99,NONE
240,1486303252,100,100,NONE
240,1486368789,99,99,NONE
241,1486303252,100,100,NONE
241,1486368789,99,99,NONE
242,1486303252,100,100,NONE
242,1486368789,99,99,NONE
243,1486303252,100,100,NONE
243,1486368789,99,99,NONE
244,1486303252,100,100,NONE
244,1486368789,99,99,NONE
245,1486303252,100,100,NONE
245,1486368789,99,99,NONE
246,1486303252,100,100,NONE
246,1486368789,99,99,NONE
247,1486303252,100,100,NONE
247,1486368789,99,99,NONE
248,1486303252,100,100,NONE
248,1486368789,99,99,NONE
249,1486303252,100,100,NONE
249,1486368789,99,99,NONE
250,1486303252,100,100,NONE
250,1486368789,99,99,NONE
251,1486303252,100,100,NONE
251,1486368789,99,99,NONE
252,1486303252,100,100,NONE
252,1486368789,99,99,NONE
253,1486303252,100,100,NONE
253,1486368789,99,99,NONE
254,1486303252,100,100,NONE
254,1486368789,99,99,NONE
255,1486303252,100,100,NONE
255,1486368789,99,99,NONE
256,1486303252,100,100,NONE
256,1486368789,99,99,NONE
257,1486303252,100,100,NONE
257,1486368789,99,99,NONE
258,1486303252,100,100,NONE
258,1486368789,99,99,NONE
259,1486303252,100,100,NONE
259,1486368789,99,99,NONE
260,1486303252,100,100,NONE
260,1486368789,99,99,NONE
261,1486303252,100,100,NONE
261,1486368789,99,99,NONE
262,1486303252,100,100,NONE
262,1486368789,99,99,NONE
263,1486303252,100,100,NONE
263,1486368789,99,99,NONE
264,1486303252,100,100,NONE
264,1486368789,99,99,NONE
265,1486303252,100,100,NONE
265,1486368789,99,99,NONE
266,1486303252,100,100,NONE
266,1486368789,99,99,NONE
267,1486303252,100,100,NONE
267,1486368789,99,99,NONE
268,1486303252,100,100,NONE
268,1486368789,99,99,NONE
269,1486303252,100,100,NONE
269,1486368789,99,99,NONE
270,1486303252,100,100,NONE
270,1486368789,99,99,NONE
271,1486303252,100,100,NONE
271,1486368789,99,99,NONE
272,1486303252,100,100,NONE
272,1486368789,99,99,NONE
273,1486303252,100,100,NONE
273,1486368789,99,99,NONE
274,1486303252,100,100,NONE
274,1486368789,99,99,NONE
275,1486303252,100,100,NONE
275,1486368789,99,99,NONE
276,1486303252,100,100,NONE
276,1486368789,99,99,NONE
277,1486303252,100,100,NONE
277,1486368789,99,99,NONE
278,1486303252,100,100,NONE
278,1486368789,99,99,NONE
279,1486303252,100,100,NONE
279,1486368789,99,99,NONE
280,1486303252,100,100,NONE
280,1486368789,99,99,NONE
281,1486303252,100,100,NONE
281,1486368789,99,99,NONE
282,1486303252,100,100,NONE
282,1486368789,99,99,NONE
283,1486303252,100,100,NONE
283,1486368789,99,99,NONE
284,1486303252,100,100,NONE
284,1486368789,99,99,NONE
285,1486303252,100,100,NONE
285,1486368789,99,99,NONE
286,1486303252,100,100,NONE
286,1486368789,99,99,NONE
287,1486303252,100,100,NONE
287,1486368789,99,99,NONE
288,1486303252,100,100,NONE
288,1486368789,99,99,NONE
289,1486303252,100,100,NONE
289,1486368789,99,99,NONE
290,1486303252,100,100,NONE
290,1486368789,99,99,NONE
291,1486303252,100,100,NONE
291,1486368789,99,99,NONE
292,1486303252,100,100,NONE
292,1486368789,99,99,NONE
293,1486303252,100,100,NONE
293,1486368789,99,99,NONE
294,1486303252,100,100,NONE
294,1486368789,99,99,NONE
295,1486303252,100,100,NONE
295,1486368789,99,99,NONE
296,1486303252,100,100,NONE
296,1486368789,99,99,NONE
297,1486303252,100,100,NONE
297,1486368789,99,99,NONE
298,1486303252,100,100,NONE
298,1486368789,99,99,NONE
299,1486303252,100,100,NONE
299,1486368789,99,99,NONE
300,1486303252,100,100,RECENT_SPRAY
300,1486368789,99,99,RECENT_SPRAY
301,1486303252,100,100,RECENT_SPRAY
301,1486368789,99,99,RECENT_SPRAY
302,1486303252,100,100,RECENT_SPRAY
302,1486368789,99,99,RECENT_SPRAY
303,1486303252,100,100,RECENT_SPRAY
303,1486368789,99,99,RECENT_SPRAY
304,1486303252,100,100,RECENT_SPRAY
304,1486368789,99,99,RECENT_SPRAY
305,1486303252,100,100,RECENT_SPRAY
305,1486368789,99,99,RECENT_SPRAY
306,1486303252,100,100,RECENT_SPRAY
306,1486368789,99,99,RECENT_SPRAY
307,1486303252,100,100,RECENT_SPRAY
307,1486368789,99,99,RECENT_SPRAY
308,1486303252,100,100,RECENT_SPRAY
308,1486368789,99,99,RECENT_SPRAY
309,1486303252,100,100,RECENT_SPRAY
309,1486368789,99,99,RECENT_SPRAY
310,1486303252,100,100,RECENT_SPRAY
310,1486368789,99,99,RECENT_SPRAY
311,1486303252,100,100,RECENT_SPRAY
311,1486368789,99,99,RECENT_SPRAY
312,1486303252,100,100,RECENT_SPRAY
312,1486368789,99,99,RECENT_SPRAY
313,1486303252,100,100,RECENT_SPRAY
313,1486368789,99,99,RECENT_SPRAY
314,1486303252,100,100,RECENT_SPRAY
314,1486368789,99,99,RECENT_SPRAY
315,1486303252,100,100,RECENT_SPRAY
315,1486368789,99,99,RECENT_SPRAY
316,1486303252,100,100,RECENT_SPRAY
316,1486368789,99,99,RECENT_SPRAY
317,1486303252,101,100,RECENT_SPRAY
317,1486368789,99,99,RECENT_SPRAY
318,1486303252,101,101,RECENT_SPRAY
318,1486368789,99,99,RECENT_SPRAY
319,1486303252,101,101,RECENT_SPRAY
319,1486368789,99,99,RECENT_SPRAY
320,1486303252,101,101,RECENT_SPRAY
320,1486368789,99,99,RECENT_SPRAY
321,1486303252,101,101,RECENT_SPRAY
321,1486368789,99,99,RECENT_SPRAY
322,1486303252,101,101,RECENT_SPRAY
322,1486368789,99,99,RECENT_SPRAY
323,1486303252,101,101,RECENT_SPRAY
323,1486368789,98,98,RECENT_SPRAY
324,1486303252,101,101,RECENT_SPRAY
324,1486368789,98,98,RECENT_SPRAY
325,1486303252,101,101,RECENT_SPRAY
325,1486368789,98,98,RECENT_SPRAY
326,1486303252,101,101,RECENT_SPRAY
326,1486368789,98,98,RECENT_SPRAY
327,1486303252,101,101,RECENT_SPRAY
327,1486368789,98,98,RECENT_SPRAY
328,1486303252,101,101,RECENT_SPRAY
328,1486368789,98,98,RECENT_SPRAY
329,1486303252,101,101,RECENT_SPRAY
329,1486368789,98,98,RECENT_SPRAY
330,1486303252,101,101,RECENT_SPRAY
330,1486368789,98,98,RECENT_SPRAY
331,1486303252,101,101,RECENT_SPRAY
331,1486368789,98,98,RECENT_SPRAY
332,1486303252,101,101,RECENT_SPRAY
332,1486368789,98,98,RECENT_SPRAY
333,1486303252,101,101,RECENT_SPRAY
333,1486368789,98,98,RECENT_SPRAY
334,1486303252,101,101,RECENT_SPRAY
334,1486368789,98,98,RECENT_SPRAY
335,1486303252,101,101,RECENT_SPRAY
335,1486368789,98,98,RECENT_SPRAY
336,1486303252,101,101,RECENT_SPRAY
336,1486368789,98,98,RECENT_SPRAY
337,1486303252,100,100,RECENT_SPRAY
337,1486368789,98,98,RECENT_SPRAY
338,1486303252,100,100,RECENT_SPRAY
338,1486368789,98,98,RECENT_SPRAY
339,1486303252,100,100,RECENT_SPRAY
339,1486368789,98,98,RECENT_SPRAY
340,1486303252,100,100,RECENT_SPRAY
340,1486368789,98,98,RECENT_SPRAY
341,1486303252,100,100,RECENT_SPRAY
341,1486368789,98,98,RECENT_SPRAY
342,1486303252,100,100,RECENT_SPRAY
342,1486368789,98,98,RECENT_SPRAY
343,1486303252,100,100,RECENT_SPRAY
343,1486368789,98,98,RECENT_SPRAY
344,1486303252,100,100,RECENT_SPRAY
344,1486368789,98,98,RECENT_SPRAY
345,1486303252,100,100,RECENT_SPRAY
345,1486368789,98,98,RECENT_SPRAY
346,1486303252,100,100,RECENT_SPRAY
346,1486368789,98,98,RECENT_SPRAY
347,1486303252,100,100,RECENT_SPRAY
347,1486368789,98,98,RECENT_SPRAY
348,1486303252,100,100,RECENT_SPRAY
348,1486368789,98,98,RECENT_SPRAY
349,1486303252,100,100,RECENT_SPRAY
349,1486368789,98,98,RECENT_SPRAY
350,1486303252,100,100,RECENT_SPRAY
350,1486368789,98,98,RECENT_SPRAY
351,1486303252,100,100,RECENT_SPRAY
351,1486368789,98,98,RECENT_SPRAY
352,1486303252,100,100,RECENT_SPRAY
352,1486368789,98,98,RECENT_SPRAY
353,1486303252,100,100,RECENT_SPRAY
353,1486368789,98,98,RECENT_SPRAY
354,1486303252,100,100,RECENT_SPRAY
354,1486368789,98,98,RECENT_SPRAY
355,1486303252,100,100,RECENT_SPRAY
355,1486368789,98,98,RECENT_SPRAY
356,1486303252,100,100,RECENT_SPRAY
356,1486368789,98,98,RECENT_SPRAY
357,1486303252,100,100,RECENT_SPRAY
357,1486368789,98,98,RECENT_SPRAY
358,1486303252,100,100,RECENT_SPRAY
358,1486368789,98,98,RECENT_SPRAY
359,1486303252,100,100,RECENT_SPRAY
359,1486368789,98,98,RECENT_SPRAY
360,1486303252,100,100,RECENT_SPRAY
360,1486368789,98,98,RECENT_SPRAY
361,1486303252,100,100,RECENT_SPRAY
361,1486368789,98,98,RECENT_SPRAY
362,1486303252,100,100,RECENT_SPRAY
362,1486368789,98,98,RECENT_SPRAY
363,1486303252,100,100,RECENT_SPRAY
363,1486368789,98,98,RECENT_SPRAY
364,1486303252,100,100,RECENT_SPRAY
364,1486368789,98,98,RECENT_SPRAY
365,1486303252,100,100,RECENT_SPRAY
365,1486368789,98,98,RECENT_SPRAY
366,1486303252,100,100,RECENT_SPRAY
366,1486368789,98,98,RECENT_SPRAY
367,1486303252,100,100,RECENT_SPRAY
367,1486368789,98,98,RECENT_SPRAY
368,1486303252,100,100,RECENT_SPRAY
368,1486368789,98,98,RECENT_SPRAY
369,1486303252,100,100,RECENT_SPRAY
369,1486368789,98,98,RECENT_SPRAY
370,1486303252,100,100,RECENT_SPRAY
370,1486368789,98,98,RECENT_SPRAY
371,1486303252,100,100,RECENT_SPRAY
371,1486368789,98,98,RECENT_SPRAY
372,1486303252,100,100,RECENT_SPRAY
372,1486368789,98,98,RECENT_SPRAY
373,1486303252,100,100,RECENT_SPRAY
373,1486368789,98,98,RECENT_SPRAY
374,1486303252,100,100,RECENT_SPRAY
374,1486368789,98,98,RECENT_SPRAY
375,1486303252,100,100,RECENT_SPRAY
375,1486368789,98,98,RECENT_SPRAY
376,1486303252,100,100,RECENT_SPRAY
376,1486368789,98,98,RECENT_SPRAY
377,1486303252,100,100,RECENT_SPRAY
377,1486368789,98,98,RECENT_SPRAY
378,1486303252,100,100,RECENT_SPRAY
378,1486368789,98,98,RECENT_SPRAY
379,1486303252,100,100,RECENT_SPRAY
379,1486368789,98,98,RECENT_SPRAY
380,1486303252,100,100,RECENT_SPRAY
380,1486368789,98,98,RECENT_SPRAY
381,1486303252,100,100,RECENT_SPRAY
381,1486368789,98,98,RECENT_SPRAY
382,1486303252,100,100,RECENT_SPRAY
382,1486368789,98,98,RECENT_SPRAY
383,1486303252,100,100,RECENT_SPRAY
383,1486368789,98,98,RECENT_SPRAY
384,1486303252,100,100,RECENT_SPRAY
384,1486368789,98,98,RECENT_SPRAY
385,1486303252,100,100,RECENT_SPRAY
385,1486368789,98,98,RECENT_SPRAY
386,1486303252,100,100,RECENT_SPRAY
386,1486368789,98,98,RECENT_SPRAY
387,1486303252,100,100,RECENT_SPRAY
387,1486368789,98,98,RECENT_SPRAY
388,1486303252,100,100,RECENT_SPRAY
388,1486368789,98,98,RECENT_SPRAY
389,1486303252,100,100,RECENT_SPRAY
389,1486368789,98,98,RECENT_SPRAY
390,1486303252,100,100,NONE
390,1486368789,98,98,NONE
391,1486303252,100,100,NONE
391,1486368789,98,98,NONE
392,1486303252,100,100,NONE
392,1486368789,98,98,NONE
393,1486303252,100,100,NONE
393,1486368789,98,98,NONE
394,1486303252,100,100,NONE
394,1486368789,98,98,NONE
395,1486303252,100,100,NONE
395,1486368789,98,98,NONE
396,1486303252,100,100,NONE
396,1486368789,98,98,NONE
397,1486303252,100,100,NONE
397,1486368789,98,98,NONE
398,1486303252,100,100,NONE
398,1486368789,98,98,NONE
399,1486303252,100,100,NONE
399,1486368789,98,98,NONE
